"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
35,"=","CHARLI XCX","Break The Rules",1826,48,412,-13,6.38,0.235,22,"299",35,1826,609,6.38
36,"+1","BEBE REXHA","Can't Stop Drinking About You",1642,32,234,18,5.31,0.037,62,"109",35,1642,292,5.31
37,"-1","RIXTON","Wait On Me",1630,-20,51,-10,5.06,0.009,62,"250",32,1650,352,5.06
38,"+1","GWEN STEFANI","Baby Don't Lie",1491,190,1491,190,13.991,1.179,3,"7",38,1491,1491,13.991
39,"-1","HOZIER","Take Me To Church",1352,49,612,-53,4.583,0.17,10,"3",38,1352,674,4.583
40,"=","HILARY DUFF","All About You",1171,15,159,19,2.842,0.03,47,"597",39,1171,454,2.842
41,"=","ELLA HENDERSON","Ghost",1046,13,94,-8,3.17,0.047,42,"99",40,1046,172,3.17
42,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1003,26,202,4,4.115,0.088,16,"64",42,1003,255,4.115
43,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",780,1,61,-16,2.293,0.027,35,"546",43,780,140,2.312
44,"+5","MEGHAN TRAINOR","Lips Are Movin",702,119,555,59,3.65,0.562,3,"35",44,702,555,3.65
45,"-1","JAKE MILLER","First Flight Home",702,-54,-716,66,2.972,-0.164,87,"318",28,1776,302,5.767
46,"=","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",662,16,141,6,3.567,0.097,8,"90",46,662,141,3.567
47,"=","BEA MILLER","Young Blood",655,24,173,11,1.539,0.027,6,"330",47,655,173,1.539
48,"-3","T.I.","No Mediocre f/Iggy Azalea",654,-19,-109,-20,2.895,-0.035,45,"62",43,793,217,3.37
49,"+1","JESSIE J","Burnin' Up f/2 Chainz",642,59,468,13,4.559,0.406,3,"86",49,642,468,4.559
50,"-2","JACOB LATIMORE","Heartbreak Heard Around The...",602,-9,-36,-13,2.5,-0.022,17,"--",45,638,146,2.885
