"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"15",15,"=","EMINEM","The Monster f/Rihanna",6379,"-174",-682,"-155",48.027,"-1.137",132,"44",1,16414,2904,117.022
"16",16,"+2","BEYONCE","Drunk In Love f/Jay Z",6358,"+87",857,"-88",41.104,"+0.971",50,"15",16,6358,1663,41.104
"17",17,"=","AVICII","Hey Brother",6332,"+35",779,"-37",37.469,"+0.931",95,"13",17,6332,816,37.469
"18",18,"+1","AMERICAN AUTHORS","Best Day Of My Life",5822,"+173",934,"+112",31.727,"+1.186",91,"10",18,5822,978,31.727
"19",19,"+1","MARTIN GARRIX","Animals",4922,"-3",669,"-169",34.653,"+0.618",99,"24",19,4925,993,34.653
"20",20,"+1","ZENDAYA","Replay",4672,"-20",-157,"-16",19.132,"+0.017",144,"74",18,4830,472,20.776
"21",21,"+2","SHAKIRA F/RIHANNA","Can't Remember To Forget You",4167,"-9",51,"-59",20.275,"+0.305",56,"31",21,4176,1848,20.33
"22",22,"=","JOHN NEWMAN","Love Me Again",3892,"-327",-2240,"-172",17.493,"-2.158",157,"45",13,6684,697,35.821
"23",23,"+2","NAUGHTY BOY","La La La f/Sam Smith",3611,"+35",479,"-153",17.776,"+0.055",57,"66",23,3611,697,17.776
"24",24,"=","KID INK","Show Me f/Chris Brown",3562,"-59",185,"-155",20.421,"-0.416",64,"25",24,3621,644,21.33
"25",25,"+1","PARAMORE","Ain't It Fun",2527,"+125",578,"-30",15.842,"+0.993",30,"58",25,2527,887,15.842
"26",26,"+2","JUSTIN TIMBERLAKE","Not A Bad Thing",2476,"+225",1480,"+117",19.804,"+2.012",15,"56",26,2476,1480,19.804
"27",27,"=","THE CHAINSMOKERS","#Selfie",2449,"+100",814,"-104",16.634,"+0.436",21,"8",27,2449,996,16.634
"28",28,"+1","MKTO","Classic",2198,"+42",145,"+23",7.976,"+0.257",99,"46",28,2198,279,7.976
"29",29,"+1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2194,"+98",424,"+14",9.616,"+1.027",34,"60",29,2194,481,9.616
"30",30,"+2","CALVIN HARRIS","Thinking About You",1904,"-92",-1007,"+14",7.772,"-0.117",129,"258",22,3761,605,22.25
"31",31,"=","MILEY CYRUS","Adore You",1822,"-259",-1763,"+0",6.467,"-1.550",74,"35",15,5927,1542,27.855
"32",32,"+1","DJ SNAKE & LIL JON","Turn Down For What",1783,"+20",341,"+0",10.857,"+0.052",50,"12",32,1783,353,10.857
"33",33,"+1","NONONO","Pumpin Blood",1552,"-25",-1,"-57",5.564,"-0.084",90,"211",32,1617,237,5.839
"34",34,"+2","TIESTO","Red Lights",1522,"+89",452,"+32",12.815,"+0.723",17,"--",34,1522,500,12.815
"35",35,"=","DISCLOSURE","Latch f/Sam Smith",1522,"+18",248,"+1",7.338,"-0.013",36,"98",35,1522,344,7.351
"36",36,"+1","B.O.B","John Doe f/Priscilla",1363,"+94",644,"+35",8.095,"+0.301",20,"210",36,1363,644,8.095
"37",37,"+1","EMINEM","Headlights",1197,"+44",326,"+6",6.113,"+0.121",23,"114",37,1197,363,6.113
"38",38,"+3","RIXTON","Me And My Broken Heart",903,"+45",493,"-19",6.146,"+0.481",8,"--",38,903,512,6.146
"39",39,"+1","NEON TREES","Sleeping With A Friend",882,"+4",145,"-3",4.182,"+0.048",33,"110",39,882,192,4.182
"40",40,"+2","ICONA POP","Just Another Night",855,"+12",60,"+20",2.189,"+0.031",37,"--",40,855,159,2.189
"41",41,"+3","KARMIN","I Want It All",837,"+6",58,"-4",2.341,"+0.022",36,"--",39,837,311,2.341
"42",42,"+3","ZEDD","Find You f/M. Koma & M. Bryant",810,"+14",199,"-18",5.047,"+0.191",15,"224",42,810,262,5.047
"43",43,"-4","THE 1975","Chocolate",806,"-189",-1354,"-56",3.507,"-0.925",106,"94",25,2989,389,13.87
"44",44,"+2","MARIAH CAREY","You're Mine (Eternal)",781,"+11",228,"-31",3.021,"+0.087",11,"--",44,781,328,3.021
"45",45,"+2","PITBULL","Wild Wild Love f/GRL",716,"+7",316,"-70",7.761,"+0.141",8,"43",45,716,386,7.761
"46",46,"+2","DAUGHTRY","Waiting For Superman",685,"-15",-49,"-8",2.287,"-0.005",49,"95",41,739,191,2.329
"47",47,"+2","LITTLE MIX","Move",573,"+10",64,"-13",1.56,"+0.178",10,"266",47,573,281,1.56
"48",48,"+2","SOMO","Ride",534,"+7",165,"-17",1.913,"+0.056",10,"83",48,534,195,1.913
"49",49,"--","HOT CHELLE RAE","Don't Say Goodnight",522,"--",131,"--",2.435,"--",3,"--",49,522,225,2.435
"50",50,"--","TIMEFLIES","All The Way",469,"--",82,"--",1.457,"--",3,"--",50,469,82,1.457
