"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","PHILLIP PHILLIPS","Home",2310,"+50",286,"+10",14.122,"+0.294",91,"13",27,2310,327,14.122
"28",28,"=","ONEREPUBLIC","Feel Again",2211,"-28",72,"-50",11.436,"-0.036",34,"44",26,2256,813,11.472
"29",29,"=","CHER LLOYD","Want U Back",1924,"-14",-542,"+135",11.144,"-0.016",151,"36",9,8069,1103,45.503
"30",30,"=","ED SHEERAN","The A Team",1768,"+24",236,"-12",13.211,"+0.418",52,"27",29,1768,276,13.211
"31",31,"=","FLO RIDA","I Cry",1752,"+74",432,"+7",10.379,"+0.546",25,"32",31,1752,492,10.379
"32",32,"=","TREY SONGZ","2 Reasons f/T.I.",1584,"+42",149,"+18",9.151,"+0.201",52,"96",31,1584,243,9.151
"33",33,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1519,"+28",248,"+12",6.121,"-0.063",38,"133",33,1519,352,6.184
"34",34,"=","THE SCRIPT","Hall Of Fame f/will....",1057,"-3",36,"-29",4.338,"-0.003",24,"88",34,1060,468,4.341
"35",35,"+1","ADELE","Skyfall",1044,"+70",1044,"+70",11.69,"+0.271",5,"2",35,1044,1044,11.69
"36",36,"-1","CHRIS WALLACE","Remember When (Push ...",1012,"+9",52,"-15",2.999,"+0.071",59,"--",35,1012,122,3.036
"37",37,"+1","BRIDGIT MENDLER","Ready Or Not",938,"+18",93,"+6",3.94,"+0.092",37,"85",37,938,218,3.94
"38",38,"-1","AUSTIN MAHONE","Say Somethin",878,"-54",-222,"-54",3.59,"-0.139",68,"258",35,1121,195,4.861
"39",39,"=","ZEDD","Spectrum f/Matthew K...",866,"-42",-244,"-13",4.78,"-0.234",50,"200",33,1198,305,6.722
"40",40,"=","MEGAN & LIZ","Bad For Me",801,"+13",89,"+29",2.861,"+0.098",31,"--",40,801,313,3.348
"41",41,"+2","ELLIE GOULDING","Anything Could Happe...",691,"+42",223,"+40",5.165,"+0.331",17,"90",41,691,406,5.165
"42",42,"=","IMAGINE DRAGONS","It's Time",673,"+16",109,"-17",2.395,"+0.010",17,"28",42,673,230,2.395
"43",43,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",664,"+29",145,"+18",3.839,"+0.063",31,"75",43,664,169,4.136
"44",44,"-3","CONOR MAYNARD","Vegas Girl",625,"-128",-1026,"-35",2.62,"-0.480",74,"235",27,1870,280,8.839
"45",45,"=","BOYS LIKE GIRLS","Be Your Everything",595,"+5",51,"-24",2.005,"+0.083",17,"--",43,595,199,2.005
"46",46,"=","LUMINEERS","Ho Hey",546,"+37",135,"+30",2.312,"+0.225",24,"26",45,546,135,2.312
"47",47,"+1","CHER LLOYD","Oath f/Becky G",432,"+36",268,"+14",2.234,"+0.199",3,"108",47,432,268,2.234
"48",48,"-1","WONDER GIRLS","Like Money f/Akon",403,"+3",53,"+2",1.888,"-0.060",19,"--",47,403,59,1.948
"49",49,"=","PITBULL","Don't Stop The Party",362,"+36",179,"+27",2.415,"+0.123",3,"363",49,362,179,2.415
"50",50,"--","MELANIE AMARO","Don't Fail Me Now",274,"--",-59,"--",0.645,"--",8,"--",49,339,66,0.821
