"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
33,"+4","RIHANNA","Diamonds",1308,233,1308,233,16.207,2.478,2,"4",33,1308,1308,16.207
34,"-1","TREY SONGZ","2 Reasons f/T.I.",1302,9,124,-9,7.9,-0.017,40,"107",32,1302,243,7.917
35,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1148,7,166,-30,4.444,-0.046,26,"--",34,1148,352,4.49
36,"-2","ZEDD","Spectrum f/Matthew K...",1144,-15,-49,-22,5.743,-0.26,38,"168",33,1198,305,6.722
37,"-1","AUSTIN MAHONE","Say Somethin",1114,9,77,-12,4.753,0.042,56,"--",35,1114,195,4.861
38,"+1","FLO RIDA","I Cry",966,37,365,-67,5.884,0.175,13,"82",38,966,446,5.884
39,"+1","THE SCRIPT","Hall Of Fame f/will....",934,38,409,-34,3.514,0.233,12,"122",39,934,468,3.514
40,"-2","KELLY CLARKSON","Dark Side",931,-59,-1122,166,9.95,-0.642,111,"102",20,3559,493,18.412
41,"=","CHRIS WALLACE","Remember When (Push ...",892,23,44,35,2.685,0.079,47,"--",37,892,122,2.685
42,"=","BRIDGIT MENDLER","Ready Or Not",736,14,21,1,3.116,0.075,25,"125",39,736,218,3.198
43,"=","MEGAN & LIZ","Bad For Me",661,13,218,-18,3.073,-0.094,19,"--",42,664,313,3.348
44,"=","KANYE WEST","Mercy f/Big Sean/Pus...",605,-17,-94,-21,5.476,-0.34,38,"37",40,699,131,6.418
45,"=","WIZ KHALIFA","Work Hard, Play Hard",538,-29,-113,-22,1.887,-0.124,72,"85",41,681,95,2.822
46,"=","ELLIE GOULDING","Anything Could Happe...",468,-13,327,-62,2.842,-0.149,5,"116",44,481,406,2.991
47,"+2","IMAGINE DRAGONS","It's Time",405,34,221,-6,1.352,0.088,5,"28",47,405,230,1.352
48,"=","BOYS LIKE GIRLS","Be Your Everything",405,31,167,14,1.302,0.079,5,"--",47,405,167,1.302
49,"-2","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",401,13,75,13,2.563,0.084,19,"64",44,401,85,3.663
50,"=","LUMINEERS","Ho Hey",363,8,19,-9,1.759,0.085,12,"26",45,363,115,1.759
