"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"20",20,"=","THE SCRIPT Nothing",4144,-51,-175,-54,19.958,-0.076,85,"37",18,4360,722,20.667
"21",21,"=","BRUNO MARS It Will Rain",3469,191,1337,33,19.709,0.94,20,"21",21,3469,1337,19.709
"22",22,"=","ANDY GRAMMER Keep Your Head Up",3133,-44,2,-107,13.759,-0.134,119,"94",21,3187,355,13.893
"23",23,"=","KATY PERRY The One That Got Away",3055,170,1573,-58,18.013,1.667,16,"66",23,3055,1631,18.013
"24",24,"=","NICKI MINAJ Fly f/Rihanna",2914,128,616,-20,14.804,1.183,35,"28",23,2914,700,14.804
"25",25,"=","BRITNEY SPEARS Criminal",2738,63,544,-70,13.511,0.588,32,"47",25,2738,669,13.511
"26",26,"+1","FLO RIDA Good Feeling",2554,197,867,146,13.791,1.09,28,"16",26,2554,867,13.791
"27",27,"-1","LIL WAYNE How To Love",2439,-45,-249,-47,16.534,-0.355,140,"31",9,8047,1328,45.275
"28",28,"=","SELENA GOMEZ & THE SCENE Love You Like A...",2377,59,361,-5,11.957,0.311,61,"27",26,2377,366,11.957
"29",29,"=","RIHANNA Cheers (Drink To That)",2151,-142,-1444,197,11.078,-0.796,87,"20",10,8085,1594,43.942
"30",30,"=","NEW BOYZ Better With The Lights Off",2096,-181,-652,-209,7.664,-0.73,79,"51",23,2777,423,10.454
"31",31,"=","LLOYD Dedication To My Ex...",1806,-2,157,-22,5.883,-0.013,50,"141",29,1808,315,6.04
"32",32,"=","PATRICK STUMP This City f/Lupe Fiasco",1622,-104,-378,-110,6.731,-0.709,56,"195",25,2046,386,8.768
"33",33,"=","GAVIN DEGRAW Not Over You",1510,43,127,34,6.391,0.409,59,"38",31,1510,310,6.391
"34",34,"=","JESSIE J Domino",1482,22,200,-8,6.101,0.084,37,"63",34,1482,335,6.101
"35",35,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1280,15,34,5,3.629,0.097,27,"214",35,1280,446,3.629
"36",36,"+2","T-PAIN 5 O'clock f/Wiz Khalifa",1277,134,463,89,10.085,0.852,15,"17",36,1277,463,10.085
"37",37,"-1","HOT CHELLE RAE I Like It Like That f/New...",1270,49,278,51,5.318,0.286,23,"75",36,1270,407,5.318
"38",38,"+1","LADY ANTEBELLUM Just A Kiss",1172,43,172,22,4.956,0.308,32,"29",38,1172,262,4.956
"39",39,"-2","THE BAND PERRY If I Die Young",1138,-43,-128,-28,7.611,-0.41,165,"35",11,6052,768,32.555
"40",40,"=","NICKELBACK When We Stand Together",1135,8,184,-20,4.105,-0.016,21,"50",38,1135,457,4.121
"41",41,"=","ENRIQUE IGLESIAS I Like How It Feels",1111,-1,111,-41,5.475,-0.184,21,"265",38,1112,322,5.77
"42",42,"+1","BREATHE CAROLINA Blackout",1049,28,115,-2,4.26,0.254,59,"119",40,1049,154,4.26
"43",43,"-1","JENNIFER LOPEZ Papi",1033,-2,133,-98,4.664,-0.012,15,"135",41,1035,488,4.676
"44",44,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",978,9,102,16,3.991,0.186,42,"92",41,978,196,3.991
"45",45,"=","AFROJACK Take Over Control f/Eva Simons",905,-40,-346,62,10.309,-0.528,125,"67",24,2836,435,23.455
"46",46,"=","DRAKE Headlines",781,31,292,-12,5.477,0.439,7,"24",46,781,304,5.477
"47",47,"=","BEYONCE Countdown",650,7,132,-32,1.654,0.129,8,"--",47,650,255,1.654
"48",48,"=","WE THE KINGS Say You Like Me",620,9,10,12,1.327,0.036,34,"--",45,620,320,1.377
"49",49,"=","COLDPLAY Paradise",579,12,16,-26,2.219,-0.117,9,"9",47,623,250,2.495
"50",50,"=","THE CAB Bad",437,-5,-4,-10,0.832,-0.018,6,"--",50,442,83,0.85
