"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
16,"+1","RIHANNA","Right Now f/David...",6043,-29,213,-58,33.349,-0.144,68,"109",16,6098,1144,35.227
17,"-1","FLORIDA-GEORGIA L...","Cruise",5998,-94,-831,91,29.179,-0.531,129,"19/33",6,10190,1411,52.727
18,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",5695,53,958,-78,38.282,-0.115,21,"41",18,5695,3722,38.397
19,"=","AUSTIN MAHONE","What About Love",4762,16,90,-32,21.227,-0.288,54,"66",18,4785,982,22.262
20,"=","KE$HA","Crazy Kids",4369,-24,-115,12,19.759,-0.31,92,"65",18,4518,529,22.983
21,"=","NIKKI WILLIAMS","Glowing",3904,30,376,-11,18.721,0.206,117,"116",21,3904,427,18.721
22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",3184,62,335,17,16.427,0.324,66,"24",22,3184,462,16.427
23,"=","LANA DEL REY","Summertime Sadnes...",3164,166,882,71,23.519,0.935,30,"23/55",23,3164,882,23.519
24,"=","JAY Z","Holy Grail f/Just...",3084,118,697,59,17.551,0.765,29,"3",23,3084,2095,19.078
25,"=","PARAMORE","Still Into You",2921,39,508,-76,13.83,0.61,85,"46",24,2921,711,13.83
26,"=","ONE DIRECTION","Best Song Ever",2649,100,972,-198,12.572,0.198,13,"10",26,2649,1660,12.572
27,"=","EMBLEM3","Chloe (You're The...",2520,15,71,16,8.4,0.082,96,"68",24,2524,382,8.561
28,"=","LABRINTH","Beneath Your Beau...",2502,20,293,-22,12.667,0.371,77,"12",27,2502,485,12.667
29,"=","TAYLOR SWIFT","Everything Has .....",2446,24,590,-139,13.883,0.289,19,"119",29,2446,990,13.883
30,"=","ARIANA GRANDE","The Way f/Mac Mil...",2038,-58,-395,-13,13.175,-0.418,124,"39",11,7681,1373,40.497
31,"+1","ENRIQUE IGLESIAS","Turn The Night Up",1854,68,323,-152,15.571,0.341,11,"25",29,2260,2260,24.628
32,"-1","AWOLNATION","Sail",1815,18,160,-26,7.943,0.18,71,"29",31,1815,299,7.943
33,"=","PITBULL","Outta Nowhere f/D...",1633,47,74,18,9.296,-0.269,47,"359",32,1633,372,9.711
34,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1470,-68,-181,-45,6.783,-0.392,55,"93",30,1674,368,8.161
35,"-1","BRITNEY SPEARS","Ooh La La",1451,-123,-1349,146,5.736,-0.371,46,"132",21,3836,2895,27.844
36,"=","BONNIE MCKEE","American Girl",1335,30,244,13,8.41,0.304,26,"210",36,1335,339,8.41
37,"+1","PINK","True Love f/Lily ...",1239,44,474,-29,5.965,0.286,12,"112",37,1239,503,5.965
38,"+1","JONAS BROTHERS","First Time",1176,66,159,50,4.434,0.073,27,"358",36,1176,404,4.454
39,"-2","KARMIN","Acapella",1159,-59,-131,-54,3.249,-0.219,40,"35",33,1299,376,4.274
40,"=","TEGAN & SARA","Closer",989,24,122,15,3.137,0.23,47,"--",40,989,154,3.137
41,"=","NEIGHBOURHOOD","Sweater Weather",962,25,45,24,2.565,0.155,34,"75",38,962,196,2.664
42,"+2","AVICII","Wake Me Up",855,92,351,74,6.289,0.86,6,"5",42,855,351,6.289
43,"-1","FIFTH HARMONY","Miss Movin' On",853,19,100,25,3.863,-0.092,24,"107",42,853,310,3.955
44,"-1","TIMEFLIES","I Choose U",779,-2,61,8,3.727,-0.178,45,"238",43,781,156,3.943
45,"=","DEMI LOVATO","Made In The USA",733,15,162,-16,3.489,0.143,9,"271",45,733,271,3.489
46,"=","KREWELLA","Live For The Nigh...",713,16,92,-16,3.792,0.069,11,"315",44,713,280,3.792
47,"=","CODY SIMPSON","Pretty Brown Eyes",636,11,38,-4,1.776,0.025,21,"186",47,636,167,1.776
48,"=","ARMIN VAN BUUREN","This Is What It F...",515,25,41,23,3.384,0.217,8,"248",48,515,116,3.384
49,"=","SAMMY ADAMS","L.A. Story f/Mike...",412,-18,-131,5,0.981,-0.009,32,"--",46,604,93,1.966
50,"=","WALE","Bad f/Tiara Thoma...",319,-7,-174,29,0.728,-0.025,34,"194",45,557,142,1.224
