"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"=","BRIDGIT MENDLER","Ready Or Not",2462,13,142,-12,15.38,-0.017,86,"90",25,2462,336,15.584
"26",26,"=","ELLIE GOULDING","Anything Could Happe...",2423,24,95,45,13.849,0.009,66,"48",26,2423,455,13.899
"27",27,"+1","IMAGINE DRAGONS","It's Time",2293,23,386,-49,17.321,0.24,66,"27",27,2293,446,17.321
"28",28,"-1","TRAIN","50 Ways To Say Goodb...",2189,-98,-900,5,12.091,-0.361,116,"59",16,4812,717,29.769
"29",29,"=","ONE DIRECTION","Live While We're You...",2065,-48,-793,198,11.255,-0.51,69,"95",15,5363,2151,28.68
"30",30,"=","CHER LLOYD","Oath f/Becky G",1982,25,234,13,10.978,-0.083,52,"84",30,1982,343,11.061
"31",31,"+1","ALICIA KEYS","Girl On Fire",1645,65,325,10,18.441,0.354,36,"46",31,1645,436,18.441
"32",32,"-1","HUNTER HAYES","Wanted",1633,29,332,-36,8.506,-0.048,45,"36",31,1633,368,8.554
"33",33,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",1591,74,469,-8,11.292,0.486,16,"126",33,1591,615,11.292
"34",34,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",1396,71,446,3,15.51,0.641,13,"58",34,1396,479,15.51
"35",35,"-1","CHRIS WALLACE","Remember When (Push ...",1395,-12,22,-40,5.668,-0.06,108,"399",32,1407,131,5.728
"36",36,"=","MEGAN & LIZ","Bad For Me",1265,-22,-12,-2,4.541,-0.13,80,"301",33,1330,313,4.799
"37",37,"+3","TAYLOR SWIFT","I Knew You Were Trou...",1256,139,845,61,11.096,0.891,9,"20",37,1256,845,11.096
"38",38,"=","ONE DIRECTION","Little Things",1250,82,761,-28,10.812,1.142,10,"75",38,1250,789,10.812
"39",39,"-2","MIGUEL","Adorn",1157,-20,101,-59,8.971,-0.576,45,"86",37,1177,248,9.94
"40",40,"-1","CARLY RAE JEPSEN","This Kiss",1144,-5,27,7,5.64,0.055,47,"154",36,1149,234,5.767
"41",41,"=","THE READY SET","Give Me Your Hand",1118,23,131,4,3.673,0.032,31,"--",39,1118,324,3.673
"42",42,"+1","THE WANTED","I Found You",907,-7,65,-25,6.905,0.28,47,"81",42,914,173,6.905
"43",43,"-1","TREY SONGZ","2 Reasons f/T.I.",901,-41,-187,-9,6.742,-0.082,101,"250",25,2118,262,13.967
"44",44,"=","OF MONSTERS AND MEN","Little Talks",730,23,179,-6,2.812,0.096,10,"52",44,730,185,2.812
"45",45,"+1","MAROON 5","Daylight",720,101,499,75,3.968,0.569,5,"191",45,720,499,3.968
"46",46,"-1","CONOR MAYNARD","Turn Around f/Ne-Yo",698,12,51,-1,2.632,-0.032,21,"--",44,698,281,2.803
"47",47,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",613,11,106,-6,6.649,0.017,10,"22",46,613,160,6.649
"48",48,"=","WILL.I.AM & BRITNEY ...","Scream And Shout",516,45,405,1,5.049,0.222,3,"--",48,516,464,5.049
"49",49,"=","KANYE WEST","Clique f/Big Sean & ...",438,-8,-22,-6,2.379,-0.168,22,"38",48,466,94,3.286
"50",50,"=","THE CAB","Endlessly",351,0,40,-4,1.116,0,3,"--",50,351,52,1.116
