"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
26,"=","ZEDD","Beautiful Now f/Jon Bellion",2596,"+27",324,"-44",11.969,"+0.152",37,"82",25,2596,542,12.187
27,"=","SAM HUNT","Take Your Time",2333,"+34",222,"+18",11.164,"+0.049",55,"28",27,2333,296,11.164
28,"=","ADAM LAMBERT","Ghost Town",2264,"+26",114,"+24",9.307,"+0.296",62,"110",28,2264,661,9.307
29,"+6","DEMI LOVATO","Cool For The Summer",2256,"+448",2256,"+448",19.603,"+3.359",3,"9",29,2256,2256,19.603
30,"+1","FLO RIDA","I Don't Like It, I Love It",2056,"+58",319,"+1",9.993,"+0.265",34,"35",30,2056,377,9.993
31,"+1","SHAWN MENDES","Stitches",2028,"+47",209,"+59",6.912,"+0.229",43,"46",31,2028,452,6.912
32,"-3","FETTY WAP","Trap Queen",2009,"-59",-304,"-10",14.128,"-0.419",97,"17",18,4535,816,23.245
33,"-3","ARIANA GRANDE","One Last Time",1984,"-18",-36,"-1",14.513,"-0.099",147,"182",6,12152,2135,76.95
34,"-1","KAYA STEWART","In Love With A Boy",1969,"+20",273,"-63",6.416,"+0.121",18,"1062",33,1969,940,6.416
35,"-1","ECHOSMITH","Bright",1825,"-100",-1000,"+179",7.714,"-0.516",152,"60",16,5773,965,25.825
36,"=","SAM SMITH","Like I Can",1557,"+28",-31,"+13",6.366,"+0.017",35,"147",36,1588,511,6.657
37,"+1","SILENTO","Watch Me",1526,"+69",457,"+12",7.368,"+0.353",20,"2",37,1526,457,7.368
38,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1488,"+46",264,"+37",8.826,"+0.373",29,"106",37,1488,301,8.826
39,"+2","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1450,"+84",420,"+44",6.313,"+0.125",17,"43",39,1450,492,6.313
40,"-3","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1424,"-48",-137,"-33",4.547,"-0.079",55,"881",33,1656,327,5.536
41,"-1","JIDENNA","Classic Man",1383,"-1",139,"-45",4.209,"+0.000",27,"54",38,1384,351,4.209
42,"=","MKTO","Bad Girls",1334,"+30",199,"+27",3.465,"+0.057",28,"251",40,1334,288,3.465
43,"+2","NATALIE LA ROSE","Around The World f/Fetty Wap",1268,"+46",383,"+3",6.743,"+0.047",21,"236",43,1268,383,6.743
44,"=","NICK FRADIANI","Beautiful Life",1268,"+23",38,"-1",3.554,"+0.082",38,"541",39,1268,480,3.597
45,"-2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1143,"-112",-1061,"+45",9.269,"-0.259",132,"167",19,4482,753,25.548
46,"+1","PRINCE ROYCE","Back It Up",663,"+8",39,"+3",2.3,"-0.025",20,"390",45,663,185,2.404
47,"+2","JASON DERULO","Cheyenne",656,"+89",417,"+52",4.065,"+0.601",2,"899",47,656,417,4.065
48,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",639,"+24",378,"-38",1.633,"+0.064",5,"65",47,639,431,1.633
49,"-3","YEARS & YEARS","King",614,"-83",-637,"-16",2.147,"-0.270",66,"341",35,1443,276,4.954
50,"--","NATHAN SYKES","Kiss Me Quick",562,"--",258,"--",1.987,"--",5,"1256",48,562,352,1.988
