"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"=","PINK","True Love f/Lily ...",2335,"-67",-655,"+33",9.474,"-0.529",95,"142",22,3177,503,13.47
"26",26,"+4","KATY PERRY","Unconditionally",2194,"+387",2006,"+199",20.562,"+1.484",5,"17",26,2194,2006,20.562
"27",27,"-1","J. COLE","Crooked Smile f/T...",2183,"+14",121,"-14",11.471,"+0.172",66,"168",26,2183,332,11.471
"28",28,"-1","EMINEM","Berzerk",1929,"-178",-1547,"+1",7.506,"-0.637",58,"25",18,4302,1757,19.955
"29",29,"-1","MILEY CYRUS","We Can't Stop",1829,"-45",-260,"-37",10.97,"-0.357",141,"38",9,9405,1276,55.184
"30",30,"+1","PITBULL","Timber f/Ke$ha",1779,"+149",1058,"+27",15.538,"+0.924",10,"21",30,1779,1058,15.538
"31",31,"-2","FIFTH HARMONY","Miss Movin' On",1706,"-149",-561,"-116",7.1,"-0.693",107,"53",25,2347,324,11.589
"32",32,"=","FALL OUT BOY","Alone Together",1642,"+17",141,"+35",7.452,"-0.062",66,"159",30,1642,326,7.668
"33",33,"+1","ICONA POP","All Night",1553,"+19",88,"+11",7.56,"+0.015",67,"207",32,1553,231,7.786
"34",34,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",1543,"+31",287,"-13",7.992,"+0.101",40,"52",33,1543,300,7.992
"35",35,"-2","ARMIN VAN BUUREN","This Is What It F...",1520,"-15",-91,"-11",13.06,"+0.090",91,"164",31,1615,249,13.444
"36",36,"+1","ONEREPUBLIC","Counting Stars",1454,"+53",366,"-32",9.038,"+0.252",12,"3",36,1454,576,9.038
"37",37,"-1","PASSENGER","Let Her Go",1448,"+34",287,"-11",7.37,"+0.208",25,"15",34,1448,367,7.37
"38",38,"=","EMELI SANDE","My Kind Of Love",1354,"+25",197,"+6",3.695,"+0.110",25,"307",37,1354,433,3.695
"39",39,"+1","ENRIQUE IGLESIAS","Heart Attack",1339,"+40",322,"-5",8.26,"-0.024",18,"148",39,1339,564,8.369
"40",40,"-1","ELLIE GOULDING","Burn",1321,"+16",381,"-70",7.306,"+0.217",18,"55",37,1321,475,7.306
"41",41,"=","SARA BAREILLES","Brave",1175,"+11",120,"-19",5.72,"+0.092",53,"37",38,1175,194,5.72
"42",42,"=","CHRIS BROWN","Love More f/Nicki...",999,"+8",99,"-12",5.551,"-0.020",31,"69",42,999,161,5.571
"43",43,"=","JOHN NEWMAN","Love Me Again",976,"+47",121,"+50",4.235,"+0.182",20,"209",43,976,205,4.235
"44",44,"+3","ZENDAYA","Replay",926,"+66",442,"+18",4.368,"+0.257",7,"71",44,926,457,4.368
"45",45,"+1","CHER LLOYD","I Wish f/T.I.",911,"+7",70,"+8",2.318,"+0.027",25,"269",43,911,293,2.318
"46",46,"-2","THE WANTED","We Own The Night",876,"-34",46,"-58",2.002,"-0.053",60,"--",41,949,193,2.897
"47",47,"-2","KREWELLA","Live For The Nigh...",817,"-90",-941,"+31",5.366,"-0.296",94,"355",28,2083,288,10.333
"48",48,"=","NEW POLITICS","Harlem",790,"+8",63,"+20",3.177,"+0.001",49,"177",42,798,159,3.257
"49",49,"=","YLVIS","The Fox",760,"+39",270,"+1",3.308,"+0.125",4,"14",49,760,272,3.308
"50",50,"--","CHRIS WALLACE","Keep Me Crazy",693,"--",36,"--",1.218,"--",50,"--",45,693,111,1.241
