"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","OLLY MURS","Troublemaker f/Flo Rid...",4782,"+36",172,"-1",32.727,"+0.229",74,"19",18,4782,766,32.727
20,"=","ONE DIRECTION","Kiss You",4255,"+22",356,"-17",22.459,"+0.255",38,"67",20,4255,1186,22.459
21,"=","MUMFORD & SONS","I Will Wait",4073,"+92",470,"+55",27.035,"+0.870",55,"17",21,4073,747,27.035
22,"+1","OF MONSTERS AND MEN","Little Talks",3891,"+14",177,"-11",24.285,"+0.341",103,"24",20,3891,655,24.51
23,"-1","ALICIA KEYS","Girl On Fire",3764,"-174",-1447,"+14",24.897,"-0.905",129,"30/99",9,7658,1171,50.899
24,"+1","KREWELLA","Alive",2876,"+150",889,"+42",24.953,"+0.614",22,"83",24,2876,916,24.953
25,"-1","CHRIS WALLACE","Remember When (Push Re...",2775,"-16",-72,"-62",14.098,"+0.181",201,"124",24,2858,332,14.098
26,"=","HUNTER HAYES","Wanted",2583,"-83",-387,"-75",16.25,"-0.629",138,"36",23,3020,368,18.605
27,"=","NELLY","Hey Porsche",2460,"-4",53,"-25",13.954,"+0.150",42,"29",26,2464,673,13.955
28,"+1","FALL OUT BOY","My Songs Know What You...",2377,"+136",950,"-24",13.261,"+0.416",19,"31",28,2377,1015,13.261
29,"-1","FUN.","Carry On",2302,"+50",382,"-27",13.172,"+0.249",52,"21",27,2302,495,13.172
30,"=","ICONA POP","I Love It f/Charli XCX",1876,"+107",675,"+46",16.041,"+0.735",21,"50",30,1876,675,16.041
31,"=","BRITT NICOLE","Gold",1555,"+6",-20,"-22",5.558,"+0.009",75,"109",29,1575,314,5.654
32,"=","MUSE","Madness",1432,"+1",191,"-71",4.908,"+0.035",76,"47",32,1432,262,4.908
33,"+1","CHER LLOYD","With Ur Love f/Juicy J",1368,"+26",288,"-17",6.346,"+0.197",19,"224",33,1368,571,6.346
34,"-1","AFROJACK & CHRIS BROWN","As Your Friend",1318,"-31",113,"-107",9.805,"+0.001",29,"71",33,1349,362,9.977
35,"+4","PINK","Just Give Me A Reason",1134,"+166",764,"+117",8.62,"+0.945",9,"22",35,1134,764,8.62
36,"-1","NE-YO","Forever Now",1089,"+26",199,"+5",11.148,"+0.356",35,"281",35,1089,269,11.148
37,"-1","TREY SONGZ","Simply Amazing",1061,"+25",32,"+27",6.08,"-0.119",33,"154",35,1061,243,6.918
38,"=","EMELI SANDE","Next To Me",1032,"+48",326,"-5",9.37,"+0.297",13,"62",38,1032,453,9.37
39,"-2","PITBULL","Don't Stop The Party",960,"-25",-274,"+16",5.815,"-0.138",145,"78",12,6363,675,41.893
40,"=","ONEREPUBLIC","If I Lose Myself",947,"+10",157,"-15",2.966,"+0.008",24,"244",38,947,318,2.966
41,"=","JONN HART","Who Booty f/French Mon...",847,"-28",-425,"+58",3.968,"-0.142",88,"110",29,1580,252,6.617
42,"=","BAAUER","Harlem Shake",791,"+43",460,"-25",5.213,"-0.001",8,"4",42,791,488,5.214
43,"=","JUSTIN BIEBER","All Around The World",758,"+45",326,"-11",6.206,"+0.371",12,"307",43,758,337,6.206
44,"=","A$AP ROCKY","F**kin Problems f/Drak...",713,"+21",64,"-12",3.344,"+0.247",26,"25",41,713,154,3.344
45,"=","BENNY BENASSI","Cinema f/Gary Go",581,"-1",100,"-14",3.737,"-0.199",19,"249",43,587,155,4.68
46,"--","DEMI LOVATO","Heart Attack",500,"--",500,"--",7.361,"--",1,"3",46,500,500,7.361
47,"-1","LITTLE MIX","Wings",490,"+22",177,"-12",1.52,"+0.088",6,"201",46,490,189,1.52
48,"-1","MIGUEL","Adorn",456,"+25",133,"+18",6.61,"+0.220",110,"126",33,1329,248,9.94
49,"-1","STEFANO","Yes To Love",421,"+0",24,"-11",0.737,"+0.013",12,"--",46,421,70,0.737
50,"-1","HOT CHELLE RAE","Hung Up",409,"+12",80,"-6",1.195,"+0.018",4,"397",49,409,102,1.195
