"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"-1","ONE DIRECTION","Best Song Ever",3365,"-245",-1659,"-197",14.406,"-1.308",66,"35",16,5307,1660,25.473
"25",25,"+1","AWOLNATION","Sail",3231,"+80",400,"+62",15.197,"+0.372",124,"17",24,3231,400,15.197
"26",26,"+1","TEGAN & SARA","Closer",3084,"+72",370,"+55",16.827,"+0.601",100,"160",25,3084,570,16.827
"27",27,"+1","BONNIE MCKEE","American Girl",3019,"+52",-141,"+59",12.982,"+0.186",79,"80",23,3167,740,15.059
"28",28,"-3","BRITNEY SPEARS","Work Bitch",2897,"-592",1385,"-1606",21.009,"-6.528",9,"18",25,3489,3487,29.745
"29",29,"=","PINK","True Love f/Lily ...",2650,"+73",268,"+54",11.731,"+0.163",65,"100",28,2650,503,11.731
"30",30,"=","NEIGHBOURHOOD","Sweater Weather",1965,"+21",100,"-8",7.39,"+0.118",87,"56",30,1965,262,7.39
"31",31,"=","FIFTH HARMONY","Miss Movin' On",1936,"+47",122,"+46",8.722,"-0.014",77,"112",31,1936,324,8.736
"32",32,"=","KREWELLA","Live For The Nigh...",1853,"+5",44,"-12",7.614,"-0.022",64,"318",31,1869,288,7.836
"33",33,"=","ARMIN VAN BUUREN","This Is What It F...",1484,"+24",-6,"+6",12.907,"+0.208",61,"125",33,1550,249,13.184
"34",34,"+2","IMAGINE DRAGONS","Demons",1464,"+113",631,"+51",9.459,"+0.677",23,"33",34,1464,631,9.459
"35",35,"+3","JASON DERULO","Marry Me",1276,"+87",619,"-14",6.7,"+0.719",10,"182",35,1276,633,6.7
"36",36,"-2","ENRIQUE IGLESIAS","Turn The Night Up",1259,"-196",-1545,"+66",4.713,"-0.778",64,"185",21,4111,2260,24.628
"37",37,"=","CODY SIMPSON","Pretty Brown Eyes",1233,"-66",-318,"-67",3.82,"-0.240",74,"156",34,1551,328,5.087
"38",38,"-3","JUSTIN TIMBERLAKE","Take Back The Nig...",1225,"-151",-1922,"+122",7.58,"-0.476",74,"46",13,6823,3722,40.113
"39",39,"=","J. COLE","Crooked Smile f/T...",1163,"+35",282,"+8",4.055,"+0.049",36,"129",37,1163,282,4.055
"40",40,"=","FALL OUT BOY","Alone Together",1060,"+20",187,"-16",4.723,"+0.078",36,"284",38,1060,251,4.723
"41",41,"=","ICONA POP","All Night",914,"+25",102,"+5",5.172,"+0.533",37,"97",39,914,207,5.172
"42",42,"=","DAFT PUNK","Lose Yourself To ...",797,"+6",67,"-4",2.255,"-0.047",27,"375",41,797,249,2.369
"43",43,"=","THE WANTED","We Own The Night",705,"+9",94,"+5",2.897,"+0.039",30,"--",42,705,193,2.897
"44",44,"=","RIHANNA","What Now",636,"+24",449,"-36",2.184,"+0.117",3,"--",44,636,485,2.184
"45",45,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",594,"+7",67,"-24",2.973,"+0.092",10,"130",45,594,187,2.973
"46",46,"=","SARA BAREILLES","Brave",574,"+1",27,"-18",2.504,"+0.027",23,"32",45,574,147,2.504
"47",47,"+2","CHRIS WALLACE","Keep Me Crazy",560,"+8",82,"-5",0.89,"-0.019",22,"--",47,560,111,0.919
"48",48,"--","TRAVIE MCCOY","Rough Water f/Jas...",557,"--",324,"--",3.508,"--",1,"--",48,557,324,3.508
"49",49,"-1","MIKA","Popular Song f/Ar...",548,"-9",-57,"-9",1.135,"-0.038",37,"259",41,610,210,1.399
"50",50,"=","NEW POLITICS","Harlem",536,"+7",59,"-13",1.868,"+0.122",20,"321",47,536,105,1.868
