"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1443,"-7",133,"-4",7.532,"+0.142",37,"99",27,1450,461,8.004
"28",28,"=","HAVANA BROWN We Run The Night f/Pitbull",1423,"+35",179,"+64",10.35,"+0.261",58,"141",28,1423,237,10.526
"29",29,"+2","PITBULL Back In Time",1342,"+153",800,"+171",7.761,"+0.497",12,"171",29,1342,800,7.761
"30",30,"=","DEMI LOVATO Give Your Heart A Break",1329,"+55",311,"+38",8.574,"+0.470",41,"52",30,1329,311,8.574
"31",31,"-2","CHRISTINA PERRI A Thousand Years",1283,"-72",-459,"-45",7.062,"-0.369",96,"43",23,2055,280,9.423
"32",32,"=","NEON HITCH F U Betta",1105,"+25",142,"+36",3.483,"+0.095",37,"631",32,1105,215,3.483
"33",33,"=","CHRIS RENE Young Homie",1041,"+17",123,"+1",3.455,"+0.026",30,"155",33,1041,213,3.465
"34",34,"=","WALLPAPER F**king Best Song Everrr",906,"+12",78,"+14",3.553,"-0.007",25,"--",34,906,262,3.563
"35",35,"=","DEV & ENRIQUE IGLESIAS Naked",830,"-57",-454,"+42",5.474,"-0.153",80,"--",28,1524,318,8.497
"36",36,"=","USHER Climax",815,"+17",39,"+27",3.444,"+0.215",23,"42",36,815,348,3.492
"37",37,"=","HOT CHELLE RAE Honestly",608,"+41",273,"-6",2.418,"+0.215",9,"381",37,608,284,2.418
"38",38,"=","SEAN PAUL She Doesn't Mind",522,"-5",18,"+2",1.845,"-0.006",30,"570",38,527,158,1.872
"39",39,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",463,"-38",-272,"-10",1.446,"-0.171",52,"--",38,804,204,2.758
"40",40,"+1","AVICII Levels",431,"-9",-14,"+4",6.269,"+0.070",96,"153",33,1352,260,9.722
"41",41,"+1","J. COLE Can't Get Enough f/Trey Songz",430,"-1",-58,"+16",1.496,"-0.246",30,"178",41,562,156,3.809
"42",42,"+1","MADONNA Girl Gone Wild",427,"+10",144,"-20",1.039,"+0.043",9,"371",42,427,245,1.039
"43",43,"-3","JASON DERULO Breathing",413,"-43",-390,"+83",2.035,"-0.146",66,"346",28,1573,432,6.812
"44",44,"+1","RIHANNA Birthday Cake",362,"+25",116,"+17",1.378,"+0.107",9,"53",44,362,116,1.378
"45",45,"-1","FAR EAST MOVEMENT Live My Life f/Justin ...",351,"-5",-58,"+3",1.224,"+0.038",19,"448",44,418,80,1.436
"46",46,"+2","DAVID GUETTA Titanium f/Sia",229,"+25",177,"+20",1.887,"+0.260",2,"329",46,229,177,1.887
"47",47,"-1","THE CAB La La",229,"+4",76,"-6",0.272,"+0.002",5,"712",46,229,82,0.272
"48",48,"-1","KIRKO BANGZ Drank In My Cup",219,"+2",52,"-7",2.514,"-0.007",7,"73",47,219,77,2.521
"49",49,"=","T-PAIN Turn All The Lights On f/Ne-Yo",185,"+2",0,"-3",0.481,"+0.018",5,"815",49,188,62,0.53
"50",50,"--","NEON TREES Everybody Talks",181,"--",100,"--",0.374,"--",1,"44",50,181,100,0.374
