"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"29",29,"=","FLO RIDA","I Don't Like It, I Love It",2347,56,349,29,11.296,0.252,40,"43",29,2347,377,11.296
"30",30,"=","KAYA STEWART","In Love With A Boy",2188,23,239,-8,6.863,0.074,24,"666",30,2188,940,6.863
"31",31,"+1","SHAWN MENDES","Stitches",2122,29,141,4,7.59,0.144,49,"34",31,2122,452,7.59
"32",32,"+1","SILENTO","Watch Me",2017,104,560,29,10.041,0.592,26,"7",32,2017,560,10.041
"33",33,"-2","GEORGE EZRA","Budapest",1955,-153,-1722,133,9.801,-0.472,130,"52",18,4602,712,20.415
"34",34,"=","SAM SMITH","Like I Can",1805,61,276,58,6.169,0.043,41,"125",34,1805,511,6.657
"35",35,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1798,78,432,58,7.379,0.239,23,"27",35,1798,496,7.379
"36",36,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",1741,38,299,-21,10.058,0.128,35,"90",36,1741,341,10.058
"37",37,"=","FETTY WAP","Trap Queen",1701,-2,-367,62,11.657,0.272,103,"18",18,4535,816,23.245
"38",38,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1525,47,303,-9,7.448,0.262,27,"186",38,1525,472,7.448
"39",39,"+1","MKTO","Bad Girls",1496,40,192,26,3.768,0.171,34,"209",39,1496,288,3.768
"40",40,"-1","JIDENNA","Classic Man",1480,19,96,2,4.476,0.071,33,"54",38,1480,351,4.476
"41",41,"+1","JASON DERULO","Cheyenne",1342,76,775,-17,8.537,0.46,8,"372",41,1342,792,8.537
"42",42,"-1","NICK FRADIANI","Beautiful Life",1294,1,49,-10,3.676,0.033,44,"515",39,1312,480,3.676
"43",43,"=","ECHOSMITH","Bright",1087,-104,-838,-11,4.57,-0.306,158,"64",16,5773,965,25.825
"44",44,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",963,-88,-509,-8,3.329,-0.199,61,"1114",33,1656,327,5.536
"45",45,"+1","AFROJACK","SUMMERTHING! f/Mike Taylor",750,60,367,24,3.439,0.178,5,"523",45,750,367,3.439
"46",46,"-1","PRINCE ROYCE","Back It Up",718,11,63,-16,2.558,0.005,26,"376",45,718,185,2.558
"47",47,"=","NATHAN SYKES","Kiss Me Quick",714,24,184,11,2.229,0.056,11,"920",47,714,352,2.229
"48",48,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",703,15,88,-20,1.828,0.061,11,"50",45,703,431,1.828
"49",49,"=","BEA MILLER","Fire N Gold",569,1,32,-7,0.755,0.049,29,"82",46,569,77,0.755
"50",50,"=","JESS GLYNNE","Hold My Hand",534,17,88,3,1.481,0.186,2,"110",50,534,88,1.481
