"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
21,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4396,-10,299,-55,25.437,-0.111,100,"63",21,4406,753,25.548
22,"-2","FLO RIDA","GDFR f/Sage The Gemini",4394,-107,-1153,220,23.055,-0.699,144,"45",7,11307,1433,61.931
23,"+1","GEORGE EZRA","Budapest",4257,42,154,26,19.051,0.345,92,"34",21,4257,712,19.051
24,"+1","OMI","Cheerleader",4033,154,1015,-16,26.672,0.502,31,"7",24,4033,1102,26.672
25,"-2","MEGHAN TRAINOR","Dear Future Husband",3903,-424,-1778,-366,15.66,-1.886,74,"21",15,6022,1246,28.557
26,"=","ARIANA GRANDE","One Last Time",3663,-145,-1867,276,25.592,-1.188,115,"89",6,12152,2135,76.95
27,"=","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3234,5,28,-66,11.858,-0.202,29,"55",21,3342,3236,23.486
28,"=","PITBULL","Fun f/Chris Brown",3194,56,701,-39,19.81,0.214,37,"36",28,3194,740,19.81
29,"=","ED SHEERAN","Photograph",3099,129,843,-55,14.401,0.369,18,"38",29,3099,1005,14.401
30,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",2919,173,1078,78,21.162,0.876,23,"16",30,2919,1078,21.162
31,"=","CALVIN HARRIS","Pray To God f/HAIM",2763,41,341,-72,14.833,0.023,46,"146",30,2763,664,14.833
32,"=","CARLY RAE JEPSEN","I Really Like You",2585,18,88,-27,8.659,-0.078,62,"60",29,2585,404,9.585
33,"=","RIHANNA","American Oxygen",1809,-7,-21,22,4.957,-0.039,37,"193",32,1859,927,6.457
34,"=","SHEPPARD","Geronimo",1658,-148,-885,-104,6.77,-0.574,103,"53",25,2753,732,11.307
35,"=","ADAM LAMBERT","Ghost Town",1643,34,240,37,7.366,-0.034,30,"196",35,1643,661,7.4
36,"+1","FALL OUT BOY","Uma Thurman",1522,38,251,18,6.701,0.108,43,"28",36,1522,318,6.701
37,"-1","SAM HUNT","Take Your Time",1519,22,241,-23,6.484,0.027,23,"27",36,1519,296,6.484
38,"+1","RACHEL PLATTEN","Fight Song",1449,48,328,-1,5.81,0.104,15,"11",38,1449,329,5.81
39,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1340,-115,-490,-132,6.606,-0.495,51,"131",30,2052,627,11
40,"=","YEARS & YEARS","King",1290,20,215,3,4.598,0.078,34,"221",40,1290,276,4.791
41,"=","SHAWN MENDES","Stitches",1276,18,225,-53,4.326,-0.038,11,"47",41,1276,452,4.364
42,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1236,26,229,6,3.883,0.174,23,"683",42,1236,327,3.973
43,"=","ZEDD","Beautiful Now f/Jon Bellion",1039,61,422,14,6.739,0.095,5,"191",43,1039,422,6.739
44,"=","NICK FRADIANI","Beautiful Life",980,54,295,-35,3.184,0.216,6,"615",44,980,480,3.184
45,"=","OMARION","Post To Be f/Chris Brown&Jhene",911,43,212,27,4.427,0.164,9,"54",45,911,212,4.427
46,"+1","SAM SMITH","Like I Can",808,46,485,-26,3.344,0.311,3,"303",46,808,511,3.344
47,"-1","NE-YO","Coming With You",780,-75,-265,-75,3.56,-0.464,37,"911",43,1158,257,5.121
48,"=","FLO RIDA","I Don't Like It, I Love It",718,57,292,43,4.772,0.28,2,"240",48,718,292,4.772
49,"=","JAKE MILLER","Dazed And Confused f/T. McCoy",646,-8,-94,-7,1.842,0.029,17,"421",47,741,83,2.697
50,"=","KATY TIZ","Whistle (While You Work)",579,-21,-183,4,1.427,-0.017,41,"78",44,921,133,2.254
