"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1186,"-10",-17,"-25",3.62,"-0.081",42,"97",35,1209,295,4.016
"39",39,"+1","DEV & ENRIQUE IGLESIAS Naked",1121,"+13",116,"+12",3.87,"+0.134",33,"505",39,1121,318,3.87
"40",40,"+1","TYGA Rack City",1111,"+35",148,"+14",8.766,"+0.237",27,"19",40,1111,287,8.937
"41",41,"-2","COLBIE CAILLAT Brighter Than The Sun",1098,"-21",-1,"-30",4.174,"-0.082",109,"85",34,1153,157,4.408
"42",42,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",917,"-97",-239,"-78",3.194,"-0.417",61,"263",34,1184,195,4.915
"43",43,"+1","KARMIN Broken Hearted",909,"+97",715,"+31",3.792,"+0.553",4,"--",43,909,715,3.792
"44",44,"-1","RIHANNA Talk That Talk f/Jay Z",898,"+27",239,"+5",4.251,"+0.123",16,"93",43,898,256,4.251
"45",45,"+1","HAVANA BROWN We Run The Night f/Pitbull",696,"+18",130,"-2",5.168,"-0.035",11,"282",44,696,237,5.203
"46",46,"-1","DRAKE The Motto f/Lil Wayne",694,"+11",178,"-16",6.298,"-0.145",4,"21",45,694,201,6.443
"47",47,"=","CHILDISH GAMBINO Heartbeat",652,"+2",109,"-13",2.262,"-0.034",32,"230",44,652,131,2.366
"48",48,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",586,"-1",50,"-25",1.453,"+0.008",5,"768",48,587,204,1.453
"49",49,"=","ELLIE GOULDING Lights",578,"+8",85,"-26",1.972,"+0.043",13,"104",48,578,193,1.972
"50",50,"--","FUN. We Are Young f/Janelle Monae",545,"--",352,"--",3.726,"--",1,"1",50,545,352,3.726
