"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"-1","BIG SEAN My Last f/Chris Brown",974,-54,-125,-64,5.544,-0.318,61,"103",37,1099,169,6.66
"39",39,"-1","MAROON 5 Never Gonna Leave This Bed",956,-72,-182,-62,3.978,-0.214,86,"92",23,2433,312,10.24
"40",40,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",914,-12,165,-52,2.516,0.013,16,"155",39,926,293,2.516
"41",41,"+1","CODY SIMPSON On My Mind",767,11,108,0,2.157,0.002,46,"411",41,767,113,2.157
"42",42,"+2","JOE JONAS See No More",735,16,128,34,3.688,0.076,22,"295",42,735,157,3.688
"43",43,"-2","SELENA GOMEZ & THE SCENE Who Says",733,-50,-226,-41,4.085,-0.122,86,"70",17,4559,707,27.282
"44",44,"+1","ALEXANDRA STAN Mr. Saxobeat",731,44,193,25,7.614,0.608,12,"78",44,731,193,7.614
"45",45,"-2","T-PAIN Best Love Song f/Chris Brown",712,-18,-272,41,5.12,0.204,84,"39",33,1399,260,7.852
"46",46,"=","MATT NATHANSON Faster",678,2,82,-7,1.862,0.017,24,"86",45,678,166,1.862
"47",47,"+1","DEV In The Dark",649,38,176,12,4.841,0.215,7,"136",47,649,207,4.841
"48",48,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",613,4,83,-20,2.263,0.055,24,"68",47,621,147,2.263
"49",49,"-2","LUPE FIASCO Out Of My Head f/Trey Songz",604,-13,116,-32,4.465,-0.056,11,"77",47,617,148,4.521
"50",50,"=","SWEDISH HOUSE MAFIA Save The World",442,18,215,-14,2.33,0.066,2,"261",50,442,229,2.33
