"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"-1","AFROJACK Take Over Control f/Eva Simons",1094,-58,-499,3,12.757,-0.662,121,"78",24,2836,435,23.455
39,"=","ENRIQUE IGLESIAS I Like How It Feels",1070,9,230,-43,5.686,-0.084,17,"259",39,1070,322,5.77
40,"=","LADY ANTEBELLUM Just A Kiss",1049,9,135,-49,4.192,0.05,28,"35",38,1049,262,4.192
41,"=","NICKELBACK When We Stand Together",1030,27,141,13,3.838,0.033,17,"62",40,1030,457,3.838
42,"=","JENNIFER LOPEZ Papi",994,4,370,-63,4.252,0.091,11,"145",41,994,488,4.252
43,"=","BREATHE CAROLINA Blackout",975,7,132,-9,3.55,0.109,55,"121",40,975,141,3.55
44,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",967,61,320,23,9.212,0.203,11,"14",44,967,320,9.212
45,"-1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",939,21,116,12,3.575,0.113,38,"93",41,939,196,3.575
46,"=","WE THE KINGS Say You Like Me",614,-3,18,-18,1.268,-0.048,30,"--",45,617,320,1.377
47,"=","COLDPLAY Paradise",612,19,162,-13,2.447,0.169,5,"16",47,612,250,2.447
48,"+2","DRAKE Headlines",594,42,228,22,3.377,0.16,3,"24",48,594,228,3.377
49,"-1","BEYONCE Countdown",576,20,192,-18,1.258,0.081,4,"--",48,576,255,1.258
50,"-1","MATT NATHANSON Faster",471,-84,-693,-37,2.135,-0.265,99,"129",32,1277,166,4.717
