"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"33",33,"=","KARMIN Broken Hearted",1498,"+104",580,"-3",6.968,"+0.645",11,"--",33,1498,739,6.968
"34",34,"+2","FUN. We Are Young f/Janelle Monae",1481,"+226",937,"+129",10.641,"+1.553",8,"1",34,1481,937,10.641
"35",35,"-1","JASON DERULO Breathing",1368,"+8",146,"-6",4.906,"+0.090",26,"309",34,1368,432,4.906
"36",36,"-1","AVICII Levels (ID)",1234,"-76",-109,"-103",9.007,"-0.235",56,"97",33,1352,260,9.722
"37",37,"=","TYGA Rack City",1138,"-3",30,"-35",6.337,"-0.306",34,"18",37,1141,287,8.937
"38",38,"+1","DEV & ENRIQUE IGLESIAS Naked",1107,"-24",-14,"-38",4.046,"-0.079",40,"171",37,1156,318,4.125
"39",39,"+2","RIHANNA Talk That Talk f/Jay Z",1056,"+23",160,"-1",4.384,"+0.077",23,"66",39,1056,256,4.417
"40",40,"-2","WE THE KINGS Say You Like Me",995,"-145",-461,"-134",3.482,"-0.375",164,"326",31,1486,320,4.492
"41",41,"-1","COLBIE CAILLAT Brighter Than The Sun",933,"-101",-165,"-80",3.638,"-0.411",116,"89",34,1153,157,4.408
"42",42,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",825,"-115",-362,"-105",2.526,"-0.328",49,"114",35,1209,295,4.016
"43",43,"=","FRAY Heartbeat",811,"-45",-820,"+75",3.663,"-0.162",126,"195",22,3331,677,14.271
"44",44,"=","HAVANA BROWN We Run The Night f/Pitbull",776,"+28",79,"+9",5.77,"+0.237",18,"240",44,776,237,5.77
"45",45,"=","ELLIE GOULDING Lights",722,"+13",142,"+2",2.83,"+0.121",20,"88",45,722,193,2.83
"46",46,"=","DRAKE The Motto f/Lil Wayne",715,"+10",20,"-3",4.877,"+0.177",11,"17",45,715,201,6.443
"47",47,"--","ONE DIRECTION What Makes You Beautiful",672,"--",381,"--",3.493,"--",1,"30",47,672,381,3.493
"48",48,"=","CHILDISH GAMBINO Heartbeat",651,"+3",0,"+2",2.016,"-0.090",39,"205",44,654,131,2.366
"49",49,"-2","ALL-AMERICAN REJECTS Beekeeper's Daughte...",626,"-23",40,"-22",1.477,"-0.127",12,"538",47,649,204,1.604
"50",50,"-1","DEMI LOVATO Give Your Heart A Break",590,"+1",74,"-11",2.868,"+0.043",4,"482",49,590,96,2.868
