"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
18,"=","PITBULL Back In Time",4007,46,580,-94,21.513,0.459,40,"22",18,4007,925,21.513
19,"=","RIHANNA Where Have You Been",3720,256,1761,109,26.927,1.602,23,"18",19,3720,1761,26.927
20,"=","ELLIE GOULDING Lights",3363,62,726,-60,20.84,0.402,88,"37",20,3363,786,20.84
21,"+2","USHER Scream",3329,411,1897,241,24.973,2.523,12,"39",21,3329,2119,24.973
22,"-1","B.O.B So Good",2924,-297,-1506,-213,15.532,-1.985,66,"35",18,4675,1013,31.923
23,"+1","DEMI LOVATO Give Your Heart A Break",2797,44,615,-50,18.297,0.307,69,"49",23,2797,665,18.297
24,"-2","TAYLOR SWIFT Eyes Open",2740,-249,-1112,-261,13.483,-1.189,44,"24",20,3925,1442,22.308
25,"=","DAVID GUETTA Titanium f/Sia",2223,97,669,25,14.501,0.313,30,"40",25,2223,690,14.501
26,"=","HAVANA BROWN We Run The Night f/Pitbull",2011,42,193,43,15.108,0.147,86,"54",26,2011,267,15.108
27,"=","DRAKE The Motto f/Lil Wayne",1932,-8,-70,-18,16.364,-0.024,79,"38",25,2047,321,19.147
28,"=","CHRIS RENE Young Homie",1742,27,222,21,7.763,0.093,58,"125",28,1742,222,7.763
29,"=","NEON HITCH F U Betta",1721,10,93,-12,7.651,0.073,65,"--",28,1721,247,7.651
30,"+2","RITA ORA How We Do (Party)",1210,83,560,-14,6.99,0.433,12,"--",30,1210,620,6.99
31,"-1","HOT CHELLE RAE Honestly",1150,2,106,-9,4.686,0.009,37,"177",30,1150,284,4.686
32,"-1","CHRIS BROWN Turn Up The Music",1145,7,-11,43,10.694,0.247,97,"87",17,4894,987,33.507
33,"+1","NEON TREES Everybody Talks",848,31,159,-1,3.223,0.132,29,"--",33,848,211,3.223
34,"+1","KIRKO BANGZ Drank In My Cup",766,27,192,-11,4.059,0.237,35,"67",34,766,278,4.059
35,"-2","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",756,-105,-602,-26,3.061,-0.341,65,"--",27,1740,461,9.538
36,"=","RIHANNA Talk That Talk f/Jay Z",730,-4,-147,27,4.421,-0.275,91,"105",24,2226,339,12.882
37,"=","JASON MRAZ I Won't Give Up",706,26,199,21,3.268,0.173,23,"--",37,706,210,3.268
38,"+2","GYM CLASS HEROES Fighter f/Ryan Tedder",696,75,467,53,3.992,0.423,8,"337",38,696,467,3.992
39,"-1","GROUPLOVE Tongue Tied",658,24,184,-19,1.987,0.08,14,"167",38,658,284,1.987
40,"-1","COLDPLAY Paradise",657,25,165,-7,4.018,0.172,48,"46",38,892,255,4.018
41,"=","CALVIN HARRIS Let's Go f/Ne-Yo",501,24,179,-8,5.963,0.368,10,"138",41,501,218,5.963
42,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",422,39,297,21,1.7,0.177,3,"--",42,422,297,1.7
43,"=","THE WANTED Chasing The Sun",404,30,188,26,4.06,0.245,4,"230",43,404,188,4.06
44,"=","RIHANNA Birthday Cake",356,-12,-78,-8,1.629,0.01,37,"51",40,479,116,1.742
45,"+1","ONE DIRECTION One Thing",333,30,173,14,2.544,0.255,2,"77",45,333,173,2.544
46,"-1","KEVIN RUDOLF Don't Give Up",331,10,52,-5,0.609,-0.007,9,"--",45,331,132,0.616
47,"=","SELENA GOMEZ & THE SCENE Hit The Lights",302,-1,19,-9,1.006,-0.001,12,"--",46,303,72,1.007
48,"=","THE CAB La La",301,0,28,-9,0.478,0.004,31,"--",46,303,82,0.478
49,"=","NICKI MINAJ Right By My Side f/Chris Bro...",273,-3,17,-5,0.846,-0.018,20,"159",46,276,92,1.019
50,"=","VIENNIE V For You",243,0,18,-8,0.219,-0.011,3,"--",50,243,26,0.23
