"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"23",23,"+1","JEREMIH","Don't Tell 'Em f/YG",3544,"+147",1115,"+45",25.356,"+0.709",33,"17",23,3544,1115,25.356
"24",24,"-1","ED SHEERAN","Don't",3543,"+56",430,"+3",17.95,"+0.388",40,"24",22,3543,795,17.95
"25",25,"=","KATY PERRY","This Is How We Do",3435,"+174",1627,"-11",17.746,"+0.598",16,"35",24,3435,1638,17.746
"26",26,"=","TOVE LO","Habits (Stay High)",3136,"+107",1087,"-49",19.472,"+0.389",60,"93",26,3136,1136,19.472
"27",27,"=","INGRID MICHAELSON","Girls Chase Boys",2861,"+18",222,"-1",12.143,"+0.076",75,"29",25,2861,499,12.143
"28",28,"+1","TINASHE","2 On f/Schoolboy Q",2566,"+46",153,"-7",14.138,"+0.358",74,"65",28,2566,403,14.138
"29",29,"+1","COLDPLAY","A Sky Full Of Stars",2561,"+80",498,"+37",18.123,"+0.420",54,"36",29,2561,500,18.123
"30",30,"-2","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2508,"-66",-178,"-109",12.062,"-0.239",36,"74",26,2686,1589,13.043
"31",31,"=","PHARRELL WILLIAMS","Come Get It Bae",1617,"-336",-2963,"+58",6.54,"-0.974",91,"94",12,6864,993,29
"32",32,"=","MADDEN BROTHERS","We Are Done",1479,"-101",-459,"-60",4.312,"-0.286",70,"--",29,2089,424,6.103
"33",33,"+1","PITBULL","Fireball f/John Ryan",1450,"+61",325,"+26",9.134,"+0.008",19,"40",33,1450,386,9.149
"34",34,"-1","NICKI MINAJ","Anaconda",1441,"+10",412,"-91",4.963,"+0.066",17,"4",32,1441,974,8.86
"35",35,"=","THE 1975","Girls",1265,"+20",85,"+9",3.168,"+0.056",32,"--",34,1265,385,3.168
"36",36,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1183,"+2",10,"+2",6.753,"-0.060",40,"71",35,1203,337,7.57
"37",37,"=","FIFTH HARMONY","BO$$",1145,"+13",14,"+18",3.819,"+0.049",33,"61",36,1145,398,3.859
"38",38,"=","JAKE MILLER","First Flight Home",950,"+11",73,"+0",3.085,"-0.016",25,"--",38,950,212,3.101
"39",39,"=","JASON DERULO","Wiggle f/Snoop Dogg",843,"-37",-193,"+1",3.798,"-0.175",105,"69",10,7555,1666,36.719
"40",40,"=","USHER","She Came To Give It To You",765,"-20",-195,"+15",1.787,"-0.081",26,"--",39,995,498,3.003
"41",41,"=","MR PROBZ","Waves",745,"+20",1,"+11",6.264,"+0.252",40,"79",41,745,116,6.264
"42",42,"=","KIM CESARION","Undressed",712,"+31",182,"+7",2.876,"+0.126",11,"--",42,712,217,2.876
"43",43,"=","MKTO","American Dream",695,"+16",205,"-15",2.123,"+0.146",9,"--",43,695,259,2.123
"44",44,"=","G.R.L.","Ugly Heart",654,"+1",41,"-5",1.618,"+0.022",46,"198",42,668,134,1.757
"45",45,"+1","LIL JON","Bend Ova f/Tyga",596,"+1",157,"-22",2.192,"+0.049",6,"82",44,600,272,2.22
"46",46,"+1","CHILDISH GAMBINO","V. 3005",570,"-3",17,"-14",3.213,"-0.089",15,"--",45,574,94,3.315
"47",47,"-2","TIESTO","Wasted",542,"-77",-772,"-8",3.038,"-0.413",101,"120",19,3825,775,19.749
"48",48,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",492,"+5",63,"-20",2.269,"-0.022",5,"--",47,492,134,2.324
"49",49,"=","JESSE MCCARTNEY","Superbad",433,"+7",49,"-2",1.467,"-0.014",5,"--",48,433,66,1.508
"50",50,"--","BEBE REXHA","Can't Stop Drinking About You",390,"--",292,"--",0.8,"--",1,"--",50,390,292,0.8
