"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"16",16,"=","KARMIN Broken Hearted",5102,31,342,-47,30.451,-0.121,55,"22",16,5102,936,30.572
"17",17,"=","TRAIN Drive By",4866,55,371,-21,28.44,0.237,90,"11",17,4866,601,28.44
"18",18,"+1","CARLY RAE JEPSEN Call Me Maybe",4394,162,1066,8,27.811,1.359,34,"5",18,4394,1230,27.811
"19",19,"-1","B.O.B So Good",4385,41,388,2,30.42,0.374,42,"12",18,4385,1013,30.42
"20",20,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",3862,-151,-1218,-16,27.382,-1.185,142,"24",10,7182,1174,48.863
"21",21,"+1","JENNIFER LOPEZ Dance Again f/Pitbull",3577,186,1753,605,23.991,1.019,15,"18",21,3577,2243,23.991
"22",22,"-1","TAYLOR SWIFT Eyes Open",3486,80,934,-39,19.733,0.421,20,"14",21,3486,1442,19.733
"23",23,"=","CHRIS BROWN Turn Up The Music",2912,-166,-1005,-18,20.325,-0.819,73,"36",17,4894,987,33.507
"24",24,"=","ELLIE GOULDING Lights",1902,51,431,14,10.634,0.352,64,"48",24,1902,431,10.634
"25",25,"+1","PITBULL Back In Time",1786,124,864,17,8.98,0.527,16,"89",25,1786,864,8.98
"26",26,"+1","DRAKE The Motto f/Lil Wayne",1681,42,321,11,17.203,0.305,55,"21",26,1681,321,17.203
"27",27,"-2","RIHANNA Talk That Talk f/Jay Z",1629,-115,-509,-89,8.486,-0.199,67,"69",24,2226,339,12.882
"28",28,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1540,26,163,-3,7.988,0.208,41,"135",27,1540,461,8.004
"29",29,"=","DEMI LOVATO Give Your Heart A Break",1529,16,316,-46,10.249,0.192,45,"59",29,1529,362,10.249
"30",30,"=","HAVANA BROWN We Run The Night f/Pitbull",1446,-4,83,-42,10.59,-0.093,62,"114",27,1450,237,10.683
"31",31,"=","NEON HITCH F U Betta",1183,6,134,-28,3.872,0.054,41,"497",31,1183,215,3.872
"32",32,"=","CHRIS RENE Young Homie",1138,13,153,-3,3.946,0.131,34,"123",32,1138,213,3.946
"33",33,"=","CHRISTINA PERRI A Thousand Years",1055,-30,-437,46,5.445,-0.217,100,"41",23,2055,280,9.423
"34",34,"=","WALLPAPER F**king Best Song Everrr",902,-6,38,-32,3.751,0.178,29,"--",34,908,262,3.751
"35",35,"=","USHER Climax",869,4,78,-8,3.895,0.048,27,"26",35,869,348,3.895
"36",36,"=","HOT CHELLE RAE Honestly",745,28,248,-5,2.913,0.098,13,"352",36,745,284,2.913
"37",37,"=","DEV & ENRIQUE IGLESIAS Naked",657,-31,-320,53,5.228,-0.092,84,"--",28,1524,318,8.497
"38",38,"=","SEAN PAUL She Doesn't Mind",545,16,33,29,1.991,0.111,34,"365",38,545,158,1.991
"39",39,"=","MADONNA Girl Gone Wild",473,11,88,-1,1.125,-0.008,13,"486",39,473,245,1.133
"40",40,"=","J. COLE Can't Get Enough f/Trey Songz",422,0,-28,13,1.389,-0.032,34,"222",39,562,156,3.809
"41",41,"=","RIHANNA Birthday Cake",417,6,104,-8,1.512,-0.014,13,"35",41,417,116,1.526
"42",42,"=","AVICII Levels",405,-6,-38,5,5.959,-0.065,100,"127",33,1352,260,9.722
"43",43,"+1","DAVID GUETTA Titanium f/Sia",375,49,254,38,2.749,0.341,6,"155",43,375,254,2.749
"44",44,"-1","FAR EAST MOVEMENT Live My Life f/Justin ...",328,-14,-86,-20,1.144,-0.068,23,"463",43,418,80,1.436
"45",45,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",302,-23,-285,17,1.002,-0.039,56,"--",38,804,204,2.758
"46",46,"+1","KIRKO BANGZ Drank In My Cup",296,31,101,27,2.951,0.1,11,"56",46,296,101,2.951
"47",47,"-1","JASON DERULO Breathing",285,-31,-312,-5,1.611,-0.089,70,"553",28,1573,432,6.812
"48",48,"=","NEON TREES Everybody Talks",258,17,130,1,0.671,0.066,5,"42",48,258,130,0.671
"49",49,"=","THE CAB La La",234,2,29,-9,0.31,0.015,9,"627",46,234,82,0.31
"50",50,"=","T-PAIN Turn All The Lights On f/Ne-Yo",215,6,26,4,0.549,0.016,9,"834",49,215,62,0.549
