"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"20",20,"+3","AWOLNATION","Sail",3616,"+27",465,"-39",17.042,"+0.240",130,"16",20,3616,550,17.042
"21",21,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",3584,"-98",-652,"-68",19.848,"-0.453",125,"45",19,4407,462,24.14
"22",22,"+3","TEGAN & SARA","Closer",3319,"+86",307,"+32",17.568,"+0.165",106,"135",22,3319,570,17.64
"23",23,"+1","MILEY CYRUS","We Can't Stop",3231,"-216",-2090,"+125",18.21,"-1.456",117,"18",9,9405,1276,55.184
"24",24,"+2","BRUNO MARS","Treasure",3163,"-55",-386,"+159",21.606,"+0.440",142,"78",5,11434,2114,69.467
"25",25,"+2","PINK","True Love f/Lily ...",2994,"+32",417,"-20",12.297,"+0.045",71,"88",25,2994,503,12.297
"26",26,"+2","BONNIE MCKEE","American Girl",2723,"-86",-244,"-12",11.292,"-0.395",85,"64",23,3167,740,15.059
"27",27,"+2","ONE DIRECTION","Best Song Ever",2287,"-195",-1323,"+92",9.064,"-0.909",72,"38",16,5307,1660,25.473
"28",28,"+3","FIFTH HARMONY","Miss Movin' On",2160,"+77",271,"+37",9.159,"+0.055",83,"103",28,2160,324,9.159
"29",29,"+3","IMAGINE DRAGONS","Demons",2123,"+85",772,"+0",13.028,"+0.363",29,"23",29,2123,772,13.028
"30",30,"=","NEIGHBOURHOOD","Sweater Weather",2112,"+2",168,"-37",7.523,"-0.127",93,"42",30,2112,262,7.65
"31",31,"+4","JUSTIN TIMBERLAKE","TKO",1994,"+254",1666,"+131",14.722,"+1.493",6,"65",31,1994,1666,14.722
"32",32,"+1","KREWELLA","Live For The Nigh...",1993,"+99",145,"+115",8.915,"+0.504",70,"127",31,1993,288,8.915
"33",33,"+1","JASON DERULO","Marry Me",1937,"+132",748,"+38",9.827,"+0.490",16,"46",33,1937,748,9.827
"34",34,"+2","ARMIN VAN BUUREN","This Is What It F...",1523,"-3",63,"+20",12.564,"-0.090",67,"111",33,1550,249,13.184
"35",35,"+2","J. COLE","Crooked Smile f/T...",1398,"+42",270,"+28",5.268,"+0.180",42,"138",35,1398,292,5.268
"36",36,"+3","RIHANNA","What Now",1228,"+130",616,"+69",4.579,"+0.477",9,"--",36,1228,616,4.579
"37",37,"+1","FALL OUT BOY","Alone Together",1177,"+18",137,"+3",5.251,"+0.046",42,"215",37,1177,251,5.251
"38",38,"+2","TRAVIE MCCOY","Rough Water f/Jas...",1167,"+94",705,"+43",5.769,"+0.338",7,"318",38,1167,705,5.769
"39",39,"+2","ICONA POP","All Night",1078,"+21",189,"+4",6.265,"+0.269",43,"114",39,1078,207,6.265
"40",40,"+5","MACKLEMORE & RYAN...","White Walls f/ScH...",812,"+46",225,"+42",3.38,"+0.051",16,"110",40,812,225,3.38
"41",41,"+3","DAFT PUNK","Lose Yourself To ...",787,"-17",-4,"-11",1.96,"-0.097",33,"377",41,817,249,2.369
"42",42,"+4","THE WANTED","We Own The Night",676,"-22",-20,"-47",2.327,"-0.170",36,"--",42,711,193,2.897
"43",43,"+4","SARA BAREILLES","Brave",650,"+12",77,"+2",3.035,"+0.091",29,"31",43,650,147,3.035
"44",44,"+5","NEW POLITICS","Harlem",605,"+14",76,"+8",2.549,"+0.106",25,"280",44,605,105,2.549
"45",45,"+5","CHRIS WALLACE","Keep Me Crazy",584,"+9",32,"+9",0.965,"+0.033",28,"--",45,584,111,0.965
"46",46,"--","CHRIS BROWN","Love More f/Nicki...",581,"--",62,"--",2.049,"--",7,"67",46,581,161,2.113
"47",47,"--","CHER LLOYD","I Wish f/T.I.",568,"--",293,"--",1.378,"--",1,"170",47,568,293,1.378
"48",48,"--","EMELI SANDE","My Kind Of Love",530,"--",102,"--",1.073,"--",1,"--",48,530,102,1.073
"49",49,"--","PASSENGER","Let Her Go",517,"--",281,"--",2.756,"--",1,"19",49,517,281,2.756
"50",50,"--","ZEDD","Stay The Night f/...",465,"--",194,"--",3.527,"--",1,"70",50,465,194,3.527
