"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"=","OWL CITY & CARLY RAE...","Good Time",3398,98,970,-163,23.28,0.419,15,"8",22,3398,1961,23.28
"23",23,"=","B.O.B","Both Of Us f/Taylor ...",3081,-63,-46,-81,17.383,-0.212,59,"33",23,3144,577,17.595
"24",24,"=","THE WANTED","Chasing The Sun",3055,86,376,82,19.276,0.183,68,"66",24,3055,461,19.276
"25",25,"=","FLO RIDA","Whistle",2855,114,641,27,19.929,0.888,36,"2",25,2855,709,19.929
"26",26,"=","NEON TREES","Everybody Talks",2379,24,200,-13,14.983,0.491,93,"16",26,2379,246,14.983
"27",27,"=","JASON MRAZ","I Won't Give Up",2071,8,165,5,12.775,0.135,87,"19",27,2071,276,12.775
"28",28,"=","GROUPLOVE","Tongue Tied",2019,21,282,-27,11.563,0.113,78,"48",28,2036,433,11.687
"29",29,"=","OUTASIGHT","Now Or Never",1714,23,309,12,8.671,0.077,62,"342",29,1714,320,8.671
"30",30,"+2","PINK","Blow Me (One Last Ki...",1631,187,1255,-91,16.259,0.009,7,"--",30,1631,1346,16.259
"31",31,"-1","ADELE","Rumour Has It",1611,-68,-360,-28,8.358,-0.363,129,"107",8,8497,1514,56.313
"32",32,"-1","KELLY CLARKSON","Dark Side",1598,55,199,38,11.457,0.307,32,"60",31,1598,406,11.457
"33",33,"=","SAMMY ADAMS","Only One",1274,-7,186,-25,5.853,-0.16,53,"179",32,1281,230,6.013
"34",34,"=","ALEX CLARE","Too Close",1222,15,111,-26,6.145,0.053,43,"31",34,1222,257,6.145
"35",35,"=","FUN.","Some Nights",1115,47,175,30,5.993,0.289,31,"15",35,1115,247,5.993
"36",36,"=","MATCHBOX TWENTY","She's So Mean",1011,-15,72,-38,4.471,-0.021,24,"104",36,1026,574,4.492
"37",37,"+3","JUSTIN BIEBER","As Long As You Love ...",872,62,485,-8,7.236,0.343,6,"71",37,872,493,7.236
"38",38,"-1","SEAN KINGSTON","Back 2 Life (Live It...",861,-2,38,-13,4.434,-0.109,31,"--",37,864,305,4.543
"39",39,"-1","DRAKE","The Motto f/Lil Wayn...",811,-3,18,3,7.419,-0.23,143,"92",25,2047,321,19.147
"40",40,"+1","LINKIN PARK","Burn It Down",805,51,148,60,2.873,0.149,35,"52",39,805,217,2.873
"41",41,"-2","KIRKO BANGZ","Drank In My Cup",781,-30,-295,29,5.81,-0.203,99,"120",28,1855,312,10.841
"42",42,"=","CHRIS BROWN","Don't Wake Me Up",658,-9,34,-29,3.86,-0.171,24,"59",42,667,163,4.031
"43",43,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",630,7,60,-13,2.225,0.019,16,"--",43,630,275,2.274
"44",44,"=","CHIDDY BANG","Mind Your Manners f/...",608,-9,-24,-14,1.655,-0.063,49,"258",41,646,114,1.817
"45",45,"=","BREATHE CAROLINA","Hit And Run",552,-30,-73,-20,1.093,-0.026,29,"--",40,636,272,1.258
"46",46,"+1","K'NAAN","Hurt Me Tomorrow",537,36,58,32,2.517,0.14,25,"--",46,537,76,2.517
"47",47,"-1","PHILLIP PHILLIPS","Home",512,6,18,3,1.412,0.061,11,"57",46,529,133,1.457
"48",48,"+2","AFROJACK & SHERMANOL...","Can't Stop Me",445,12,29,11,6.566,0.102,6,"292",48,445,101,6.726
"49",49,"=","MARINA AND THE DIAMO...","Primadonna",442,5,26,4,2.161,0.023,3,"--",49,442,26,2.161
"50",50,"-2","STEFANO","I'm On A Roll f/New ...",430,-16,-37,-25,1.085,-0.027,35,"--",45,467,128,1.348
