"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","IMAGINE DRAGONS","Radioactive",5463,110,1008,-61,30.884,0.944,53,"7",17,5463,1097,30.884
"18",18,"=","PITBULL","Feel This Moment",5230,-79,-414,17,37.502,-0.756,150,"50",3,13073,1706,86.979
"19",19,"=","EMELI SANDE","Next To Me",5203,-11,195,-85,24.547,-0.051,109,"39",17,5214,560,24.65
"20",20,"=","ZEDD","Clarity f/Foxes",5151,82,572,-38,40.168,0.613,80,"22",18,5151,740,40.168
"21",21,"=","AVRIL LAVIGNE","Here's To Never G...",4734,-4,141,-28,21.65,-0.191,55,"33",18,4755,1758,21.911
"22",22,"=","ROBIN THICKE","Blurred Lines f/P...",4558,411,2304,254,31.263,3.063,27,"2",22,4558,2304,31.263
"23",23,"=","CALVIN HARRIS F/E...","I Need Your Love",3848,75,521,-11,29.012,0.489,61,"40",22,3848,579,29.012
"24",24,"=","ED SHEERAN","Lego House",3681,28,498,-42,19.578,0.247,87,"49",24,3681,788,19.578
"25",25,"+2","MAROON 5","Love Somebody",3293,110,1022,-37,18.764,0.698,21,"38",25,3293,1161,18.764
"26",26,"+2","ANNA KENDRICK","Cups (Pitch Perfe...",3170,5,166,-59,20.207,0.088,69,"32",26,3170,599,20.207
"27",27,"-2","KREWELLA","Alive",3108,-198,-1120,-8,24.909,-1.211,118,"103",9,7991,1026,53.493
"28",28,"-2","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",3087,-101,-479,-88,16.77,-0.314,142,"53",3,12353,6457,74.223
"29",29,"=","JENNIFER LOPEZ F/...","Live It Up",2605,44,179,14,14.367,0.127,28,"74",28,2605,1818,17.613
"30",30,"=","CHRIS BROWN","Fine China",2470,5,124,-36,9.536,-0.135,47,"84",28,2470,533,10.241
"31",31,"=","KE$HA","Crazy Kids",2297,32,309,17,10.863,0.058,34,"60",30,2297,529,11.009
"32",32,"+1","NIKKI WILLIAMS","Glowing",1907,33,282,9,12.117,0.284,59,"180",32,1907,292,12.117
"33",33,"-1","TAYLOR SWIFT","22",1867,-194,-1739,214,11.766,-0.99,94,"24",10,7057,2327,34.286
"34",34,"=","KELLY CLARKSON","People Like Us",1792,46,166,35,8.016,0.14,39,"76",33,1792,571,8.016
"35",35,"=","CAPITAL CITIES","Safe And Sound",1481,49,231,-15,9.257,0.525,45,"68",35,1481,369,9.257
"36",36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1141,-24,-63,-48,3.407,-0.053,56,"195",36,1211,202,3.75
"37",37,"=","EMBLEM3","Chloe (You're The...",1070,12,101,2,3.664,-0.008,38,"184",37,1070,221,3.712
"38",38,"=","LABRINTH","Beneath Your Beau...",1037,37,298,-11,6.866,0.221,19,"138",38,1037,362,6.866
"39",39,"=","SEAN KINGSTON","Beat It f/Chris B...",875,19,151,4,2.859,0.032,23,"115",39,875,158,2.863
"40",40,"=","J. COLE","Power Trip f/Migu...",820,21,146,-5,1.972,0.056,17,"52",40,820,205,1.972
"41",41,"+2","MACKLEMORE & RYAN...","Same Love f/Mary ...",769,29,194,-14,6.117,0.367,12,"42",41,769,224,6.117
"42",42,"=","PARAMORE","Still Into You",769,12,92,-12,2.631,0.066,27,"223",42,769,186,2.631
"43",43,"-2","FUN.","Carry On",759,-9,-239,31,6.095,-0.04,148,"98",16,5029,935,27.572
"44",44,"=","RIHANNA","Right Now f/David...",691,34,259,14,3.393,0.088,10,"--",44,691,259,3.393
"45",45,"+1","JAKE MILLER","A Million Lives",630,24,95,17,1.307,0.093,28,"--",45,630,106,1.307
"46",46,"-1","A GREAT BIG WORLD","This Is The New Y...",627,9,46,-8,2.396,-0.007,17,"--",44,627,104,2.438
"47",47,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",614,39,208,19,3.523,0.242,8,"46",47,614,208,3.523
"48",48,"=","AWOLNATION","Sail",462,4,82,-11,1.229,-0.054,13,"51",47,462,94,1.283
"49",49,"=","KATY TIZ","Red Cup",414,11,79,-14,1.923,0.031,3,"--",49,414,106,1.923
"50",50,"=","CLASSIFIED","Inner Ninja",399,-2,13,-6,0.902,0.028,3,"369",49,403,21,0.902
