"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"-1","BRITNEY SPEARS","Work Bitch",4515,"-231",-917,"-223",19.75,"-1.570",48,"48",13,5635,3487,31.994
"18",18,"=","TEGAN & SARA","Closer",4360,"-91",3,"-130",20.964,"-0.196",139,"90",17,4451,570,22.41
"19",19,"=","ROBIN THICKE","Give It 2 U f/Ken...",4025,"-217",-1436,"-16",17.467,"-1.468",90,"103",12,6339,1340,33.892
"20",20,"=","ZEDD","Stay The Night f/...",3966,"+119",1135,"-15",28.42,"+1.072",34,"42",20,3966,1151,28.42
"21",21,"=","NEIGHBOURHOOD","Sweater Weather",3923,"+82",689,"+14",17,"+0.800",126,"24",20,3923,689,17
"22",22,"=","RIHANNA","What Now",3687,"+116",569,"+68",15.992,"+0.213",42,"79",21,3687,821,15.992
"23",23,"=","TRAVIE MCCOY","Rough Water f/Jas...",3438,"+141",639,"+72",19.721,"+1.103",40,"68",22,3438,705,19.721
"24",24,"=","PITBULL","Timber f/Ke$ha",3321,"+224",1242,"+84",24.891,"+1.314",19,"13",24,3321,1242,24.891
"25",25,"+2","ONEREPUBLIC","Counting Stars",2505,"+213",935,"+149",17.597,"+2.033",21,"11",25,2505,935,17.597
"26",26,"-1","AWOLNATION","Sail",2477,"-178",-878,"-57",12.455,"-0.767",163,"32",17,4079,550,18.593
"27",27,"-1","J. COLE","Crooked Smile f/T...",2344,"-33",126,"-46",12.679,"+0.129",75,"157",26,2377,332,12.679
"28",28,"+1","ENRIQUE IGLESIAS","Heart Attack",2027,"+99",589,"+34",10.441,"+0.693",27,"104",28,2027,589,10.441
"29",29,"-1","MACKLEMORE & RYAN...","White Walls f/ScH...",2001,"-3",343,"-82",12.171,"+0.818",49,"33",28,2004,425,12.171
"30",30,"+4","EMINEM","The Monster f/Rih...",1901,"+418",1901,"+418",18.691,"+4.602",4,"1/85",30,1901,1901,18.691
"31",31,"-1","PASSENGER","Let Her Go",1868,"+20",354,"+3",9.947,"+0.635",34,"10",30,1868,367,9.947
"32",32,"=","ELLIE GOULDING","Burn",1796,"+67",401,"+30",10.921,"+1.164",27,"36",32,1796,475,10.921
"33",33,"-2","FALL OUT BOY","Alone Together",1736,"+3",0,"-40",7.741,"+0.235",75,"131",29,1759,326,7.741
"34",34,"-1","ICONA POP","All Night",1583,"-5",20,"-9",7.317,"-0.241",76,"212",31,1608,231,7.786
"35",35,"=","EMELI SANDE","My Kind Of Love",1424,"+11",55,"+35",4.452,"+0.363",34,"254",34,1436,433,4.452
"36",36,"=","SARA BAREILLES","Brave",1350,"-60",110,"-85",6.976,"+0.213",62,"38",35,1410,218,6.976
"37",37,"=","JOHN NEWMAN","Love Me Again",1272,"+14",218,"-20",5.107,"+0.355",29,"135",36,1272,288,5.107
"38",38,"=","ZENDAYA","Replay",1247,"+44",258,"+13",5.679,"+0.361",16,"71",38,1247,457,5.679
"39",39,"+2","NEW POLITICS","Harlem",1090,"+29",249,"+3",3.731,"-0.047",58,"151",39,1090,249,3.778
"40",40,"-1","CHRIS BROWN","Love More f/Nicki...",1013,"-106",-24,"-132",5.168,"-0.739",40,"57",39,1132,161,6.171
"41",41,"-1","PINK","True Love f/Lily ...",997,"-105",-1113,"-8",4.436,"-0.256",104,"143",22,3177,503,13.47
"42",42,"+1","LADY GAGA","Do What U Want f/...",995,"+106",680,"+8",12.355,"+1.735",4,"26",42,995,680,12.355
"43",43,"+1","ONE DIRECTION","Story Of My Life",907,"+52",794,"-61",6.351,"-0.182",3,"7",43,907,855,6.533
"44",44,"-2","ARMIN VAN BUUREN","This Is What It F...",871,"-57",-575,"-18",8.541,"-1.085",100,"138",31,1615,249,13.444
"45",45,"=","CHRIS WALLACE","Keep Me Crazy",841,"+2",102,"-21",1.345,"+0.005",59,"--",45,841,133,1.345
"46",46,"=","YLVIS","The Fox",829,"-6",19,"-31",3.092,"-0.040",13,"12",44,859,272,3.398
"47",47,"+3","THE WANTED","We Own The Night",800,"+13",-4,"+53",2.096,"+0.091",69,"--",41,949,193,2.897
"48",48,"-1","BIG SEAN","Beware f/Lil Wayn...",795,"-15",77,"-40",3.188,"+0.104",9,"74",47,810,225,3.188
"49",49,"=","CHER LLOYD","I Wish f/T.I.",772,"-27",-147,"-31",2.206,"+0.018",34,"189",42,919,293,2.423
"50",50,"--","MIDNIGHT RED","Take Me Home",715,"--",76,"--",2.309,"--",4,"--",48,715,88,2.309
