"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
39,"=","CHRISTINA PERRI","Human",1016,"+20",100,"+8",3.349,"+0.099",49,"26",39,1016,136,3.349
40,"+1","AFROJACK","Ten Feet Tall f/Wrabel",928,"+9",142,"-21",3.15,"+0.069",30,"--",40,928,218,3.15
41,"+3","ONE DIRECTION","You & I",863,"+148",641,"+119",3.764,"+0.619",4,"164",41,863,641,3.764
42,"-2","THE CHAINSMOKERS","#Selfie",831,"-98",-1927,"+343",4.047,"-0.316",71,"53",13,6173,1709,33.093
43,"-1","MY CRAZY GIRLFRIEND","Crazy Stupid Love",770,"+22",220,"-13",1.676,"+0.032",9,"--",42,770,314,1.676
44,"-1","AJR","I'm Ready",760,"+16",62,"-7",1.693,"+0.033",18,"264",43,760,190,1.697
45,"=","CHRIS BROWN","Loyal f/Lil' Wayne",744,"+36",218,"+32",3.198,"+0.123",32,"81",45,744,218,3.198
46,"=","HAIM","Forever",633,"+22",161,"-23",2.521,"+0.095",7,"--",46,633,264,2.521
47,"=","SIA","Chandelier",594,"+11",83,"-21",2.502,"-0.066",9,"--",47,626,313,3.488
48,"=","TREY SONGZ","Na Na",575,"+8",93,"+5",2.218,"+0.052",27,"48",47,575,139,2.218
49,"=","FITZ & THE TANTRUMS","The Walker",519,"+7",40,"+1",1.838,"+0.038",5,"93",49,519,71,1.838
50,"--","ONEREPUBLIC","Love Runs Out",506,"--",208,"--",2.584,"--",1,"104",50,506,208,2.584
