"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"+3","KATY PERRY","Dark Horse",3756,272,1957,76,31.531,2.05,32,"6",22,3756,1957,31.531
"23",23,"-1","SELENA GOMEZ","Slow Down",3706,-112,-1261,181,19.214,-0.918,128,"82",7,9868,1167,57.795
"24",24,"=","JOHN NEWMAN","Love Me Again",3676,50,389,-24,17.729,0.313,81,"65",24,3676,570,17.729
"25",25,"-2","JASON DERULO","Marry Me",3475,-229,-1606,8,14.608,-1.158,101,"35",14,6157,856,31.947
"26",26,"=","BRITNEY SPEARS","Perfume",3471,-6,-64,-37,14.988,-0.171,45,"114",22,3580,896,17.467
"27",27,"=","ZENDAYA","Replay",3248,-46,61,-143,11.718,-0.222,68,"24",25,3347,472,12.61
"28",28,"=","FALL OUT BOY","Alone Together",3244,13,-24,-27,17.528,-0.117,127,"79",22,3296,471,18.251
"29",29,"=","SARA BAREILLES","Brave",3069,-5,96,-53,18.497,-0.061,114,"37",24,3095,380,18.717
"30",30,"+1","FLO RIDA","How I Feel",2661,23,506,-41,12.456,0.376,46,"128",30,2661,547,12.456
"31",31,"-1","JUSTIN TIMBERLAKE","TKO",2610,-69,-1276,148,11.217,-0.388,91,"113",11,6739,1724,32.813
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2179,22,159,-8,14.361,0.273,53,"262",31,2179,277,14.361
"33",33,"=","BRUNO MARS","Young Girls",1718,113,739,1,12.757,0.655,11,"395",33,1718,797,12.757
"34",34,"=","DEMI LOVATO","Neon Lights",1601,43,326,-2,11.466,0.362,26,"158",33,1601,390,11.466
"35",35,"=","LUPE FIASCO","Old School Love f...",1443,6,130,-22,4.974,-0.057,37,"184",34,1443,284,6.015
"36",36,"+4","BEYONCE","XO",1405,249,1334,198,12.36,1.608,4,"72",36,1405,1334,12.36
"37",37,"+1","AVICII","Hey Brother",1257,35,204,-15,9.356,0.282,19,"64",37,1257,388,9.356
"38",38,"-1","ROBIN THICKE","Feel Good",1225,-9,-103,-14,4.524,-0.087,37,"--",35,1328,544,5.179
"39",39,"-3","ENRIQUE IGLESIAS","Heart Attack",1220,-16,-196,76,4.936,-0.087,79,"76",23,2696,649,13.314
"40",40,"+1","CHRIS WALLACE","Keep Me Crazy",1155,3,-37,2,2.838,-0.002,111,"--",37,1200,133,3.11
"41",41,"-2","NEW POLITICS","Harlem",1108,-77,-403,-115,4.247,-0.341,110,"136",33,1573,285,5.948
"42",42,"=","AMERICAN AUTHORS","Best Day Of My Li...",1101,27,214,-17,5.083,0.195,15,"34",41,1101,335,5.083
"43",43,"=","THE 1975","Chocolate",1084,52,213,30,3.192,0.213,30,"323",42,1084,213,3.192
"44",44,"=","CASH CASH","Take Me Home f/Be...",1030,31,240,6,6.974,0.315,37,"399",43,1030,240,6.974
"45",45,"=","MKTO","Classic",887,-2,79,-28,1.79,-0.028,23,"261",44,889,159,1.841
"46",46,"=","CHRIS BROWN","Love More f/Nicki...",707,-26,-257,-26,3.388,-0.133,92,"119",39,1132,161,6.171
"47",47,"=","MARTIN GARRIX","Animals",684,4,41,-13,6.198,0.018,23,"52",47,687,169,6.573
"48",48,"=","NONONO","Pumpin Blood",682,25,86,29,1.928,0.106,14,"--",48,682,86,1.928
"49",49,"=","JAKE MILLER","Collide",661,7,-8,-10,1.51,0.045,14,"--",47,688,134,1.677
"50",50,"=","CAMRYN","LoveSick",637,-6,-16,-18,0.799,-0.013,10,"--",47,682,125,0.944
