"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"=","SELENA GOMEZ & THE SCENE Love You Like A...",2225,41,330,32,11.171,0.135,58,"32",26,2225,330,11.171
"30",30,"=","FLO RIDA Good Feeling",2104,100,589,16,11.402,0.323,25,"18",30,2104,589,11.402
"31",31,"=","PATRICK STUMP This City f/Lupe Fiasco",1898,-79,-129,-82,8.212,-0.257,53,"163",25,2046,386,8.768
"32",32,"=","LLOYD Dedication To My Ex...",1796,7,150,7,5.813,0.015,47,"145",29,1796,315,6.04
"33",33,"=","GAVIN DEGRAW Not Over You",1445,33,108,33,5.696,0.178,56,"40",31,1445,310,5.696
"34",34,"=","JESSIE J Domino",1415,35,211,3,6.091,0.025,34,"66",34,1415,335,6.091
"35",35,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1258,15,71,2,3.493,0.06,24,"231",35,1258,446,3.493
"36",36,"=","THE BAND PERRY If I Die Young",1185,-22,-110,-24,8.643,-0.312,162,"29",11,6052,768,32.555
"37",37,"=","HOT CHELLE RAE I Like It Like That f/New...",1151,44,204,27,4.596,0.275,20,"94",37,1151,407,4.596
"38",38,"+1","ENRIQUE IGLESIAS I Like How It Feels",1092,22,222,-8,5.648,-0.038,18,"268",38,1092,322,5.77
"39",39,"+1","LADY ANTEBELLUM Just A Kiss",1074,25,120,-15,4.336,0.144,29,"33",38,1074,262,4.336
"40",40,"+1","NICKELBACK When We Stand Together",1053,23,146,5,3.928,0.09,18,"55",40,1053,457,3.928
"41",41,"-3","AFROJACK Take Over Control f/Eva Simons",1046,-48,-436,63,12.109,-0.648,122,"75",24,2836,435,23.455
"42",42,"+2","T-PAIN 5 O'clock f/Wiz Khalifa",1025,58,341,21,9.205,-0.007,12,"15",42,1025,341,9.212
"43",43,"-1","JENNIFER LOPEZ Papi",1008,14,326,-44,4.441,0.189,12,"147",41,1008,488,4.441
"44",44,"-1","BREATHE CAROLINA Blackout",1005,30,154,22,3.835,0.285,56,"119",40,1005,154,3.835
"45",45,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",944,5,108,-8,3.66,0.085,39,"92",41,944,196,3.66
"46",46,"+2","DRAKE Headlines",647,53,253,25,3.852,0.475,4,"21",46,647,253,3.852
"47",47,"=","COLDPLAY Paradise",623,11,175,13,2.495,0.048,6,"13",47,623,250,2.495
"48",48,"-2","WE THE KINGS Say You Like Me",609,-5,7,-11,1.265,-0.003,31,"--",45,617,320,1.377
"49",49,"=","BEYONCE Countdown",598,22,177,-15,1.333,0.075,5,"--",48,598,255,1.333
"50",50,"=","MATT NATHANSON Faster",437,-34,-630,63,1.966,-0.169,100,"132",32,1277,166,4.717
