"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"34",34,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1926,"+46",357,"+46",9.292,"+0.112",43,"80",33,1926,399,9.292
"35",35,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",1902,"+71",463,"+44",8.63,"+0.561",79,"20",34,1902,463,8.63
"36",36,"=","JESS GLYNNE","Hold My Hand",1741,"+23",194,"+14",7.334,"+0.094",68,"44",35,1741,254,7.334
"37",37,"+1","DAYA","Hide Away",1662,"+34",281,"-1",4.376,"+0.259",31,"54",37,1662,393,4.376
"38",38,"-1","KYGO","Firestone f/Conrad",1649,"+18",77,"-19",12.1,"+0.103",42,"110",36,1649,264,12.1
"39",39,"=","DISCLOSURE","Omen f/Sam Smith",1417,"-119",-615,"-101",5.585,"-0.602",45,"87",30,2200,664,10.122
"40",40,"+1","NICKY JAM","El Perdon",1340,"+37",270,"+8",16.013,"+0.520",21,"147",40,1340,272,16.013
"41",41,"-1","AFROJACK","SUMMERTHING! f/Mike Taylor",1136,"-191",-1156,"-101",4.297,"-0.582",73,"329",25,2897,444,13.467
"42",42,"+1","ICONA POP","Emergency",1038,"+0",10,"-9",3.933,"-0.076",31,"64",42,1064,182,4.146
"43",43,"-1","TORI KELLY","Should've Been Us",1024,"-180",-1432,"-56",5.183,"-0.580",105,"68",15,5839,919,23.381
"44",44,"=","FETTY WAP","My Way f/Monty",850,"+1",42,"-5",3.385,"+0.000",28,"200",44,850,223,4.201
"45",45,"--","SELENA GOMEZ","Same Old Love",789,"--",789,"--",5.65,"--",1,"11",45,789,789,5.65
"46",46,"-1","BECKY G","Break A Sweat",721,"+54",277,"+31",2.732,"+0.065",10,"675",45,721,277,2.732
"47",47,"-1","NICO & VINZ","That's How You Know f/B. Rexha",686,"+27",123,"+30",1.583,"+0.028",28,"186",46,686,126,2.09
"48",48,"+1","FETTY WAP","679 f/Remy Boyz...",654,"+38",172,"+46",3.203,"+0.117",10,"201",48,654,175,3.203
"49",49,"+1","DRAKE","Hotline Bling",637,"+70",457,"+44",5.118,"+0.443",2,"3",49,637,457,5.118
"50",50,"-2","HOZIER","Someone New",625,"+4",35,"+4",2.375,"+0.037",10,"143",47,625,64,2.375
