"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
35,"-1","AVICII VS NICKY R...","I Could Be The On...",1247,"+3",108,"-5",7.37,"+0.157",28,"125",33,1247,478,7.37
36,"-1","ED SHEERAN","Lego House",1169,"-9",74,"-39",7.258,"-0.103",34,"108",35,1178,254,7.361
37,"-1","ONEREPUBLIC","If I Lose Myself",1021,"-15",-60,"-14",3.135,"-0.096",67,"124",34,1094,318,3.479
38,"=","KE$HA","C'mon",914,"-17",-198,"+21",5.361,"-0.132",118,"155",9,8228,1547,54.334
39,"+1","CALVIN HARRIS F/E...","I Need Your Love",911,"+44",435,"-47",4.928,"+0.141",8,"199",39,911,482,4.928
40,"-1","HOT CHELLE RAE","Hung Up",887,"+5",95,"-21",2.846,"+0.053",47,"--",38,887,137,2.846
41,"=","RIHANNA","Pour It Up",765,"-1",-34,"+1",4.572,"+0.106",30,"61",39,801,193,4.584
42,"=","ANNA KENDRICK","Cups (Pitch Perfe...",763,"+5",52,"-4",3.886,"+0.029",16,"207",41,770,198,3.886
43,"+6","AVRIL LAVIGNE","Here's To Never G...",762,"+230",762,"+230",4.294,"+0.956",2,"13",43,762,762,4.294
44,"=","MKTO","Thank You",627,"+29",112,"+18",1.566,"+0.050",13,"--",44,627,112,1.566
45,"-2","BENNY BENASSI","Cinema f/Gary Go",623,"-64",-203,"-50",2.914,"-0.151",62,"260",38,849,164,4.68
46,"-1","NIKKI WILLIAMS","Glowing",609,"+14",247,"-32",4.5,"+0.132",6,"--",45,609,279,4.5
47,"=","DRAKE","Started From The ...",585,"+19",79,"+17",2.668,"+0.109",13,"161",46,585,79,2.668
48,"-2","STEFANO","Yes To Love",549,"-27",-126,"-28",0.87,"-0.081",52,"--",42,675,142,1.103
49,"-1","LUPE FIASCO","Battle Scars f/Gu...",527,"-8",24,"-40",3.959,"+0.213",17,"79",44,574,162,3.959
50,"--","DROP CITY YACHT C...","Crickets f/Jeremi...",476,"--",84,"--",2.108,"--",4,"213",50,476,110,2.108
