"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"39",39,"=","BRUNO MARS","Young Girls",1134,-22,-358,35,5.818,-0.309,126,"239",8,8405,938,46.994
"40",40,"=","SHAKIRA","Empire",1105,42,111,31,7.445,0.053,21,"81",39,1105,494,7.445
"41",41,"+1","KATY PERRY","Birthday",1062,148,473,112,8.479,0.734,12,"240",41,1062,473,8.479
"42",42,"-1","NEW HOLLOW","She Ain't You",1052,-3,86,-29,2.874,0.06,33,"--",40,1055,181,2.874
"43",43,"=","CHRISTINA PERRI","Human",918,4,119,-17,2.939,-0.017,38,"15",42,918,136,2.956
"44",44,"=","LITTLE MIX","Move",720,-101,-360,-96,1.619,-0.192,49,"395",37,1094,281,2.703
"45",45,"=","AFROJACK","Ten Feet Tall f/Wrabel",701,41,147,32,2.652,0.112,19,"--",45,701,160,2.652
"46",46,"+1","AJR","I'm Ready",608,23,175,3,1.192,0.066,7,"262",46,608,190,1.192
"47",47,"-1","MARIAH CAREY","You're Mine (Eternal)",559,-57,-328,-2,1.417,-0.118,50,"--",36,1057,328,3.239
"48",48,"+1","MAGIC!","Rude",535,46,183,27,2.446,0.399,2,"175",48,535,183,2.446
"49",49,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",511,4,41,13,2.104,0.074,21,"62",47,511,102,2.104
"50",50,"=","TREY SONGZ","Na Na",471,-15,-7,-12,1.881,-0.092,19,"39",47,503,139,2.057
