"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"+5","KE$HA","Die Young",3336,"+549",3336,"+549",31.896,"+4.809",6,"2",20,3336,3336,31.896
21,"=","CHRISTINA AGUILERA","Your Body",3195,"+18",1049,"-321",18.404,"+0.077",17,"33",21,3195,2059,18.79
22,"+1","USHER","Numb",3096,"+124",650,"+25",17.019,"+0.658",29,"133",22,3096,1028,17.019
23,"+4","ONE DIRECTION","Live While We're You...",2997,"+426",1741,"+270",19.904,"+2.590",11,"9",23,2997,2151,19.904
24,"=","CHER LLOYD","Want U Back",2747,"-66",-647,"+177",15.594,"-0.478",142,"29",9,8069,1103,45.503
25,"+1","LINKIN PARK","Burn It Down",2568,"-6",40,"-63",11.943,"+0.094",117,"77",23,2574,475,11.943
26,"+2","ONEREPUBLIC","Feel Again",2079,"+29",12,"-7",10.07,"+0.178",25,"45",26,2079,813,10.07
27,"+4","RIHANNA","Diamonds",2013,"+252",2013,"+252",23.389,"+2.554",5,"7",27,2013,2013,23.389
28,"+1","PHILLIP PHILLIPS","Home",1937,"+51",214,"+30",11.772,"+0.354",82,"14",28,1937,311,11.772
29,"+1","CONOR MAYNARD","Vegas Girl",1790,"-11",-72,"-28",8.421,"+0.077",65,"109",27,1870,280,8.839
30,"+2","OLLY MURS","Heart Skips A Beat",1541,"-176",-792,"-159",7.361,"-1.126",80,"73",25,2416,401,13.274
31,"+2","ED SHEERAN","The A Team",1454,"+22",146,"+2",10.516,"+0.088",43,"32",31,1454,231,10.516
32,"+2","TREY SONGZ","2 Reasons f/T.I.",1385,"+28",92,"-40",7.993,"-0.005",43,"93",32,1385,243,8.02
33,"+2","RITA ORA","R.I.P. f/Tinie Tempa...",1250,"+65",168,"+27",5.117,"+0.581",29,"194",33,1250,352,5.117
34,"+3","FLO RIDA","I Cry",1205,"+83",470,"+22",7.165,"+0.495",16,"55",34,1205,470,7.165
35,"+1","ZEDD","Spectrum f/Matthew K...",1164,"-3",-7,"+2",5.771,"-0.133",41,"162",33,1198,305,6.722
36,"+2","AUSTIN MAHONE","Say Somethin",1097,"-1",0,"-5",4.407,"-0.059",59,"208",35,1121,195,4.861
37,"+2","THE SCRIPT","Hall Of Fame f/will....",987,"+14",259,"-57",3.943,"+0.112",15,"101",37,987,468,3.943
38,"+2","CHRIS WALLACE","Remember When (Push ...",925,"+3",47,"-6",2.811,"-0.029",50,"--",37,925,122,2.84
39,"+3","BRIDGIT MENDLER","Ready Or Not",817,"+19",96,"+15",3.545,"+0.072",28,"80",39,817,218,3.545
40,"+3","MEGAN & LIZ","Bad For Me",714,"+24",143,"+12",2.407,"-0.139",22,"343",40,714,313,3.348
41,"+3","KANYE WEST","Mercy f/Big Sean/Pus...",590,"-8",-67,"+11",4.402,"-0.275",41,"39",40,699,131,6.418
42,"+5","IMAGINE DRAGONS","It's Time",495,"+26",215,"-7",1.703,"+0.084",8,"31",42,495,230,1.703
43,"+5","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",494,"+26",106,"+28",3.675,"+0.254",22,"70",43,494,106,3.675
44,"+5","BOYS LIKE GIRLS","Be Your Everything",487,"+35",179,"+16",1.535,"+0.117",8,"--",44,487,179,1.535
45,"+1","WIZ KHALIFA","Work Hard, Play Hard",486,"-14",-108,"+2",1.587,"-0.110",75,"85",41,681,95,2.822
46,"-1","ELLIE GOULDING","Anything Could Happe...",480,"-29",162,"-118",2.687,"-0.296",8,"96",44,509,406,2.991
47,"+3","LUMINEERS","Ho Hey",389,"+11",35,"+17",1.78,"+0.015",15,"28",45,389,115,1.824
48,"--","WONDER GIRLS","Like Money f/Akon",344,"--",32,"--",1.369,"--",10,"--",47,344,59,1.369
49,"--","MELANIE AMARO","Don't Fail Me Now",338,"--",37,"--",0.798,"--",3,"--",49,338,66,0.798
50,"--","WALK THE MOON","Anna Sun",281,"--",13,"--",0.746,"--",2,"249",50,281,25,0.746
