"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"25",25,"=","MAROON 5","Maps",3177,-61,-492,2,21.159,-0.542,139,53,2,14278,4866,79.434
"26",26,"+1","GWEN STEFANI","Baby Don't Lie",3092,251,798,-97,14.283,1.05,13,51,26,3092,2651,20.798
"27",27,"-1","MARY LAMBERT","Secrets",2866,-45,-68,-41,12.027,-0.391,64,104,26,2950,817,12.871
"28",28,"+1","MEGHAN TRAINOR","Lips Are Movin",2535,217,1368,51,11.373,1.252,13,32,28,2535,1368,11.373
"29",29,"-1","FALL OUT BOY","Centuries",2512,27,334,-15,13.259,0.033,46,8,28,2512,556,13.259
"30",30,"=","IGGY AZALEA","Beg For It f/MØ",2493,221,1108,-30,18.82,1.381,9,41,26,2920,2920,26.314
"31",31,"+6","TAYLOR SWIFT","Blank Space",2251,484,2251,484,18.861,3.817,5,3,31,2251,2251,18.861
"32",32,"=","DAVID GUETTA","Dangerous f/Sam Martin",2213,92,377,117,12.583,0.688,27,68,31,2213,1540,16.342
"33",33,"-2","KENDRICK LAMAR","i",2160,29,139,18,11.772,-0.072,35,73,29,2160,591,13.612
"34",34,"=","HOZIER","Take Me To Church",2115,111,596,68,7.648,0.72,20,5,34,2115,674,7.648
"35",35,"=","CHARLI XCX","Break The Rules",1975,-18,77,-61,6.85,-0.278,32,253,32,1996,609,7.128
"36",36,"-3","COLDPLAY","A Sky Full Of Stars",1922,-178,-1544,152,16.484,-1.226,126,63,12,6757,946,41.834
"37",37,"-1","KIM CESARION","Undressed",1868,-74,-187,-51,6.445,-0.168,83,162,29,2078,260,7.093
"38",38,"=","BEBE REXHA","Can't Stop Drinking About You",1749,-5,88,3,5.615,-0.064,72,171,35,1754,292,5.679
"39",39,"+1","CHRIS BROWN","New Flame f/Usher & Rick Ross",1306,42,215,14,6.069,0.204,26,75,39,1306,255,6.069
"40",40,"-1","TINASHE","2 On f/Schoolboy Q",1295,-104,-712,-36,10.619,-0.093,146,140,20,3927,419,21.823
"41",41,"=","ELLA HENDERSON","Ghost",1184,20,103,-4,3.562,0.273,52,34,40,1184,172,3.562
"42",42,"+2","JESSIE J","Burnin' Up f/2 Chainz",970,65,198,32,7.857,0.42,13,142,42,970,468,7.857
"43",43,"-1","RIXTON","Wait On Me",939,-139,-654,-150,3.552,-0.523,72,298,32,1650,352,5.49
"44",44,"-1","NICKI MINAJ","Anaconda",873,-147,-1318,117,6.038,-0.7,89,47,21,4506,974,22.917
"45",45,"+3","BEA MILLER","Young Blood",780,55,90,49,1.679,0.13,16,322,45,780,173,1.679
"46",46,"+1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",774,29,97,30,3.895,0.163,18,111,46,774,142,3.895
"47",47,"-2","COBRA STARSHIP","Never Been In Love f/Icona Pop",765,-10,-14,-9,2.386,-0.075,45,603,43,792,140,2.47
"48",48,"-2","HILARY DUFF","All About You",708,-57,-401,11,1.302,-0.161,57,682,39,1177,454,2.842
"49",49,"=","MILKY CHANCE","Stolen Dance",680,30,128,29,2.99,0.151,8,38,49,680,161,2.99
"50",50,"=","VANCE JOY","Riptide",649,15,93,5,2.569,0.057,5,40,50,649,123,2.569
