"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"20",20,"=","IMAGINE DRAGONS","It's Time",5162,122,551,74,41.101,0.811,129,"21",20,5162,833,41.101
"21",21,"=","THE SCRIPT","Hall Of Fame f/will.i....",4515,11,180,-90,23.625,0.145,136,"29",18,4515,493,23.625
"22",22,"=","ONE DIRECTION","Little Things",3790,-309,-1262,-250,20.193,-1.604,73,"58",17,5162,1166,29.586
"23",23,"+1","OLLY MURS","Troublemaker f/Flo Rid...",2796,127,763,43,18.755,0.88,44,"40",23,2796,763,18.755
"24",24,"-1","HUNTER HAYES","Wanted",2706,20,44,-1,15.143,0.277,108,"32",23,2706,368,15.143
"25",25,"=","OF MONSTERS AND MEN","Little Talks",2358,67,320,35,15.049,0.62,73,"24",25,2358,349,15.049
"26",26,"=","CHRIS WALLACE","Remember When (Push Re...",2308,39,219,63,11.19,0.099,171,"139",25,2308,252,11.566
"27",27,"+1","BRUNO MARS","When I Was Your Man",2079,228,1266,131,16.712,1.856,15,"13",27,2079,1266,16.712
"28",28,"-1","LUDACRIS F/USHER/DAVID...","Rest Of My Life",1692,-189,-1218,-123,9.834,-1.498,79,"138",23,3244,615,24.425
"29",29,"+1","MUMFORD & SONS","I Will Wait",1617,74,454,-23,13.558,0.65,25,"34",29,1617,524,13.558
"30",30,"-1","THE READY SET","Give Me Your Hand",1532,-37,-66,-39,5.35,-0.149,94,"170",28,1598,324,5.631
"31",31,"=","JONN HART","Who Booty f/French Mon...",1410,13,52,-4,5.188,-0.001,58,"122",30,1410,252,5.857
"32",32,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",1310,-26,-59,-47,4.775,-0.032,84,"182",30,1369,281,5.078
"33",33,"=","NICKI MINAJ","Va Va Voom",1205,-49,-367,-25,10.101,-0.427,103,"106",12,6322,1566,45.452
"34",34,"+1","NELLY","Hey Porsche",1133,98,583,37,7.324,0.555,12,"--",34,1133,583,7.324
"35",35,"-1","BRITT NICOLE","Gold",1082,41,312,22,3.769,0.137,45,"236",34,1082,312,3.769
"36",36,"=","SKYLAR GREY","C'mon Let Me Ride f/Em...",991,37,359,-22,4.367,0.211,17,"--",35,991,381,4.367
"37",37,"=","PITBULL","Feel This Moment",939,99,410,99,12.008,1.127,24,"73",37,939,410,12.008
"38",38,"=","FUN.","Carry On",853,45,289,1,4.326,0.319,22,"78",37,853,289,4.326
"39",39,"=","ONE DIRECTION","Kiss You",823,145,551,114,5.232,0.561,8,"100",39,823,551,5.232
"40",40,"=","MUSE","Madness",690,33,192,11,1.859,0.097,46,"69",39,690,192,1.859
"41",41,"=","NEON TREES","Lessons In Love (All D...",594,16,88,14,1.744,0.038,52,"347",38,594,88,1.865
"42",42,"=","AUSTIN MAHONE","Say You're Just A Frie...",471,5,100,-20,1.611,-0.048,12,"--",42,471,148,1.675
"43",43,"=","KENDRICK LAMAR","Swimming Pools (Drank)",469,24,166,10,2.279,0.023,12,"44",43,469,166,2.279
"44",44,"=","C. AGUILERA & B. SHELT...","Just A Fool",433,0,-21,9,1.924,-0.004,42,"--",39,510,106,2.295
"45",45,"+3","RIHANNA","Stay f/Mikky Ekko",424,56,263,30,4.663,0.581,3,"148",45,424,263,4.663
"46",46,"=","NE-YO","Forever Now",417,38,197,19,6.23,0.483,5,"--",46,417,197,6.23
"47",47,"-2","THE CAB","Endlessly",389,-13,-56,-11,0.933,-0.028,64,"--",40,457,52,1.321
"48",48,"-1","DAVID GUETTA","She Wolf (Falling To P...",369,-1,40,-10,1.439,0.008,13,"351",46,370,172,1.45
"49",49,"+1","TREY SONGZ","Simply Amazing",359,34,168,24,2.362,-0.011,3,"--",49,359,168,2.373
"50",50,"-1","MARINA AND THE DIAMOND...","How To Be A Heartbreak...",340,14,90,2,0.582,0.031,3,"--",48,340,90,0.582
