"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"37",37,"-1","SELENA GOMEZ & THE SCENE Who Says",1133,"-41",-594,"+108",7.099,"-0.321",71,"42",17,4559,707,27.282
"38",38,"-1","WIZ KHALIFA Roll Up",1113,"-52",-671,"+87",5.737,"-0.211",71,"80",14,5043,725,26.478
"39",39,"+1","BIG SEAN My Last f/Chris Brown",1074,"+7",96,"-17",6.445,"+0.070",46,"76",39,1074,169,6.457
"40",40,"+1","AFROJACK Take Over Control f/Eva Simons",1054,"+24",211,"-1",12.087,"+0.470",31,"78",40,1054,234,12.087
"41",41,"-2","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",1010,"-126",-1160,"+58",7.26,"-0.329",69,"75",18,3879,864,21.943
"42",42,"=","ANDY GRAMMER Keep Your Head Up",973,"+14",100,"-9",3.22,"+0.064",25,"51",42,973,280,3.22
"43",43,"+1","KELLY ROWLAND Motivation f/Lil Wayne",919,"+70",263,"+67",2.784,"+0.266",16,"34",43,919,263,2.784
"44",44,"+2","FOSTER THE PEOPLE Pumped Up Kicks",896,"+84",389,"+52",5.108,"+0.604",7,"18",44,896,389,5.108
"45",45,"-2","ALL TIME LOW I Feel Like Dancin�",864,"-4",-11,"+2",2.288,"+0.007",32,"--",41,881,294,2.442
"46",46,"-1","CEE LO GREEN Bright Lights Bigger City",761,"-70",-225,"-54",2.049,"-0.217",52,"168",37,1044,170,3.418
"47",47,"=","JOE JONAS See No More",603,"+15",108,"+5",2.825,"+0.170",7,"301",47,603,157,2.825
"48",48,"=","CODY SIMPSON On My Mind",592,"+4",33,"+0",1.643,"-0.025",31,"444",47,592,104,1.799
"49",49,"=","MATT NATHANSON Faster",549,"+8",29,"-4",1.792,"+0.065",9,"173",49,549,166,1.792
"50",50,"--","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",498,"--",293,"--",1.148,"--",1,"256",50,498,293,1.148
