"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"40",40,"=","THE SCRIPT","Hall Of Fame f/will....",896,"+41",443,"-19",3.281,"+0.176",11,"--",39,896,468,3.281
"41",41,"-2","CHRIS WALLACE","Remember When (Push ...",869,"-1",9,"-13",2.606,"-0.006",46,"--",37,878,122,2.649
"42",42,"-1","BRIDGIT MENDLER","Ready Or Not",722,"-13",20,"-24",3.041,"-0.079",24,"--",39,735,218,3.198
"43",43,"-1","MEGAN & LIZ","Bad For Me",648,"-16",236,"-74",3.167,"-0.181",18,"--",42,664,313,3.348
"44",44,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",622,"-15",-73,"-12",5.816,"-0.309",37,"41",40,699,131,6.418
"45",45,"-1","WIZ KHALIFA","Work Hard, Play Hard",567,"-22",-91,"-11",2.011,"-0.076",71,"--",41,681,95,2.822
"46",46,"-1","ELLIE GOULDING","Anything Could Happe...",481,"+20",389,"-17",2.991,"+0.022",4,"--",44,481,406,2.991
"47",47,"-1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",388,"+3",62,"+4",2.479,"+0.006",18,"63",44,390,85,3.663
"48",48,"=","BOYS LIKE GIRLS","Be Your Everything",374,"+23",153,"+7",1.223,"+0.049",4,"--",47,374,153,1.223
"49",49,"=","IMAGINE DRAGONS","It's Time",371,"+32",227,"-3",1.264,"+0.112",4,"30",49,371,230,1.264
"50",50,"-3","LUMINEERS","Ho Hey",355,"+0",28,"-20",1.674,"+0.048",11,"27",45,360,115,1.674
