"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
23,"-1","TORI KELLY","Nobody Love",2788,"-201",-1704,"+63",9.635,"-1.068",83,"26",16,5612,1398,26.444
24,"+2","RYN WEAVER","OctaHate",2623,"+37",170,"-52",9.024,"+0.062",57,"83",24,2623,649,9.024
25,"+2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2500,"+118",381,"+43",13.822,"+0.676",71,"84",25,2500,464,13.822
26,"+2","SHEPPARD","Geronimo",2475,"+113",211,"+93",10.224,"+0.777",74,"28",26,2475,732,10.224
27,"+3","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",2421,"+119",721,"-22",13.805,"+0.392",23,"24",27,2421,743,13.805
28,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",2159,"-180",-1241,"+7",9.921,"-0.914",99,"35",6,11254,3932,65.756
29,"+2","NATE RUESS","Nothing Without Love",1986,"-39",-11,"-123",8.982,"-0.168",32,"55",29,2025,1078,9.694
30,"+2","CALVIN HARRIS","Outside f/Ellie Goulding",1869,"-35",-510,"+197",19.53,"-0.130",135,"98",8,9077,1280,60.662
31,"+2","SIA","Elastic Heart f/The Weeknd...",1854,"+78",302,"+11",12.787,"+0.457",50,"50",31,1854,439,12.787
32,"+2","MARTIN GARRIX","Don't Look Down f/Usher",1746,"+44",377,"-4",10.391,"-0.061",22,"106",32,1746,627,10.452
33,"+2","CARLY RAE JEPSEN","I Really Like You",1673,"+45",403,"-1",6.341,"+0.207",33,"80",33,1673,404,6.341
34,"+3","CALVIN HARRIS","Pray To God f/HAIM",1546,"+144",530,"+149",10.294,"+1.131",17,"182",34,1546,664,10.294
35,"+3","RIHANNA","American Oxygen",1434,"+65",886,"-41",5.113,"+0.230",8,"171",35,1434,927,5.113
36,"=","LUNCHMONEY LEWIS","Bills",1432,"-130",-839,"-74",4.415,"-0.218",71,"67",27,2565,672,9.683
37,"+3","R5","Let's Not Be Alone Tonight",1328,"+10",158,"-2",3.322,"-0.014",38,"228",37,1328,490,3.336
38,"+1","NICKI MINAJ","Truffle Butter f/Drake...",1300,"-52",-51,"-4",6.616,"-0.500",106,"53",24,3035,577,17.071
39,"+2","DILLON FRANCIS & DJ SNAKE","Get Low",1293,"+80",313,"+36",5.899,"+0.316",35,"70",39,1293,353,5.899
40,"+3","PITBULL","Fun f/Chris Brown",1195,"+68",544,"+7",8.479,"+0.348",8,"311",40,1195,544,8.479
41,"+3","NICKI MINAJ","The Night Is Still Young",1186,"+103",800,"-57",9.176,"+0.958",4,"197",41,1186,857,9.176
42,"=","CHRIS BROWN & TYGA","Ayo",1147,"-54",-420,"+11",4.882,"-0.320",76,"85",27,2477,346,11.871
43,"+2","ALESSO","Cool",970,"+6",57,"+12",3.366,"-0.033",31,"276",43,970,273,3.893
44,"+2","FALL OUT BOY","Uma Thurman",951,"+26",232,"-3",3.517,"+0.086",14,"60",44,951,318,3.517
45,"+2","KATY TIZ","Whistle (While You Work)",856,"+11",100,"+12",1.934,"+0.035",22,"144",44,856,133,1.934
46,"+4","OMI","Cheerleader",828,"+44",367,"+2",7.632,"+0.361",2,"34",46,828,367,7.632
47,"+2","NE-YO","Coming With You",826,"+30",237,"+3",4.366,"+0.233",8,"--",47,826,257,4.366
48,"--","ADAM LAMBERT","Ghost Town",815,"--",573,"--",4.803,"--",1,"154",48,815,573,4.803
49,"--","YEARS & YEARS","King",802,"--",276,"--",4.404,"--",5,"213",49,802,276,4.404
50,"--","JEREMIH F/FLO RIDA","Tonight Belongs To U!",744,"--",327,"--",3.589,"--",1,"352",50,744,327,3.589
