"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"-1","LUNCHMONEY LEWIS","Bills",2410,"+29",235,"+12",9.652,"+0.024",44,"50",27,2410,672,9.652
30,"-1","CHRIS BROWN & TYGA","Ayo",2399,"+43",318,"+16",11.807,"+0.079",49,"68",29,2399,341,11.807
31,"+1","FIFTH HARMONY","Worth It f/Kid Ink",2297,"+56",529,"+6",11.585,"+0.315",34,"21",31,2297,529,11.585
32,"-1","USHER","I Don't Mind f/Juicy J",2158,"-132",-870,"+146",10.938,"-0.315",121,"65",15,6241,911,35.105
33,"=","GEORGE EZRA","Budapest",1872,"+35",410,"-28",7.219,"+0.124",36,"36",33,1872,438,7.219
34,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1847,"+17",310,"-29",5.364,"+0.066",50,"88",33,1866,475,5.855
35,"=","WHO IS FANCY","Goodbye",1700,"-47",-283,"-17",6.964,"-0.251",52,"94",28,2070,427,10.511
36,"=","LIFE OF DILLON","Overload",1594,"+27",127,"+13",4.436,"+0.159",40,"189",36,1594,486,4.436
37,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1555,"+7",186,"-39",7.434,"+0.088",44,"272",36,1555,233,7.434
38,"=","ANDY GRAMMER","Honey, I'm Good",1548,"+35",279,"+8",6.045,"+0.018",41,"18",38,1548,279,6.045
39,"+2","NATE RUESS","Nothing Without Love",1343,"+141",1075,"+46",7.128,"+0.638",5,"167",39,1343,1075,7.128
40,"=","RYN WEAVER","OctaHate",1330,"+40",201,"+6",3.535,"+0.093",30,"181",40,1330,277,3.535
41,"-2","IMAGINE DRAGONS","I Bet My Life",1283,"-161",-751,"-166",6.781,"-0.403",92,"67",27,2178,436,8.841
42,"=","SHEPPARD","Geronimo",1165,"+86",362,"+72",4.832,"+0.355",47,"47",42,1165,362,4.832
43,"=","R5","Let's Not Be Alone Tonight",1019,"+0",300,"-85",2.641,"-0.003",11,"294",43,1019,490,2.644
44,"=","FETTY WAP","Trap Queen",981,"+59",400,"-8",5.315,"+0.343",9,"6",44,981,408,5.315
45,"=","SIA","Elastic Heart f/The Weeknd...",922,"+14",100,"-14",8.177,"+0.105",23,"59",44,922,202,8.177
46,"=","WIZ KHALIFA","See You Again f/Charlie Puth",792,"+87",415,"+54",5.911,"+0.849",4,"1/93",46,792,415,5.911
47,"+1","CARLY RAE JEPSEN","I Really Like You",673,"+24",205,"-11",1.776,"+0.138",6,"48",47,673,216,1.776
48,"-1","ALESSO","Cool",659,"+0",222,"-51",2.85,"-0.125",4,"542",47,659,273,2.975
49,"--","RIHANNA","Bitch Better Have My Money",617,"--",-401,"--",2.93,"--",8,"13",42,1136,1136,10.863
50,"-1","EDEN XO","The Weekend",586,"+15",92,"+17",1.26,"-0.015",9,"902",49,586,98,1.275
