"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"27",27,"-1","KONGOS","Come With Me Now",2372,23,251,7,8.763,0.077,35,"35",25,2372,628,8.763
"28",28,"=","SHAKIRA","Empire",2080,13,175,-37,10.601,-0.166,56,"47",27,2080,494,10.767
"29",29,"=","JASON DERULO","Wiggle f/Snoop Dogg",1837,133,740,15,8.198,0.691,14,"8",29,1837,740,8.198
"30",30,"=","MARTIN GARRIX","Animals",1604,-41,-625,137,14.47,-0.623,173,"82",12,7393,993,43.39
"31",31,"=","AFROJACK","Ten Feet Tall f/Wrabel",1529,51,358,32,6,0.338,54,"199",31,1529,358,6
"32",32,"=","CHRISTINA PERRI","Human",1451,-13,40,-21,5.352,-0.061,73,"27",30,1470,226,5.447
"33",33,"+1","ONEREPUBLIC","Love Runs Out",1445,83,470,45,5.959,0.467,21,"12",33,1445,470,5.959
"34",34,"-1","AJR","I'm Ready",1395,30,304,-19,3.22,0.058,42,"127",33,1395,346,3.22
"35",35,"=","LORDE","Tennis Court",1329,31,292,-13,5.98,0.18,24,"225",35,1329,445,5.98
"36",36,"=","ALOE BLACC","The Man",1255,-34,-284,25,5.078,-0.108,121,"51",8,9064,1722,43.362
"37",37,"+1","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1200,77,572,24,5.785,0.161,19,"25",37,1200,1126,13.019
"38",38,"-1","SIA","Chandelier",1188,27,252,-18,7.144,0.356,33,"29",37,1188,313,7.144
"39",39,"+2","TREY SONGZ","Na Na",1063,59,250,37,4.691,0.391,49,"72",39,1063,253,4.691
"40",40,"-1","KID INK","Show Me f/Chris Brown",1015,-22,-265,14,7.362,-0.073,138,"109",19,3945,644,21.33
"41",41,"+1","HAIM","Forever",999,10,66,18,3.364,0.06,31,"--",40,999,264,3.364
"42",42,"+3","JENNIFER LOPEZ","First Love",963,125,546,104,8.374,0.039,5,"106",42,963,546,8.374
"43",43,"=","MY CRAZY GIRLFRIEND","Crazy Stupid Love",945,0,-39,-1,1.999,-0.062,33,"--",38,984,314,2.258
"44",44,"-4","HOT CHELLE RAE","Don't Say Goodnight",926,-85,-439,-60,3.851,-0.29,77,"341",31,1487,225,6.003
"45",45,"+1","CHRIS BROWN","Loyal f/Lil' Wayne",854,24,76,5,4.48,0.289,56,"116",43,854,230,4.48
"46",46,"-2","AUSTIN MAHONE","Mmm Yeah f/Pitbull",797,-109,-726,24,4.251,-0.316,108,"78",18,4731,764,20.02
"47",47,"=","BECKY G","Shower",736,52,215,32,3.656,0.464,7,"133",46,736,262,3.656
"48",48,"=","TIESTO","Wasted",629,20,95,4,6.001,0.096,10,"--",48,629,224,6.326
"49",49,"=","CHER LLOYD","Sirens",606,9,149,-15,1.071,0.006,3,"--",49,606,171,1.071
"50",50,"=","R5","(I Can't) Forget About You",570,-8,-7,-14,1.32,-0.028,20,"--",48,585,114,1.371
