"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
41,"=","ONEREPUBLIC","If I Lose Myself",996,"+7",56,"+10",3.24,"+0.040",34,"217",38,996,318,3.24
42,"=","TREY SONGZ","Simply Amazing",849,"-54",-201,"-49",5.009,"-0.259",43,"190",35,1070,243,6.918
43,"+2","LITTLE MIX","Wings",777,"+30",196,"-6",2.847,"+0.231",16,"197",43,777,203,2.847
44,"=","A$AP ROCKY","F**kin Problems f...",774,"+1",33,"-1",4.305,"+0.204",36,"38",41,774,154,4.305
45,"+1","MIGUEL","Adorn",597,"+1",55,"-25",7.79,"+0.156",120,"172",33,1329,248,9.94
46,"+1","BENNY BENASSI","Cinema f/Gary Go",597,"+3",51,"+3",3.741,"+0.059",29,"252",43,597,155,4.68
47,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",590,"+26",165,"+2",1.867,"+0.205",8,"--",47,590,211,1.867
48,"+1","HOT CHELLE RAE","Hung Up",509,"-3",70,"-16",1.634,"+0.002",14,"--",48,512,102,1.634
49,"+1","STEFANO","Yes To Love",472,"-9",17,"-22",0.867,"-0.002",22,"--",46,489,70,0.869
50,"--","ED SHEERAN","Lego House",399,"--",177,"--",3.042,"--",1,"218",50,399,177,3.042
