"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
24,"=","FLO RIDA","GDFR f/Sage The Gemini",4134,"-67",-952,"+142",22.035,"-0.414",146,"45",7,11307,1433,61.931
25,"=","ARIANA GRANDE","One Last Time",3369,"-125",-1527,"+157",23.574,"-1.051",117,"88",6,12152,2135,76.95
26,"+2","ED SHEERAN","Photograph",3309,"+102",840,"-7",15.641,"+0.569",20,"34",26,3309,1005,15.641
27,"=","PITBULL","Fun f/Chris Brown",3300,"+35",661,"-49",20.456,"+0.280",39,"36",27,3300,740,20.456
28,"+2","MAJOR LAZER","Lean On f/MØ & DJ Snake",3241,"+155",1210,"+73",22.767,"+0.731",25,"17",28,3241,1210,22.767
29,"=","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3110,"-24",-200,"-51",11.335,"-0.314",31,"55",21,3342,3236,23.486
30,"-4","MEGHAN TRAINOR","Dear Future Husband",3076,"-372",-2262,"-124",12.695,"-1.272",76,"23",15,6022,1246,28.557
31,"=","CALVIN HARRIS","Pray To God f/HAIM",2861,"+20",363,"-67",15.108,"+0.061",48,"112",30,2861,664,15.108
32,"=","CARLY RAE JEPSEN","I Really Like You",2617,"+15",95,"+9",8.646,"-0.006",64,"46",29,2617,404,9.585
33,"=","RIHANNA","American Oxygen",1743,"-33",-71,"-15",4.703,"-0.171",39,"187",32,1859,927,6.457
34,"=","ADAM LAMBERT","Ghost Town",1678,"+8",261,"+11",7.074,"-0.113",32,"180",34,1678,661,7.4
35,"=","FALL OUT BOY","Uma Thurman",1603,"+46",274,"+17",7.168,"+0.256",45,"28",35,1603,318,7.168
36,"=","SAM HUNT","Take Your Time",1576,"+33",227,"-8",6.688,"+0.133",25,"21",36,1576,296,6.688
37,"=","RACHEL PLATTEN","Fight Song",1525,"+32",319,"-18",6.046,"+0.070",17,"6",37,1525,337,6.046
38,"+1","SHAWN MENDES","Stitches",1342,"+24",254,"-7",4.456,"+0.079",13,"41",38,1342,452,4.456
39,"-1","SHEPPARD","Geronimo",1311,"-141",-1086,"-20",5.459,"-0.496",105,"51",25,2753,732,11.307
40,"=","YEARS & YEARS","King",1306,"-1",175,"-31",4.647,"-0.004",36,"227",40,1307,276,4.791
41,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1294,"+32",247,"+16",4.209,"+0.187",25,"540",41,1294,327,4.209
42,"+1","ZEDD","Beautiful Now f/Jon Bellion",1179,"+76",490,"+39",7.273,"+0.203",7,"224",42,1179,490,7.273
43,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1101,"-108",-665,"-51",5.39,"-0.605",53,"148",30,2052,627,11
44,"=","NICK FRADIANI","Beautiful Life",1061,"+38",329,"-1",3.419,"+0.105",8,"487",44,1061,480,3.419
45,"=","OMARION","Post To Be f/Chris Brown&Jhene",995,"+35",272,"+21",4.936,"+0.282",11,"52",45,995,272,4.936
46,"=","SAM SMITH","Like I Can",864,"+28",383,"-52",3.853,"+0.167",5,"242",46,864,511,3.853
47,"=","FLO RIDA","I Don't Like It, I Love It",788,"+32",284,"-13",5.386,"+0.236",4,"212",47,788,297,5.386
48,"+1","JAKE MILLER","Dazed And Confused f/T. McCoy",607,"-12",-112,"+3",1.734,"-0.033",19,"449",47,741,83,2.697
49,"-1","NE-YO","Coming With You",595,"-86",-419,"-58",2.813,"-0.359",39,"--",43,1158,257,5.121
50,"--","TORI KELLY","Should've Been Us",594,"--",530,"--",1.631,"--",1,"--",50,594,530,1.631
