"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"=","FLO RIDA","I Cry",3091,"+165",925,"+86",22.858,"+1.688",37,"9",22,3091,925,22.858
"23",23,"=","PHILLIP PHILLIPS","Home",2952,"+63",321,"-42",21.14,"+0.614",103,"15",23,2952,420,21.14
"24",24,"+1","ONEREPUBLIC","Feel Again",2663,"+49",298,"+13",13.056,"+0.200",46,"49",24,2663,813,13.056
"25",25,"-1","NICKI MINAJ","Pound The Alarm",2408,"-256",-1581,"-87",15.687,"-1.605",98,"73",11,6583,1036,45.522
"26",26,"=","LINKIN PARK","Burn It Down",2269,"-105",-423,"-186",10.269,"-0.436",138,"100",23,2714,475,12.585
"27",27,"=","ED SHEERAN","The A Team",2092,"+27",205,"+4",17.778,"+0.389",64,"39",27,2092,276,17.778
"28",28,"=","TREY SONGZ","2 Reasons f/T.I.",1861,"+15",113,"-26",9.582,"-0.054",64,"107",28,1861,243,10.331
"29",29,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1650,"+18",86,"+16",6.739,"+0.181",50,"113",29,1650,352,6.739
"30",30,"+1","BRIDGIT MENDLER","Ready Or Not",1263,"+16",183,"+3",7.283,"+0.227",49,"76",30,1263,232,7.283
"31",31,"+1","THE SCRIPT","Hall Of Fame f/will....",1256,"+9",106,"-15",5.06,"+0.026",36,"62",31,1256,468,5.06
"32",32,"-2","KARMIN","Hello",1190,"-142",-1565,"+151",5.894,"-0.741",76,"99",16,4491,1012,25.698
"33",33,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1173,"+35",329,"+18",7.901,"+0.543",43,"89",33,1173,329,7.901
"34",34,"+2","LUMINEERS","Ho Hey",1162,"+62",419,"+30",7.529,"+0.349",36,"34",34,1162,419,7.529
"35",35,"=","ELLIE GOULDING","Anything Could Happe...",1154,"+28",144,"-15",7.165,"+0.201",29,"50",34,1154,407,7.165
"36",36,"+1","CHRIS WALLACE","Remember When (Push ...",1066,"-4",32,"-14",3.226,"-0.034",71,"--",34,1070,122,3.26
"37",37,"+1","PITBULL","Don't Stop The Party",1026,"+71",385,"+23",6.563,"+0.504",15,"210",37,1026,393,6.563
"38",38,"+2","CHER LLOYD","Oath f/Becky G",1005,"+61",343,"+6",5.438,"+0.416",15,"131",38,1005,343,5.438
"39",39,"=","ADELE","Skyfall",975,"+26",225,"-44",3.814,"+0.146",17,"28",34,1211,1151,12.23
"40",40,"+1","MEGAN & LIZ","Bad For Me",892,"-3",116,"-10",3.007,"-0.159",43,"345",37,895,313,3.348
"41",41,"+1","IMAGINE DRAGONS","It's Time",863,"+1",127,"-8",3.894,"+0.043",29,"40",40,863,230,3.894
"42",42,"+1","BOYS LIKE GIRLS","Be Your Everything",772,"+10",123,"-3",2.491,"+0.050",29,"--",42,772,199,2.491
"43",43,"+1","CARLY RAE JEPSEN","This Kiss",605,"+19",218,"-6",1.996,"+0.120",10,"329",43,605,227,1.996
"44",44,"+1","THE WANTED","I Found You",524,"+8",139,"-23",2.659,"-0.053",10,"--",44,524,173,2.726
"45",45,"+4","JUSTIN BIEBER","Beauty And A Beat f/...",357,"+60",275,"+49",2.799,"+0.171",4,"44",45,357,275,2.799
"46",46,"+1","HUNTER HAYES","Wanted",354,"+27",172,"+13",2.344,"+0.179",8,"41",46,354,172,2.344
"47",47,"+1","NICKI MINAJ","Va Va Voom",350,"+52",283,"+37",3.855,"+0.530",3,"--",47,350,283,3.855
"48",48,"-2","WONDER GIRLS","Like Money f/Akon",333,"-9",-45,"-8",1.418,"-0.071",31,"--",46,403,59,1.948
"49",49,"+1","MIGUEL","Adorn",270,"+14",61,"+9",1.366,"+0.179",8,"105",47,270,61,1.366
"50",50,"--","KANYE WEST","Clique f/Big Sean & ...",217,"--",39,"--",1.375,"--",2,"38",50,217,39,1.375
