"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
23,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",3884,101,703,9,17.945,0.373,109,"8",23,3884,703,17.945
24,"=","DEMI LOVATO","Confident",3120,211,1622,-6,17.268,0.778,15,"34",24,3120,1628,17.268
25,"=","DAYA","Hide Away",2683,48,316,38,9.638,0.104,61,"48",24,2683,393,9.638
26,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",2621,117,952,16,13.209,0.44,16,"66",26,2621,977,13.209
27,"=","CONRAD SEWELL","Hold Me Up",2500,39,336,10,15.417,0.079,17,"396",26,2500,1607,15.417
28,"=","JESS GLYNNE","Hold My Hand",2318,-3,46,-10,10.99,0.145,98,"51",25,2360,276,11.234
29,"+1","MAROON 5","Feelings",2246,59,316,44,8.757,-0.045,27,"196",29,2246,851,9.009
30,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2093,-103,-162,-110,7.541,-0.458,73,"88",27,2287,399,9.292
31,"=","RACHEL PLATTEN","Fight Song",1998,-40,-314,1,9.249,-0.159,151,"32",8,10402,1603,52.805
32,"=","FETTY WAP","679 f/Remy Boyz...",1868,76,373,8,10.025,0.434,40,"16",32,1868,441,10.025
33,"=","NICKY JAM","El Perdon",1778,-14,-48,-32,18.532,-0.112,51,"192",32,1834,278,19.008
34,"=","AUDIEN","Something Better f/Lady A.",1728,26,284,6,6.656,0.086,28,"76",34,1728,402,6.656
35,"=","BECKY G","Break A Sweat",1523,-17,120,-14,4.723,0.115,40,"319",35,1540,370,4.723
36,"=","DNCE","Cake By The Ocean",1495,69,410,21,7.918,0.35,16,"93",36,1495,578,7.918
37,"=","THE CHAINSMOKERS","Roses f/Rozes",1138,35,300,-4,5.382,0.198,19,"79",37,1138,304,5.382
38,"=","NICO & VINZ","That's How You Know f/B. Rexha",1128,25,136,4,2.449,0.017,58,"208",38,1128,160,2.449
39,"+1","5 SECONDS OF SUMMER","Hey Everybody!",1093,94,953,-46,5.597,-0.607,5,"153",39,1093,999,6.204
40,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1022,-66,-1070,187,6.379,-0.289,121,"35",15,6757,722,33.805
41,"=","OMI","Hula Hoop",966,-3,10,-9,3.544,-0.191,26,"158",40,975,227,4.403
42,"=","HALSEY","New Americana",890,4,100,-34,3.447,0.07,19,"139",41,890,205,3.447
43,"=","SIA","Alive",872,4,245,-30,2.929,-0.049,10,"178",42,872,408,2.978
44,"=","SHAGGY","Only Love f/Pitbull",782,24,65,22,4.358,-0.057,17,"526",43,782,233,4.439
45,"=","EMPIRE CAST","No Doubt About It",691,-2,107,-27,1.926,-0.042,6,"203",45,693,211,1.968
46,"=","PENTATONIX","Can't  Sleep Love",681,8,87,-6,1.87,0.111,8,"--",45,681,106,1.87
47,"=","CARLY RAE JEPSEN","Run Away With Me",565,-55,-164,-51,1.693,-0.154,22,"997",43,765,484,2.337
48,"=","ECHOSMITH","Let's Love",515,-31,-90,-24,0.884,-0.064,13,"1255",47,612,89,1.162
49,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",509,10,10,12,1.112,0.036,5,"112",49,509,16,1.116
50,"=","MAX","Gibberish f/Hoodie Allen",490,13,65,9,0.691,0.032,2,"225",50,490,65,0.691
