"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"-1","LADY ANTEBELLUM Just A Kiss",2602,-34,-153,-42,12.539,-0.212,83,"44",23,2755,525,13.059
"28",28,"=","FRAY Heartbeat",2380,25,3,22,11.835,0.081,47,"90",27,2382,677,12.101
"29",29,"=","OUTASIGHT Tonight Is The Night",2359,9,279,-12,12.536,-0.165,42,"58",29,2359,500,12.701
"30",30,"+1","PITBULL F/CHRIS BROWN International Love",1932,42,314,8,15.169,0.357,40,"26",30,1932,418,15.169
"31",31,"-1","ALEXANDRA STAN Mr. Saxobeat",1887,-36,-197,-27,17.017,-0.522,142,"122",18,4585,673,38.816
"32",32,"=","AVRIL LAVIGNE Wish You Were Here",1812,32,118,16,6.919,0.172,37,"74",32,1812,503,6.919
"33",33,"=","LADY GAGA You And I",1543,-144,-705,-97,7.359,-0.61,126,"56",7,7824,1553,44.474
"34",34,"=","GYM CLASS HEROES Ass Back Home",1284,45,290,-10,9.31,0.471,19,"242",34,1284,385,9.31
"35",35,"=","TIMBALAND Pass At Me f/Pitbull",1134,13,68,-9,7.189,-0.069,30,"271",35,1142,319,7.395
"36",36,"=","KARMIN Crash Your Party",1052,11,50,-6,4.873,-0.005,30,"497",36,1073,234,5.128
"37",37,"=","WE THE KINGS Say You Like Me",1008,5,37,8,2.488,0.035,85,"567",37,1008,320,2.488
"38",38,"=","TAIO CRUZ Hangover f/Flo Rida",985,-3,-42,-5,3.322,-0.048,46,"260",35,1035,194,3.767
"39",39,"=","BIG TIME RUSH Music Sounds Better With U",926,23,172,-14,3.142,0.117,16,"856",39,926,221,3.142
"40",40,"=","JOJO Disaster",870,13,76,9,1.854,0.031,30,"781",40,870,197,1.854
"41",41,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",838,28,166,12,3.882,0.226,19,"12",41,838,194,3.882
"42",42,"-1","COLBIE CAILLAT Brighter Than The Sun",811,-13,22,-32,2.26,0.032,37,"89",41,832,119,2.26
"43",43,"=","COLDPLAY Princess Of China",630,4,65,-11,3.317,0.126,17,"216",43,642,149,3.487
"44",44,"=","BIG SEAN Dance (A$$)",608,24,122,16,3,0.124,9,"17",44,608,139,3
"45",45,"+2","WILL.I.AM T.H.E (The Hardest Ever)",591,62,261,57,1.589,0.154,5,"158",45,591,261,1.589
"46",46,"-1","THE CAB Bad",571,-12,-51,-15,1.161,-0.036,56,"704",45,655,106,1.379
"47",47,"-1","DAUGHTRY Crawling Back To You",556,0,-2,-5,1.798,0.021,46,"300",46,573,134,1.859
"48",48,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",506,55,354,43,3.549,0.418,2,"84",48,506,354,3.549
"49",49,"=","FREESOL Fascinated",373,-4,-8,-9,0.523,-0.003,6,"--",49,383,96,0.612
"50",50,"=","TINIE TEMPAH Pass Out",349,-5,2,-6,0.493,-0.002,2,"--",50,354,8,0.495
