"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"34",34,"=","ZEDD","Find You f/M. Koma & M. Bryant",1428,33,94,27,6.848,-0.177,41,"133",33,1428,262,7.838
"35",35,"+3","IGGY AZALEA","Fancy f/Charlie XCX",1196,98,502,51,8.443,0.708,15,"49",35,1196,502,8.443
"36",36,"=","KATY TIZ","The Big Bang",1195,38,532,-92,8.432,-0.02,10,"343",36,1195,878,8.452
"37",37,"=","HOT CHELLE RAE","Don't Say Goodnight",1146,19,138,-7,5.027,0.058,29,"--",35,1146,225,5.027
"38",38,"+2","LITTLE MIX","Move",1051,14,79,0,2.598,0.01,36,"314",37,1051,281,2.682
"39",39,"=","MARIAH CAREY","You're Mine (Eternal)",1033,-24,81,-20,2.518,-0.083,37,"--",36,1057,328,3.239
"40",40,"-5","SHAKIRA F/RIHANNA","Can't Remember To Forget You",1030,-134,-1030,22,5.12,-0.55,82,"66",20,4182,1848,20.539
"41",41,"+2","NICO & VINZ","Am I Wrong",840,161,686,134,3.746,0.913,4,"200",41,840,686,3.746
"42",42,"-1","NEW HOLLOW","She Ain't You",839,19,161,-4,2.482,-0.001,20,"--",40,839,181,2.483
"43",43,"-1","CHRISTINA PERRI","Human",708,19,98,6,2.183,0.076,25,"14",42,708,102,2.183
"44",44,"=","SHAKIRA","Empire",676,40,293,-33,5.115,0.285,8,"61",43,676,494,5.115
"45",45,"+1","LADY GAGA","G.U.Y.",522,29,273,11,4.125,-0.201,6,"335",45,522,314,4.326
"46",46,"-1","SOMO","Ride",509,-13,-69,1,1.497,0.011,36,"99",40,621,195,2.061
"47",47,"=","PHANTOGRAM","Fall In Love",497,19,97,9,2.03,0.132,11,"148",45,497,112,2.095
"48",48,"=","AFROJACK","Ten Feet Tall f/Wrabel",434,16,129,8,1.753,0.001,6,"383",48,434,129,1.753
"49",49,"=","CHRIS BROWN","Loyal f/Lil' Wayne",432,17,89,8,1.461,0.118,8,"64",48,432,89,1.461
"50",50,"=","TREY SONGZ","Na Na",409,4,64,-21,1.25,-0.074,6,"31",47,409,139,1.345
