"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"=","DAVID GUETTA","I Can Only Imagine f...",1226,"-22",-842,"+144",7.182,"-0.167",107,"158",19,3797,589,24.197
"39",39,"=","MEGAN & LIZ","Bad For Me",1128,"+6",6,"+19",4.356,"+0.004",65,"307",37,1150,313,4.356
"40",40,"=","NICKI MINAJ","Pound The Alarm",1093,"-20",-92,"+0",10.187,"+0.057",120,"140",11,6583,1036,45.522
"41",41,"=","CARLY RAE JEPSEN","This Kiss",1065,"+7",49,"-16",5.394,"+0.096",32,"260",39,1091,234,5.394
"42",42,"=","HUNTER HAYES","Wanted",911,"+40",217,"+16",5.203,"+0.154",30,"23",42,911,217,5.203
"43",43,"+1","ALICIA KEYS","Girl On Fire",829,"+39",268,"+10",7.202,"+0.297",21,"46",43,829,268,7.202
"44",44,"-1","BOYS LIKE GIRLS","Be Your Everything",799,"-7",-40,"-1",2.582,"-0.006",51,"--",42,839,199,2.832
"45",45,"=","THE WANTED","I Found You",774,"+6",66,"-9",3.289,"-0.036",32,"77",44,774,173,3.524
"46",46,"=","MIGUEL","Adorn",769,"+19",157,"-14",5.944,"+0.186",30,"107",46,769,197,5.944
"47",47,"=","THE READY SET","Give Me Your Hand",739,"+6",161,"-29",2.282,"+0.107",16,"--",47,739,324,2.282
"48",48,"=","ADELE","Skyfall",659,"-58",-306,"-54",2.403,"-0.219",39,"3",34,1211,1151,12.23
"49",49,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",518,"+22",172,"-18",2.62,"+0.072",9,"--",49,518,281,2.62
"50",50,"--","LUDACRIS F/USHER/DAV...","Rest Of My Life",476,"--",367,"--",2.767,"--",1,"38",50,476,367,2.767
