"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"41",41,"=","TIMBALAND Pass At Me f/Pitbull",865,-13,-85,88,5.896,-0.39,50,"501",35,1142,319,7.395
"42",42,"+1","COLDPLAY Princess Of China",849,16,67,27,3.982,0.052,37,"176",42,849,155,3.982
"43",43,"-1","KARMIN Crash Your Party",844,-14,-91,26,4.03,-0.011,50,"--",35,1073,234,5.128
"44",44,"=","BIG SEAN Dance (A$$)",808,-9,12,-1,5.987,-0.296,29,"22",43,817,140,6.459
"45",45,"=","COLBIE CAILLAT Brighter Than The Sun",692,27,25,60,2.344,0.112,57,"92",41,832,119,2.442
"46",46,"+1","DAUGHTRY Crawling Back To You",491,24,6,55,1.711,0.061,66,"556",46,591,134,2
"47",47,"-1","COBRA STARSHIP Middle Finger f/Mac Mille...",474,4,32,-8,1.731,0.049,9,"--",46,491,115,1.826
"48",48,"=","TAIO CRUZ Hangover f/Flo Rida",468,4,-46,40,1.566,-0.013,66,"219",35,1035,194,3.767
"49",49,"=","MIKE POSNER Looks Like Sex",450,-8,23,-12,2.297,-0.039,12,"657",49,458,166,2.409
"50",50,"=","THE CAB Bad",439,-6,15,1,1.034,-0.001,73,"968",45,655,106,1.379
