"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
24,"-1","BRITNEY SPEARS","Work Bitch",3240,-330,-2040,-251,11.842,-1.712,52,"--",13,5635,3487,31.994
25,"+1","EMINEM","The Monster f/Rih...",3108,235,2330,-133,28.502,1.591,8,"1/98",25,3108,2782,28.502
26,"-2","ROBIN THICKE","Give It 2 U f/Ken...",3000,-308,-1735,-115,11.797,-1.32,94,"182",12,6339,1340,33.892
27,"=","J. COLE","Crooked Smile f/T...",2362,-32,27,-82,12.129,0.04,79,"202",26,2407,332,12.679
28,"=","ENRIQUE IGLESIAS","Heart Attack",2354,84,623,-15,11.535,0.511,31,"150",28,2354,649,11.535
29,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",2257,87,380,-2,13.115,0.322,53,"59",28,2257,425,13.115
30,"+1","PASSENGER","Let Her Go",2202,87,538,13,11.5,0.523,38,"14",30,2202,538,11.5
31,"-2","AWOLNATION","Sail",2110,-113,-759,11,10.776,-0.608,167,"66",17,4079,550,18.593
32,"=","ELLIE GOULDING","Burn",1971,20,350,-72,12.367,0.329,31,"58",32,1971,475,12.367
33,"=","FALL OUT BOY","Alone Together",1761,-18,6,-56,7.549,-0.213,79,"164",29,1779,326,7.762
34,"+2","LADY GAGA","Do What U Want f/...",1592,137,935,44,16.89,0.599,8,"36",34,1592,935,16.89
35,"-1","ICONA POP","All Night",1549,-25,-59,-39,7.597,0.026,80,"238",31,1608,231,7.786
36,"+4","ONE DIRECTION","Story Of My Life",1534,172,991,59,9.396,0.714,7,"8",36,1534,991,9.396
37,"-2","SARA BAREILLES","Brave",1507,47,146,8,8.212,0.258,66,"55",35,1507,220,8.212
38,"-1","EMELI SANDE","My Kind Of Love",1448,19,13,20,4.491,0.037,38,"245",34,1448,433,4.491
39,"-1","ZENDAYA","Replay",1416,47,276,-6,6.443,0.315,20,"87",37,1416,457,6.443
40,"-1","JOHN NEWMAN","Love Me Again",1376,7,159,-43,5.629,0.103,33,"167",36,1376,288,5.629
41,"=","NEW POLITICS","Harlem",1154,-26,196,-89,3.634,0.054,62,"184",39,1180,285,3.778
42,"=","CHRIS BROWN","Love More f/Nicki...",927,-26,-199,-61,4.189,-0.418,44,"91",39,1132,161,6.171
43,"=","CHRIS WALLACE","Keep Me Crazy",868,6,64,-21,1.41,0.047,63,"--",43,868,133,1.41
44,"=","BIG SEAN","Beware f/Lil Wayn...",832,7,47,-10,3.37,0.035,13,"95",44,832,225,3.37
45,"=","YLVIS","The Fox",782,-17,-77,-17,2.616,-0.104,17,"24",44,859,272,3.398
46,"=","MIDNIGHT RED","Take Me Home",740,-4,57,-23,2.466,-0.026,8,"--",46,744,88,2.492
47,"=","CALVIN HARRIS","Thinking About Yo...",736,11,112,-12,3.642,0.022,5,"--",47,736,124,3.642
48,"=","CHER LLOYD","I Wish f/T.I.",628,-48,-243,-27,1.616,-0.196,38,"200",42,919,293,2.423
49,"+1","ARIANA GRANDE","Right There f/Big...",604,38,77,26,2.939,0.276,4,"270",49,604,77,2.939
50,"-1","THE WANTED","We Own The Night",538,-64,-309,-72,1.427,-0.066,73,"258",41,949,193,2.897
