"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"-1","EMINEM","Berzerk",3655,-216,-607,-217,14.527,-1.051,50,"14",18,4302,1757,19.955
21,"=","JASON DERULO","Marry Me",3603,90,836,30,18.012,0.305,32,"25",21,3603,856,18.012
22,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",3240,-165,-1559,50,24.008,-0.831,145,"81",5,11178,1815,71.324
23,"=","PINK","True Love f/Lily ...",3090,-58,-21,-70,12.698,-0.263,87,"100",22,3177,503,13.47
24,"=","NEIGHBOURHOOD","Sweater Weather",2440,65,188,59,9.006,0.32,109,"44",24,2440,262,9.006
25,"=","RIHANNA","What Now",2434,61,641,-10,9.848,0.377,25,"175",25,2434,821,9.848
26,"=","FIFTH HARMONY","Miss Movin' On",2300,-28,16,15,11.331,-0.099,99,"92",25,2347,324,11.589
27,"=","TRAVIE MCCOY","Rough Water f/Jas...",2185,36,394,-30,13.966,0.405,23,"97",27,2185,705,13.966
28,"=","MILEY CYRUS","We Can't Stop",2097,-42,-269,15,13.98,-0.252,133,"22",9,9405,1276,55.184
29,"=","J. COLE","Crooked Smile f/T...",2034,34,286,-15,10.687,-0.031,58,"149",29,2034,332,10.718
30,"=","KREWELLA","Live For The Nigh...",1879,-86,-175,-91,8.663,-0.286,86,"311",28,2083,288,10.333
31,"=","ARMIN VAN BUUREN","This Is What It F...",1615,14,37,27,13.029,-0.164,83,"133",31,1615,249,13.444
32,"=","ZEDD","Stay The Night f/...",1613,92,736,16,12.592,0.693,17,"68",32,1613,736,12.592
33,"=","FALL OUT BOY","Alone Together",1519,4,13,-10,6.654,0.05,58,"151",32,1523,326,6.654
34,"=","ICONA POP","All Night",1457,18,92,-13,7.109,-0.035,59,"185",33,1463,231,7.461
35,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",1212,29,197,29,5.312,0.167,32,"64",35,1212,291,5.312
36,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",1151,-83,-856,86,8.415,-0.524,141,"69",19,4407,462,24.14
37,"=","EMELI SANDE","My Kind Of Love",1138,-10,304,-105,3.035,-0.077,17,"350",37,1148,433,3.112
38,"=","PASSENGER","Let Her Go",1116,71,282,50,5.668,0.4,17,"12",38,1116,339,5.668
39,"=","SARA BAREILLES","Brave",1025,31,150,19,4.937,0.159,45,"40",38,1025,194,4.937
40,"+1","ONEREPUBLIC","Counting Stars",1003,74,542,23,6.549,0.284,4,"9",40,1003,542,6.549
41,"-1","ENRIQUE IGLESIAS","Heart Attack",972,9,223,-63,6.39,0.14,10,"60",39,978,564,6.39
42,"=","CHRIS BROWN","Love More f/Nicki...",880,19,131,-6,4.59,0.239,23,"63",42,880,161,4.59
43,"+1","JOHN NEWMAN","Love Me Again",858,26,162,12,4.131,0.135,12,"--",43,858,205,4.131
44,"+1","ELLIE GOULDING","Burn",854,46,242,-14,5.128,0.069,10,"43",44,854,407,5.128
45,"-2","CHER LLOYD","I Wish f/T.I.",842,8,78,-13,2.094,-0.009,17,"233",43,842,293,2.103
46,"=","THE WANTED","We Own The Night",806,2,23,-45,1.621,0.001,52,"--",41,844,193,2.897
47,"=","NEW POLITICS","Harlem",739,-5,-32,-17,2.927,0.077,41,"181",42,798,159,3.157
48,"+1","CHRIS WALLACE","Keep Me Crazy",658,-2,9,-18,1.108,0.006,44,"--",45,660,111,1.137
49,"-1","BONNIE MCKEE","American Girl",649,-68,-806,82,3.012,-0.323,101,"147",23,3167,740,15.059
50,"=","PITBULL","Timber f/Ke$ha",599,51,487,-13,7.441,0.222,2,"15",50,599,500,7.441
