"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"=","CHRIS BROWN & TYGA","Ayo",2309,"-42",-168,"-47",10.434,"-0.383",60,"80",27,2477,346,11.871
30,"=","GEORGE EZRA","Budapest",2303,"+64",345,"+28",8.818,"+0.145",47,"27",30,2303,438,8.818
31,"=","RYN WEAVER","OctaHate",2062,"+30",292,"-71",6.099,"+0.104",41,"139",31,2062,649,6.099
32,"=","SHEPPARD","Geronimo",2034,"+32",450,"-87",7.971,"+0.149",58,"44",32,2034,732,7.971
33,"=","ANDY GRAMMER","Honey, I'm Good",1978,"+46",296,"+14",7.975,"+0.085",52,"12",33,1978,308,7.975
34,"=","NATE RUESS","Nothing Without Love",1878,"+71",244,"+38",9.453,"+0.047",16,"152",34,1878,1078,9.453
35,"+1","NICKI MINAJ","Truffle Butter f/Drake...",1732,"-11",-453,"+105",11.969,"-0.108",90,"34",24,3035,577,17.071
36,"+3","FETTY WAP","Trap Queen",1710,"+66",414,"-6",10.772,"+0.483",20,"4",36,1710,506,10.772
37,"-2","IGGY AZALEA","Trouble f/Jennifer Hudson",1697,"-57",-186,"-82",4.374,"-0.166",61,"47",33,1883,475,5.855
38,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1690,"+8",47,"-24",8.067,"+0.003",55,"189",36,1690,233,8.117
39,"-2","LIFE OF DILLON","Overload",1678,"-7",-14,"-21",4.62,"-0.057",51,"143",35,1719,486,4.787
40,"+1","USHER","I Don't Mind f/Juicy J",1180,"-40",-461,"+23",7.013,"-0.246",132,"115",15,6241,911,35.105
41,"-1","KELLY CLARKSON","Heartbeat Song",1136,"-146",-1269,"+39",6.388,"-0.479",94,"48",18,4797,1093,21.689
42,"=","R5","Let's Not Be Alone Tonight",1067,"+9",10,"+12",2.832,"+0.037",22,"309",42,1067,490,2.832
43,"=","SIA","Elastic Heart f/The Weeknd...",1043,"+50",86,"+47",8.319,"+0.526",34,"59",43,1043,202,8.46
44,"=","MARTIN GARRIX","Don't Look Down f/Usher",960,"+48",538,"-22",5.455,"+0.339",6,"176",44,960,627,5.455
45,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",912,"+50",345,"+1",6.215,"+0.137",7,"26",45,912,345,6.215
46,"-1","CARLY RAE JEPSEN","I Really Like You",892,"+23",157,"+1",2.843,"+0.227",17,"23",45,892,216,2.843
47,"=","RIHANNA","Bitch Better Have My Money",813,"-9",92,"-6",2.987,"-0.028",19,"19",42,1136,1136,10.863
48,"=","ALESSO","Cool",808,"+6",95,"-11",3.072,"+0.031",15,"340",47,808,273,3.12
49,"=","KATY TIZ","Whistle (While You Work)",705,"+9",112,"-12",1.797,"+0.026",6,"343",48,705,133,1.797
50,"--","CALVIN HARRIS","Pray To God f/HAIM",621,"--",459,"--",3.601,"--",1,"488",50,621,459,3.601
