"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
33,"=","ONEREPUBLIC","Feel Again",1181,-2,-246,42,9.951,-0.127,113,"69",18,4153,813,25.014
34,"=","ELLIE GOULDING","Anything Could Ha...",1040,-19,-710,89,4.428,0,96,"52",25,2455,455,14.156
35,"=","MIGUEL","Adorn",969,-13,-185,6,5.92,-0.102,75,"148",34,1329,248,9.94
36,"=","CONOR MAYNARD","Turn Around f/Ne-...",955,0,57,-6,3.224,0.018,51,"--",36,955,281,3.224
37,"=","PSY","Gangnam Style",937,8,-202,55,7.666,0.089,110,"3",10,7746,1695,59.817
38,"=","JONN HART","Who Booty f/Frenc...",836,13,98,-12,3.528,0.158,25,"304",38,836,237,3.528
39,"+1","OLLY MURS","Troublemaker f/Fl...",823,21,318,-40,6.222,0.081,11,"343",39,823,459,6.395
40,"-1","TRAIN","50 Ways To Say Go...",805,-10,-137,0,5.373,0.029,146,"60",16,4812,717,29.769
41,"=","BRIDGIT MENDLER","Ready Or Not",640,-26,-895,171,3.679,-0.065,116,"26",23,2567,336,15.584
42,"=","CHER LLOYD","Oath f/Becky G",563,-35,-742,103,2.083,-0.219,82,"57",28,2120,343,11.061
43,"=","BRITT NICOLE","Gold",519,15,135,-11,1.801,0.097,12,"--",43,519,179,1.801
44,"=","50 CENT","My Life f/Eminem ...",470,20,140,-5,0.978,0.063,8,"198",44,470,215,0.978
45,"=","THE CAB","Endlessly",439,3,37,-5,1.232,0.031,31,"--",42,439,52,1.232
46,"=","NEON TREES","Lessons In Love (...",422,9,18,8,1.603,0.087,19,"--",43,430,87,1.603
47,"=","C. AGUILERA & B. ...","Just A Fool",385,5,57,-11,1.682,0.015,9,"--",47,385,106,1.682
48,"=","OWL CITY","Shooting Star",373,7,45,1,1.665,0.05,16,"--",45,373,89,1.665
49,"=","MUSE","Madness",363,1,34,-11,0.958,0.008,13,"127",48,363,81,0.958
50,"=","SAM AND THE WOMP","Bom Bom",302,-5,-64,3,0.912,-0.024,28,"--",43,418,73,1.562
