"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
26,"=","TRAIN Drive By",2245,39,308,-33,9.177,0.228,38,"32",26,2245,500,9.177
27,"=","CALVIN HARRIS Feel So Close",2158,162,1277,49,18.134,1.242,13,"93",27,2158,1277,18.134
28,"=","JOJO Disaster",1975,29,123,2,7.652,0.243,101,"369",27,1975,318,7.652
29,"+1","COLDPLAY Princess Of China",1795,-14,215,-93,8.7,0.118,88,"59",29,1809,363,8.7
30,"-1","FRAY Heartbeat",1752,-117,-928,42,7.415,-0.36,118,"99",22,3331,677,14.271
31,"+1","FLO RIDA Wild Ones f/Sia",1600,92,658,-4,14.714,0.254,18,"34",31,1600,662,14.714
32,"+1","WE THE KINGS Say You Like Me",1470,-11,-16,-31,4.353,-0.046,156,"318",31,1486,320,4.492
33,"+1","BIG SEAN Dance (A$$)",1421,-48,-390,31,10.31,-0.127,80,"72",26,2066,366,15.151
34,"+1","AVICII Levels (ID)",1317,14,77,-15,9.308,-0.079,48,"103",33,1317,260,9.722
35,"-4","NICKI MINAJ Starships",1260,-513,501,-1272,11.904,-6.383,8,"6",31,1773,1773,18.287
36,"+1","CHRISTINA PERRI A Thousand Years",1225,34,175,6,5.311,0.207,48,"33",36,1225,187,5.311
37,"+1","JASON DERULO Breathing",1208,28,239,-30,4.084,0.174,18,"352",37,1208,432,4.084
38,"-2","FOSTER THE PEOPLE Don't Stop (Color On T...",1196,-2,8,-30,3.701,-0.061,41,"94",35,1209,295,4.016
39,"=","COLBIE CAILLAT Brighter Than The Sun",1119,-14,29,-13,4.256,-0.046,108,"79",34,1153,157,4.408
40,"=","DEV & ENRIQUE IGLESIAS Naked",1108,20,104,0,3.736,0.095,32,"611",40,1108,318,3.736
41,"+1","TYGA Rack City",1076,25,134,-9,8.529,0.411,26,"16",41,1076,287,8.937
42,"-1","COBRA STARSHIP Middle Finger f/Mac Mille...",1014,-45,-161,-34,3.611,-0.21,60,"257",34,1184,195,4.915
43,"=","RIHANNA Talk That Talk f/Jay Z",871,36,234,-5,4.128,0.036,15,"108",43,871,256,4.128
44,"=","KARMIN Broken Hearted",812,117,684,85,3.239,0.531,3,"--",44,812,684,3.239
45,"=","DRAKE The Motto f/Lil Wayne",683,17,194,-7,6.443,0.149,3,"22",45,683,201,6.443
46,"=","HAVANA BROWN We Run The Night f/Pitbull",678,18,132,-5,5.203,0.121,10,"292",44,678,237,5.203
47,"=","CHILDISH GAMBINO Heartbeat",650,15,122,-8,2.296,0.01,31,"232",44,650,131,2.366
48,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",587,13,75,-4,1.445,0.061,4,"722",48,587,204,1.445
49,"+1","ELLIE GOULDING Lights",570,26,111,20,1.929,0.087,12,"110",48,570,193,1.929
50,"-1","CHIDDY BANG Ray Charles",548,-4,38,-1,1.257,-0.067,12,"--",46,552,150,1.324
