"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","ONEREPUBLIC","Feel Again",2139,22,67,0,10.218,0.089,27,"44",26,2139,813,10.218
"28",28,"=","PHILLIP PHILLIPS","Home",2024,40,221,-6,12.27,0.212,84,"14",28,2024,311,12.27
"29",29,"=","CONOR MAYNARD","Vegas Girl",1651,-93,-217,-91,7.613,-0.517,67,"149",27,1870,280,8.839
"30",30,"=","ED SHEERAN","The A Team",1532,36,209,31,11.238,0.195,45,"33",30,1532,231,11.238
"31",31,"=","TREY SONGZ","2 Reasons f/T.I.",1435,24,142,26,8.306,0.06,45,"95",31,1435,243,8.306
"32",32,"+2","FLO RIDA","I Cry",1320,67,444,17,7.761,0.304,18,"41",32,1320,470,7.761
"33",33,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1271,16,139,-7,5.122,0.081,31,"164",33,1271,352,5.122
"34",34,"-2","OLLY MURS","Heart Skips A Beat",1170,-178,-1074,-116,5.522,-0.779,82,"94",25,2416,401,13.274
"35",35,"+15","BRUNO MARS","Locked Out Of Heaven",1165,875,1165,875,9.492,6.99,2,"10",35,1165,1165,9.492
"36",36,"-1","ZEDD","Spectrum f/Matthew K...",1110,-29,-53,-17,5.507,-0.066,43,"170",33,1198,305,6.722
"37",37,"-1","AUSTIN MAHONE","Say Somethin",1100,0,-9,-4,4.232,-0.146,61,"273",35,1121,195,4.861
"38",38,"-1","THE SCRIPT","Hall Of Fame f/will....",1021,26,166,-21,4.092,0.155,17,"109",37,1021,468,4.092
"39",39,"-1","CHRIS WALLACE","Remember When (Push ...",960,24,90,32,2.901,0.086,52,"--",37,960,122,2.901
"40",40,"-1","BRIDGIT MENDLER","Ready Or Not",845,12,110,5,3.56,-0.031,30,"125",39,845,218,3.591
"41",41,"-1","MEGAN & LIZ","Bad For Me",712,-16,48,-44,2.329,-0.051,24,"--",40,728,313,3.348
"42",42,"=","IMAGINE DRAGONS","It's Time",564,33,225,5,1.991,0.197,10,"35",42,564,230,1.991
"43",43,"-2","KANYE WEST","Mercy f/Big Sean/Pus...",559,-10,-78,5,4.024,-0.041,43,"43",40,699,131,6.418
"44",44,"-1","BOYS LIKE GIRLS","Be Your Everything",544,29,193,7,1.662,0.046,10,"--",43,544,193,1.662
"45",45,"-1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",519,12,134,10,3.953,0.171,24,"72",43,519,134,3.953
"46",46,"-1","ELLIE GOULDING","Anything Could Happe...",468,2,7,-65,2.609,-0.026,10,"111",44,509,406,2.991
"47",47,"-1","WIZ KHALIFA","Work Hard, Play Hard",412,-34,-177,-31,1.3,-0.128,77,"97",41,681,95,2.822
"48",48,"-1","LUMINEERS","Ho Hey",411,7,56,7,1.853,0.03,17,"32",45,411,115,1.853
"49",49,"-1","WONDER GIRLS","Like Money f/Akon",350,1,23,-11,1.448,0.063,12,"--",47,350,59,1.448
"50",50,"-1","MELANIE AMARO","Don't Fail Me Now",333,-6,17,-13,0.785,-0.036,5,"--",49,339,66,0.821
