"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
33,"-1","RYN WEAVER","OctaHate",1981,-233,-759,-217,5.87,-0.837,77,"70",23,2785,649,9.343
34,"+1","ED SHEERAN","Photograph",1975,109,945,-50,9.241,0.651,9,"49",34,1975,1005,9.241
35,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1811,-66,-156,-75,8.314,-0.188,42,"134",30,2052,627,11
36,"=","RIHANNA","American Oxygen",1792,-1,-1,13,5.002,0.1,28,"165",32,1856,927,6.457
37,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",1657,92,454,28,13.015,1.038,14,"27",37,1657,454,13.015
38,"+1","ADAM LAMBERT","Ghost Town",1417,46,150,-33,6.386,0.173,21,"176",38,1417,661,6.386
39,"-1","ZEDD","I Want You To Know f/S. Gomez",1354,-146,-802,33,10.297,-1.189,90,"64",11,9109,3786,52.698
40,"+1","FALL OUT BOY","Uma Thurman",1254,8,112,-10,5.594,-0.05,34,"40",40,1254,318,5.644
41,"+1","SAM HUNT","Take Your Time",1237,25,199,0,4.909,0.072,14,"34",41,1237,296,4.909
42,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",1201,-119,-350,-96,12.767,-0.699,155,"167",8,9077,1280,60.662
43,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1102,-87,-304,-139,3.24,-0.226,55,"89",37,1438,371,6.171
44,"=","NE-YO","Coming With You",1071,-71,-70,-129,4.878,-0.202,28,"1165",43,1158,257,5.121
45,"+2","RACHEL PLATTEN","Fight Song",1069,23,202,4,4.318,0.054,6,"12",45,1069,224,4.318
46,"=","YEARS & YEARS","King",1059,-4,59,-29,3.803,-0.078,25,"243",46,1069,276,4.791
47,"+1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",998,-2,109,-21,3.326,-0.04,14,"605",47,1000,327,3.973
48,"-3","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",986,-80,-303,15,4.851,-0.349,119,"81",6,11254,3932,65.756
49,"+1","SHAWN MENDES","Stitches",936,59,376,62,2.904,0.195,2,"85",49,936,376,2.904
50,"-1","NATE RUESS","Nothing Without Love",816,-85,-569,-4,3.123,-0.778,52,"119",29,2025,1078,9.694
