"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
15,"-1","SWEDISH HOUSE MAF...","Don't You Worry C...",6589,"-297",-1282,"-254",43.208,"-1.331",224,"78",1,14704,1905,116.982
16,"+1","TAYLOR SWIFT","22",6340,"+36",133,"-6",31.585,"+0.006",49,"18",14,6340,2327,31.907
17,"-1","TAYLOR SWIFT","I Knew You Were T...",6149,"-161",-1087,"-6",45.75,"-1.227",153,"50",1,16073,2452,126.481
18,"=","FALL OUT BOY","My Songs Know Wha...",5205,"-30",234,"-36",25.154,"-0.161",70,"15",18,5235,1015,25.315
19,"+1","FUN.","Carry On",4820,"-11",-183,"+15",26.424,"+0.116",103,"24",19,5029,935,27.572
20,"-1","WILL.I.AM & BRITN...","Scream And Shout",4757,"-141",-891,"-59",32.71,"-1.178",147,"45",3,13157,2182,99.406
21,"=","JUSTIN BIEBER","All Around The Wo...",4724,"-78",-288,"-126",23.383,"-0.889",63,"100",20,5005,1137,26.156
22,"=","WILL.I.AM F/JUSTI...","#thatpower",4641,"+100",1178,"-106",22.232,"+0.654",28,"22",22,4641,1416,22.232
23,"=","MUMFORD & SONS","I Will Wait",4101,"-198",-1196,"-83",25.542,"-0.924",106,"54",14,6076,747,37.093
24,"+1","EMELI SANDE","Next To Me",3429,"+34",198,"+30",19.531,"+0.282",64,"27",24,3429,498,19.531
25,"-1","OF MONSTERS AND M...","Little Talks",3397,"-144",-1030,"+34",21.067,"-0.274",154,"61",17,5184,655,31.534
26,"=","MUSE","Madness",3220,"-15",212,"-6",13.649,"+0.157",127,"43",23,3235,385,13.649
27,"+1","SELENA GOMEZ","Come & Get It",3042,"+333",1573,"+113",20.976,"+1.707",12,"9",27,3042,1573,20.976
28,"-1","FLORIDA-GEORGIA L...","Cruise",2776,"+66",856,"-47",15.558,"+0.556",26,"17/40",27,2776,903,15.558
29,"=","ARIANA GRANDE","The Way f/Mac Mil...",2534,"+65",712,"-35",18.332,"+0.949",21,"28",29,2534,839,18.332
30,"+1","AVRIL LAVIGNE","Here's To Never G...",2486,"+113",1467,"-144",11.612,"+0.695",10,"58",30,2486,1758,11.612
31,"-1","LITTLE MIX","Wings",2428,"+28",313,"-29",13.602,"-0.073",57,"85",27,2428,389,14.241
32,"=","ZEDD","Clarity f/Foxes",1800,"+100",220,"+60",12.654,"+0.332",35,"73",30,1800,350,12.654
33,"=","ED SHEERAN","Lego House",1382,"+25",197,"+9",8.156,"+0.112",42,"96",33,1382,254,8.156
34,"+1","CALVIN HARRIS F/E...","I Need Your Love",1356,"+92",414,"+61",6.892,"+0.535",16,"91",34,1356,482,6.892
35,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1355,"+51",70,"+71",4.873,"+0.340",49,"--",32,1355,257,4.873
36,"=","AVICII VS NICKY R...","I Could Be The On...",1196,"-49",-52,"-50",6.683,"-0.333",36,"139",33,1257,478,7.445
37,"=","CHER LLOYD","With Ur Love f/Ju...",1060,"-153",-901,"-64",5.621,"-0.461",70,"156",27,2208,571,11.029
38,"=","AFROJACK & CHRIS ...","As Your Friend",1049,"-63",-664,"-6",4.345,"-0.454",80,"219",28,2097,437,9.977
39,"=","HOT CHELLE RAE","Hung Up",975,"-16",67,"-37",3.444,"-0.047",55,"--",38,991,137,3.491
40,"=","IMAGINE DRAGONS","Radioactive",961,"+76",422,"+10",4.736,"+0.472",8,"8",40,961,439,4.736
41,"+2","NIKKI WILLIAMS","Glowing",856,"+94",252,"+99",6.245,"+0.561",14,"--",41,856,279,6.245
42,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",843,"+21",84,"+25",5.183,"+0.215",24,"106",41,843,198,5.183
43,"-1","MKTO","Thank You",814,"+23",163,"-1",2.12,"+0.077",21,"--",42,814,203,2.12
44,"=","DRAKE","Started From The ...",742,"+13",138,"-6",3.482,"+0.030",21,"168",44,742,171,3.482
45,"+2","LUPE FIASCO","Battle Scars f/Gu...",655,"+27",132,"+31",5.27,"+0.148",25,"69",44,655,162,5.27
46,"-1","RIHANNA","Pour It Up",643,"-21",-116,"-15",3.676,"-0.089",38,"66",39,801,193,4.584
47,"+3","JASON DERULO","The Other Side",638,"+173",638,"+173",6.834,"+1.777",2,"30",47,638,638,6.834
48,"-2","ONEREPUBLIC","If I Lose Myself",597,"-66",-376,"-18",1.955,"-0.171",75,"146",34,1094,318,3.479
49,"-1","DROP CITY YACHT C...","Crickets f/Jeremi...",596,"+36",110,"+26",2.685,"+0.138",11,"196",48,596,128,2.685
50,"--","CHRIS BROWN","Fine China",482,"--",158,"--",2.514,"--",2,"88",50,482,158,2.514
