"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",1209,9,117,-10,3.892,0.012,37,100,35,1209,295,4.016
"37",37,"+6","NICKI MINAJ Starships",1168,156,1168,156,13.064,1.496,4,7,37,1168,1168,13.064
"38",38,"-1","COBRA STARSHIP Middle Finger f/Mac Mille...",1136,-10,-6,-10,4.569,-0.057,56,223,34,1184,195,4.915
"39",39,"=","CHRISTINA PERRI A Thousand Years",1120,21,128,-5,4.776,0.075,44,25,39,1120,187,4.776
"40",40,"-6","RIHANNA You Da One",1113,-117,-1101,21,8.069,-0.837,99,78,17,4573,3394,36.963
"41",41,"-1","COLBIE CAILLAT Brighter Than The Sun",1091,-5,0,-11,3.808,0.013,104,76,34,1099,157,3.855
"42",42,"-1","JASON DERULO Breathing",1086,14,373,-53,3.583,0.066,14,443,41,1086,432,3.583
"43",43,"+1","DEV & ENRIQUE IGLESIAS Naked",1019,12,96,-16,3.321,0.106,28,613,40,1019,318,3.321
"44",44,"+2","TYGA Rack City",983,10,193,-40,8.053,-0.068,22,13,42,983,287,8.937
"45",45,"=","DRAKE Headlines",949,-30,-364,16,6.212,-0.398,125,97,16,4778,754,30.781
"46",46,"-4","BIG TIME RUSH Music Sounds Better With U",862,-164,-924,-91,3.12,-0.428,83,1003,26,2083,409,7.699
"47",47,"+1","RIHANNA Talk That Talk f/Jay Z",715,40,229,9,3.862,0.195,11,114,46,715,256,3.888
"48",48,"-1","WILL.I.AM T.H.E (The Hardest Ever)",675,-42,-401,55,2.282,-0.088,72,328,30,1534,355,5.769
"49",49,"+1","CHILDISH GAMBINO Heartbeat",589,22,131,0,1.965,0.003,27,225,44,589,131,2.366
"50",50,"-1","HAVANA BROWN We Run The Night f/Pitbull",585,-2,194,-40,4.347,-0.01,6,361,48,587,237,4.357
