"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"+1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1893,"+177",828,"+136",16.939,"+1.480",36,"6",28,1893,828,16.939
29,"-1","CHRIS WALLACE","Remember When (Push ...",1810,"-18",207,"-45",9.011,"-0.332",134,"229",28,1828,252,9.436
30,"+2","KE$HA","C'mon",1537,"+221",1264,"+178",13.598,"+1.708",8,"367",30,1537,1264,13.598
31,"=","THE READY SET","Give Me Your Hand",1385,"-5",5,"-20",4.085,"+0.008",57,"351",31,1427,324,4.412
32,"-2","ELLIE GOULDING","Anything Could Happe...",1300,"-153",-851,"-65",5.684,"-1.388",92,"31",25,2455,455,14.156
33,"=","ONEREPUBLIC","Feel Again",1202,"-95",-729,"+142",10.135,"-0.816",109,"54",18,4153,813,25.014
34,"=","OF MONSTERS AND MEN","Little Talks",1187,"-8",55,"-32",5.671,"-0.087",36,"33",34,1195,189,5.758
35,"+2","MIGUEL","Adorn",1051,"-31",-203,"-8",6.368,"-0.270",71,"118",34,1329,248,9.94
36,"-1","BRIDGIT MENDLER","Ready Or Not",981,"-208",-1147,"-81",4.62,"-1.358",112,"52",23,2567,336,15.584
37,"-1","PSY","Gangnam Style",973,"-115",-384,"-38",7.292,"-0.814",106,"5",10,7746,1695,59.817
38,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",932,"+19",91,"+15",3.016,"+0.143",47,"--",38,932,281,3.016
39,"-1","CHER LLOYD","Oath f/Becky G",868,"-201",-894,"-119",3.055,"-1.317",78,"65",28,2120,343,11.061
40,"=","TRAIN","50 Ways To Say Goodb...",814,"-98",-205,"-86",4.883,"-0.812",142,"62",16,4812,717,29.769
41,"=","JONN HART","Who Booty f/French M...",769,"-2",153,"-49",3.23,"-0.107",21,"238",40,771,237,3.379
42,"=","OLLY MURS","Troublemaker f/Flo R...",719,"+95",459,"+71",6.395,"+0.955",7,"233",42,719,459,6.395
43,"+1","BRITT NICOLE","Gold",434,"+17",146,"-10",1.245,"+0.097",8,"--",43,434,179,1.245
44,"-1","NEON TREES","Lessons In Love (All...",430,"+7",85,"-2",1.544,"+0.053",15,"--",43,430,87,1.544
45,"=","THE CAB","Endlessly",419,"+6",28,"+3",1.124,"+0.015",27,"--",42,419,52,1.19
46,"=","50 CENT","My Life f/Eminem & A...",410,"+14",203,"-12",0.853,"+0.059",4,"139",46,410,215,0.853
47,"+1","C. AGUILERA & B. SHE...","Just A Fool",369,"+12",106,"+16",1.615,"+0.060",5,"--",47,369,106,1.615
48,"-1","SAM AND THE WOMP","Bom Bom",354,"-11",-32,"-6",1.217,"-0.001",24,"--",43,418,73,1.562
49,"+1","MUSE","Madness",350,"+10",68,"+5",0.917,"+0.049",9,"84",48,350,81,0.917
50,"--","OWL CITY","Shooting Star",345,"--",22,"--",1.451,"--",12,"--",45,345,89,1.539
