"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
31,"+1","DAVID GUETTA","Dangerous f/Sam Martin",2515,"+44",459,"+6",14.475,"+0.052",32,"61",31,2515,1540,16.342
32,"-2","MARY LAMBERT","Secrets",2388,"-205",-532,"-196",10.087,"-0.809",69,"138",26,2950,817,12.871
33,"=","KENDRICK LAMAR","i",2279,"-11",164,"-15",11.676,"-0.285",40,"64",29,2310,591,13.612
34,"+1","CHARLI XCX","Break The Rules",2167,"+13",171,"-32",7.498,"+0.017",37,"275",32,2167,609,7.498
35,"-1","5 SECONDS OF SUMMER","Amnesia",1965,"-214",-1797,"+183",8.946,"-0.712",114,"80",14,5943,912,27.287
36,"=","BEBE REXHA","Can't Stop Drinking About You",1855,"+3",141,"-34",5.91,"-0.044",77,"157",35,1855,292,5.954
37,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1516,"+24",287,"-12",8.061,"+0.399",31,"86",37,1516,299,8.061
38,"=","COLDPLAY","A Sky Full Of Stars",1397,"-52",-933,"+160",11.526,"-0.757",131,"97",12,6757,946,41.834
39,"=","ELLA HENDERSON","Ghost",1337,"+50",190,"+37",4.202,"+0.108",57,"37",39,1337,190,4.202
40,"+1","TINASHE","2 On f/Schoolboy Q",1235,"+21",-250,"+151",12.861,"+0.564",151,"164",20,3927,419,21.823
41,"+1","JESSIE J","Burnin' Up f/2 Chainz",1101,"+22",222,"+3",8.314,"-0.147",18,"168",41,1101,468,8.461
42,"-2","KIM CESARION","Undressed",1063,"-224",-923,"-182",3.888,"-0.669",88,"255",29,2078,260,7.093
43,"--","SELENA GOMEZ","The Heart Wants What It Wants",978,"--",978,"--",9.66,"--",1,"3",43,978,978,9.66
44,"-1","BEA MILLER","Young Blood",937,"+31",232,"+26",2.096,"+0.120",21,"182",43,937,232,2.096
45,"-1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",918,"+26",191,"+15",4.443,"+0.058",23,"109",44,918,191,4.443
46,"-1","MILKY CHANCE","Stolen Dance",819,"+32",187,"+10",3.649,"+0.114",13,"44",45,819,187,3.649
47,"-1","VANCE JOY","Riptide",795,"+30",184,"+22",3.159,"+0.071",10,"41",46,795,184,3.159
48,"-1","COBRA STARSHIP","Never Been In Love f/Icona Pop",721,"-15",-46,"-6",2.224,"-0.023",50,"553",43,792,140,2.47
49,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",711,"+31",222,"+8",6.108,"+0.219",5,"166",48,711,222,6.108
50,"-1","EDEN XO","Too Cool To Dance",630,"+21",181,"-12",2.159,"+0.058",5,"--",49,630,255,2.193
