"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",2349,31,525,-32,18.283,-0.393,62,"62",24,2349,557,18.676
"25",25,"+1","THE SCRIPT","Hall Of Fame f/will....",2188,81,349,51,10.674,0.551,55,"36",25,2188,468,10.674
"26",26,"-3","CHRISTINA AGUILERA","Your Body",2162,-201,-1534,-89,11.05,-1.301,57,"61",19,4044,2059,23.985
"27",27,"=","PITBULL","Don't Stop The Party",2122,64,365,13,13.543,-0.016,34,"92",25,2122,503,13.598
"28",28,"=","ELLIE GOULDING","Anything Could Happe...",2076,28,395,4,12.798,-0.137,48,"51",28,2076,455,12.935
"29",29,"=","BRIDGIT MENDLER","Ready Or Not",1991,41,336,22,13.944,0.267,68,"116",29,1991,336,13.944
"30",30,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1873,-10,6,-9,7.607,-0.035,69,"103",26,1901,352,8.368
"31",31,"=","USHER","Numb",1732,-120,-1106,105,10.488,-0.696,69,"108",20,3707,1028,21.944
"32",32,"+1","TREY SONGZ","2 Reasons f/T.I.",1649,-67,-371,-22,9.443,-0.336,83,"132",25,2118,262,13.967
"33",33,"-1","DAVID GUETTA","I Can Only Imagine f...",1620,-107,-715,-49,9.202,-0.667,104,"127",19,3797,589,24.197
"34",34,"+1","PINK","Try",1586,156,892,75,9.894,0.775,13,"60",34,1586,892,9.894
"35",35,"-1","CHER LLOYD","Oath f/Becky G",1540,29,110,5,10.215,-0.01,34,"112",34,1540,343,10.489
"36",36,"=","KELLY CLARKSON","Catch My Breath",1400,84,556,30,5.514,0.333,15,"118",36,1400,568,5.514
"37",37,"=","IMAGINE DRAGONS","It's Time",1331,31,231,-2,8.805,0.378,48,"24",36,1331,233,8.805
"38",38,"=","CHRIS WALLACE","Remember When (Push ...",1322,31,89,16,5.148,0.188,90,"398",34,1322,131,5.148
"39",39,"+1","MEGAN & LIZ","Bad For Me",1123,24,13,58,3.929,0.106,62,"350",37,1150,313,3.929
"40",40,"-1","NICKI MINAJ","Pound The Alarm",1115,-14,-142,29,9.887,-0.313,117,"136",11,6583,1036,45.522
"41",41,"=","CARLY RAE JEPSEN","This Kiss",1091,8,179,0,5.161,0.211,29,"219",39,1091,234,5.161
"42",42,"+2","HUNTER HAYES","Wanted",825,31,184,9,4.782,0.149,27,"17",42,825,184,4.782
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",821,-9,-13,-19,2.665,-0.093,48,"--",42,839,199,2.832
"44",44,"-2","ADELE","Skyfall",803,-52,-192,-59,3.034,-0.218,36,"11",34,1211,1151,12.23
"45",45,"=","THE WANTED","I Found You",756,5,117,-1,3.24,-0.284,29,"48",44,756,173,3.524
"46",46,"=","MIGUEL","Adorn",724,23,182,-11,5.54,0.217,27,"86",46,724,197,5.54
"47",47,"=","THE READY SET","Give Me Your Hand",698,37,216,24,1.948,0.204,13,"--",47,698,324,1.948
"48",48,"=","ALICIA KEYS","Girl On Fire",664,18,196,-6,6.036,-0.008,18,"44",47,664,208,6.483
"49",49,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",469,32,263,-1,2.488,0.144,6,"--",49,469,281,2.488
"50",50,"=","KANYE WEST","Clique f/Big Sean & ...",444,8,65,-2,2.797,0.04,10,"15",49,444,94,2.797
