"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"+1","BONNIE MCKEE","American Girl",2723,45,309,10,13.937,0.054,46,"111",26,2723,740,13.937
"27",27,"-2","NIKKI WILLIAMS","Glowing",2576,-224,-1143,-129,10.915,-0.852,137,"172",20,3997,427,19.002
"28",28,"+1","AWOLNATION","Sail",2345,-15,144,-43,10.541,-0.027,91,"27",28,2365,299,10.706
"29",29,"+1","PINK","True Love f/Lily ...",2202,36,382,3,10.728,0.145,32,"73",29,2202,503,10.728
"30",30,"-2","RIHANNA","Right Now f/David...",2074,-323,-2602,65,11.71,-1.213,88,"227",15,6098,1144,35.227
"31",31,"+2","LORDE","Royals",1562,163,903,74,12.203,1.131,10,"6",31,1562,903,12.203
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1431,25,153,20,5.239,0.073,54,"75",32,1431,262,5.239
"33",33,"-2","ARIANA GRANDE","The Way f/Mac Mil...",1417,-27,-220,-26,12.621,-0.226,144,"70",11,7681,1373,40.497
"34",34,"+1","DRAKE","Hold On We're Goi...",1400,78,814,-58,7.897,0.402,11,"--",34,1400,872,8.437
"35",35,"-1","TEGAN & SARA","Closer",1346,5,89,10,5.542,-0.002,67,"257",34,1346,188,5.575
"36",36,"=","KREWELLA","Live For The Nigh...",1334,19,267,-21,5.48,-0.065,31,"287",35,1334,288,5.545
"37",37,"=","CODY SIMPSON","Pretty Brown Eyes",1327,61,328,12,3.82,0.162,41,"173",37,1327,328,3.82
"38",38,"=","ROBIN THICKE","Give It 2 U f/Ken...",1288,48,354,-14,8.353,0.274,18,"179",38,1288,476,8.353
"39",39,"=","JONAS BROTHERS","First Time",1192,-15,-70,11,4.359,-0.111,47,"--",35,1367,404,5.278
"40",40,"+1","FIFTH HARMONY","Miss Movin' On",1089,-3,14,2,4.255,0.052,44,"72",40,1092,310,4.803
"41",41,"+1","FLO RIDA","Can't Believe It ...",1063,15,128,-19,4.958,-0.042,18,"91",41,1063,479,5
"42",42,"-2","EMBLEM3","Chloe (You're The...",1035,-167,-1326,-61,4.089,-0.507,116,"123",24,2668,382,8.721
"43",43,"+1","DEMI LOVATO","Made In The USA",1015,8,99,-2,4.319,-0.054,29,"168",42,1015,271,4.373
"44",44,"-1","KE$HA","Crazy Kids",918,-119,-1099,9,4.504,-0.5,112,"183",18,4518,529,22.983
"45",45,"=","ARMIN VAN BUUREN","This Is What It F...",834,13,130,13,7.681,0.139,28,"219",45,834,225,7.681
"46",46,"=","SELENA GOMEZ","Slow Down",632,60,377,21,3.668,0.304,4,"103",46,632,377,3.668
"47",47,"=","MIKA","Popular Song f/Ar...",494,20,164,-2,1.326,0.03,4,"141",46,494,210,1.326
"48",48,"+1","FALL OUT BOY","Alone Together",434,17,169,-1,1.218,0.06,3,"--",48,434,170,1.218
"49",49,"-1","ICONA POP","All Night",420,2,77,-14,0.919,-0.021,4,"281",48,420,96,0.94
"50",50,"=","J. COLE","Crooked Smile f/T...",399,-2,51,-9,1.435,0.01,3,"--",49,401,68,1.435
