"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"+1","KE$HA","C'mon",3287,"+256",1029,"+197",25.353,"+1.613",21,"134",24,3287,1415,25.353
"25",25,"-1","TAYLOR SWIFT","We Are Never Ever...",3280,"-97",-129,"-93",19.691,"-0.287",145,"20",2,13523,4592,90.881
"26",26,"+2","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",2942,"+176",587,"+154",22.715,"+1.056",49,"2",26,2942,880,22.715
"27",27,"=","LUDACRIS F/USHER/...","Rest Of My Life",2804,"+22",80,"-13",20.969,"+0.856",55,"157",26,2804,615,20.969
"28",28,"-2","NICKI MINAJ","Va Va Voom",2792,"-22",-397,"+45",20.007,"+0.206",79,"49",12,6322,1566,45.452
"29",29,"=","HUNTER HAYES","Wanted",2327,"+28",52,"+17",11.977,"+0.261",84,"28",27,2345,368,12.589
"30",30,"=","CHRIS WALLACE","Remember When (Pu...",1838,"-4",29,"-10",8.749,"+0.190",147,"165",28,1842,252,9.436
"31",31,"=","OF MONSTERS AND M...","Little Talks",1474,"+83",190,"+83",7.381,"+0.558",49,"22",31,1474,190,7.381
"32",32,"=","THE READY SET","Give Me Your Hand",1336,"+75",7,"+103",4.513,"+0.513",70,"277",31,1427,324,4.513
"33",33,"+1","ONEREPUBLIC","Feel Again",1171,"+27",23,"+58",10.246,"+0.525",122,"46",18,4153,813,25.014
"34",34,"-1","PSY","Gangnam Style",1121,"-110",112,"-189",9.495,"-0.583",119,"6",10,7746,1695,59.817
"35",35,"=","CONOR MAYNARD","Turn Around f/Ne-...",991,"+22",51,"+30",3.376,"+0.192",60,"--",35,991,281,3.376
"36",36,"=","OLLY MURS","Troublemaker f/Fl...",963,"+11",89,"-7",6.452,"+0.018",20,"169",36,963,459,6.452
"37",37,"=","JONN HART","Who Booty f/Frenc...",903,"+15",43,"+9",4.77,"+0.159",34,"173",37,903,237,4.77
"38",38,"+1","MIGUEL","Adorn",872,"+2",-71,"+18",5.158,"-0.087",84,"152",34,1329,248,9.94
"39",39,"+1","TRAIN","50 Ways To Say Go...",814,"-9",-12,"+8",5.668,"-0.072",155,"60",16,4812,717,29.769
"40",40,"-2","ELLIE GOULDING","Anything Could Ha...",775,"-106",-250,"-126",3.748,"-0.350",105,"44",25,2455,455,14.156
"41",41,"=","50 CENT","My Life f/Eminem ...",551,"+13",76,"+9",1.355,"+0.070",17,"172",41,551,215,1.355
"42",42,"=","BRITT NICOLE","Gold",543,"+15",16,"+16",1.753,"+0.030",21,"--",42,543,179,1.848
"43",43,"+1","BRIDGIT MENDLER","Ready Or Not",456,"+4",-117,"+45",2.885,"+0.026",125,"50",23,2567,336,15.584
"44",44,"-1","NEON TREES","Lessons In Love (...",454,"-3",24,"-6",1.66,"+0.006",28,"--",43,457,87,1.716
"45",45,"--","MUMFORD & SONS","I Will Wait",440,"--",217,"--",3.181,"--",1,"52",45,440,217,3.181
"46",46,"-1","C. AGUILERA & B. ...","Just A Fool",431,"-5",21,"-18",1.802,"-0.022",18,"--",45,436,106,1.824
"47",47,"-1","THE CAB","Endlessly",430,"+5",-11,"+8",1.201,"+0.003",40,"--",42,444,52,1.268
"48",48,"-1","OWL CITY","Shooting Star",399,"+3",23,"+3",1.683,"+0.100",25,"--",45,399,89,1.712
"49",49,"-1","MUSE","Madness",389,"+0",26,"+1",1.004,"-0.029",22,"99",48,389,81,1.033
"50",50,"=","CHER LLOYD","Oath f/Becky G",365,"-2",-114,"+43",1.34,"-0.015",91,"95",28,2120,343,11.061
