"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","BRUNO MARS","Treasure",4576,163,1961,-134,32.54,0.834,19,"35",21,4576,2114,32.54
"22",22,"=","KREWELLA","Alive",4096,-131,-1334,84,31.644,-0.683,112,"84",9,7991,1026,53.493
"23",23,"+1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",3597,32,-395,196,18.328,0.255,136,"47",3,12353,6457,74.223
"24",24,"+1","CALVIN HARRIS F/E...","I Need Your Love",3409,83,495,46,26.011,0.508,55,"40",24,3409,495,26.011
"25",25,"-2","TAYLOR SWIFT","22",3243,-363,-2755,-61,17.544,-1.398,88,"19",10,7057,2327,34.286
"26",26,"=","ED SHEERAN","Lego House",3234,51,281,14,17.089,0.007,81,"42",24,3234,788,17.089
"27",27,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3052,48,308,-20,19.085,0.236,63,"31",26,3052,599,19.085
"28",28,"=","JENNIFER LOPEZ F/...","Live It Up",2473,47,352,-9,13.679,0.066,22,"53",28,2473,1818,17.613
"29",29,"+2","ROBIN THICKE","Blurred Lines f/P...",2437,183,1130,47,17.263,1.215,21,"2",29,2437,1130,17.263
"30",30,"=","MAROON 5","Love Somebody",2366,95,838,-88,13.808,0.659,15,"30",30,2366,1005,13.808
"31",31,"-2","CHRIS BROWN","Fine China",2345,-1,233,-60,9.994,-0.176,41,"68",28,2346,533,10.241
"32",32,"=","KE$HA","Crazy Kids",2017,31,357,-6,9.855,0.187,28,"132",30,2017,529,9.855
"33",33,"=","KELLY CLARKSON","People Like Us",1673,47,387,46,7.297,0.148,33,"76",33,1673,571,7.297
"34",34,"=","NIKKI WILLIAMS","Glowing",1644,19,215,-17,10.081,0.175,53,"209",33,1644,279,10.081
"35",35,"=","CAPITAL CITIES","Safe And Sound",1275,26,361,-8,8.131,-0.012,39,"71",35,1275,369,8.143
"36",36,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",1203,-1,35,-19,3.701,0.041,50,"178",36,1204,202,3.701
"37",37,"-1","MUMFORD & SONS","I Will Wait",1203,-19,-175,-5,7.04,-0.058,145,"111",14,6076,747,37.093
"38",38,"+2","EMBLEM3","Chloe (You're The...",982,13,82,-5,3.663,-0.001,32,"211",38,982,221,3.664
"39",39,"-1","FUN.","Carry On",947,-51,-590,16,6.924,-0.256,142,"79",16,5029,935,27.572
"40",40,"-1","LITTLE MIX","Wings",847,-128,-1441,22,4.418,-0.273,96,"103",23,2763,389,14.241
"41",41,"+1","LABRINTH","Beneath Your Beau...",785,46,226,26,5.585,0.225,13,"126",41,785,226,5.585
"42",42,"-1","MKTO","Thank You",779,-31,-142,-20,2.317,-0.02,60,"--",37,976,203,2.93
"43",43,"=","SEAN KINGSTON","Beat It f/Chris B...",747,23,134,5,2.639,0.104,17,"129",42,747,144,2.639
"44",44,"=","PARAMORE","Still Into You",709,32,176,21,2.233,0.066,21,"195",43,709,186,2.233
"45",45,"=","J. COLE","Power Trip f/Migu...",690,16,190,-15,1.767,0.037,11,"--",45,690,205,1.767
"46",46,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",588,13,174,-17,5.175,0.038,6,"48",46,588,191,5.175
"47",47,"-1","A GREAT BIG WORLD","This Is The New Y...",577,-4,75,-26,2.228,-0.063,11,"--",46,581,104,2.291
"48",48,"=","JAKE MILLER","A Million Lives",535,0,3,-23,1.004,-0.004,22,"--",46,535,106,1.008
"49",49,"=","RIHANNA","Right Now f/David...",465,33,162,9,2.715,0.1,4,"--",49,465,162,2.715
"50",50,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",425,19,114,4,2.974,0.103,2,"43",50,425,114,2.974
