"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"15",15,"=","DAVID GUETTA Without You f/Usher",6317,"+175",1203,"+12",40.23,"+1.001",35,"8",15,6317,1586,40.23
"16",16,"=","ONEREPUBLIC Good Life",5765,"-71",-816,"+154",35.292,"-1.021",143,"35",6,9571,978,57.364
"17",17,"=","JASON DERULO It Girl",4801,"+81",600,"+17",23.284,"+0.567",44,"15",17,4801,1048,23.284
"18",18,"+2","LMFAO Sexy And I Know It",3981,"+187",1212,"+41",23.834,"+1.209",35,"5",18,3981,1212,23.834
"19",19,"-1","KELLY CLARKSON Mr. Know It All",3971,"+81",828,"+16",21.705,"+0.282",27,"23",18,3971,1093,21.705
"20",20,"-1","THE SCRIPT Nothing",3869,"+40",296,"+19",18.784,"+0.047",63,"27",18,3869,722,18.784
"21",21,"=","ALEXANDRA STAN Mr. Saxobeat",3846,"+97",367,"+66",31.117,"+0.946",69,"22",20,3846,567,31.117
"22",22,"=","LIL WAYNE How To Love",3359,"-19",-683,"+102",24.147,"-0.311",118,"18",9,8047,1328,45.275
"23",23,"=","ANDY GRAMMER Keep Your Head Up",2939,"+2",216,"+2",11.496,"+0.105",97,"79",23,2939,355,11.496
"24",24,"+1","LADY GAGA The Edge Of Glory",2636,"-18",-476,"+66",15.709,"-0.156",143,"46",3,11672,2193,68.045
"25",25,"-1","IYAZ Pretty Girls",2503,"-259",-1643,"-106",10.618,"-1.013",118,"61",17,4770,659,22.767
"26",26,"+1","NEW BOYZ Better With The Lights Off",2461,"+52",282,"+27",8.762,"+0.310",57,"42",26,2461,423,8.762
"27",27,"-1","AFROJACK Take Over Control f/Eva Simons",2429,"-27",-314,"+17",18.813,"+0.436",103,"56",25,2836,435,23.455
"28",28,"+1","PATRICK STUMP This City f/Lupe Fiasco",1783,"+65",237,"+44",8.32,"+0.318",34,"143",28,1783,386,8.32
"29",29,"-1","KELLY ROWLAND Motivation f/Lil Wayne",1764,"-126",-1014,"-26",8.652,"-0.336",88,"63",21,2998,415,15.279
"30",30,"=","THE BAND PERRY If I Die Young",1579,"-28",-946,"+199",10.622,"-0.143",143,"29",11,6052,768,32.555
"31",31,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1556,"+38",210,"+8",7.194,"+0.134",39,"33",31,1556,306,7.194
"32",32,"+2","RIHANNA We Found Love f/Calvin Harris",1333,"+203",1058,"+81",14.168,"+1.831",6,"6",32,1333,1058,14.168
"33",33,"-1","LLOYD Dedication To My Ex...",1325,"+49",281,"+15",4.991,"+0.227",28,"153",32,1325,315,4.991
"34",34,"-1","MATT NATHANSON Faster",1264,"-11",98,"-14",4.716,"-0.001",81,"100",32,1275,166,4.717
"35",35,"+1","NICKI MINAJ Fly f/Rihanna",1209,"+99",629,"+35",5.753,"+0.278",13,"58",35,1209,629,5.753
"36",36,"-1","GAVIN DEGRAW Not Over You",1157,"+34",281,"-12",4.019,"+0.111",37,"--",34,1157,310,4.019
"37",37,"=","DEMI LOVATO Skyscraper",1079,"+0",-33,"+10",6.521,"+0.155",50,"--",35,1122,194,6.521
"38",38,"+2","BRITNEY SPEARS Criminal",1054,"+78",551,"+10",5.814,"+0.392",10,"304",38,1054,558,5.814
"39",39,"-1","WIZ KHALIFA No Sleep",1046,"-8",-31,"-6",3.581,"+0.086",48,"86",34,1093,246,3.907
"40",40,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",951,"-41",-255,"-12",8.555,"+0.185",45,"60",32,1238,297,10.079
"41",41,"=","JESSIE J Domino",929,"+53",335,"+24",4.195,"+0.142",15,"194",40,929,335,4.195
"42",42,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",700,"+35",143,"+28",2.982,"+0.102",20,"92",42,700,143,2.982
"43",43,"+1","NICOLE SCHERZINGER Don't Hold Your Breat...",674,"+49",422,"-8",1.593,"+0.016",5,"588",43,674,446,1.593
"44",44,"-1","BREATHE CAROLINA Blackout",670,"+30",88,"+21",1.683,"+0.173",37,"236",40,670,92,1.683
"45",45,"=","FLO RIDA Good Feeling",665,"+42",350,"-9",2.974,"+0.417",6,"146",45,665,367,2.974
"46",46,"=","LADY ANTEBELLUM Just A Kiss",616,"+19",204,"-12",2.525,"+0.097",10,"--",45,616,235,2.525
"47",47,"+1","KREAYSHAWN Gucci Gucci",515,"-3",-18,"+5",2.373,"-0.067",23,"70",43,546,112,2.568
"48",48,"-1","SWEDISH HOUSE MAFIA Save The World",512,"-49",-414,"-6",2.703,"-0.189",57,"172",36,1017,229,4.776
"49",49,"=","WE THE KINGS Say You Like Me",486,"-1",15,"-22",1.107,"-0.002",12,"--",45,490,320,1.13
"50",50,"--","HOT CHELLE RAE I Like It Like That f/New...",459,"--",300,"--",1.434,"--",1,"--",50,459,300,1.434
