"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"18",18,"=","TAYLOR SWIFT","Bad Blood",4750,-77,-731,75,28.971,-0.391,132,"75",1,19566,6848,120.08
"19",19,"=","X AMBASSADORS","Renegades",4584,99,836,-11,25.51,0.859,48,"22",19,4584,1342,25.51
"20",20,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",4524,163,870,186,27.182,0.948,63,"45",20,4524,870,27.182
"21",21,"=","ELLE KING","Ex's and Oh's",3898,116,679,53,20.231,0.682,44,"13",21,3898,1084,20.231
"22",22,"+1","RACHEL PLATTEN","Fight Song",3740,7,-758,265,16.315,-0.287,132,"20",8,10402,1603,52.805
"23",23,"-1","ADAM LAMBERT","Ghost Town",3724,-20,-304,-29,20.28,0.408,147,"120",20,4169,661,21.776
"24",24,"=","ALESSIA CARA","Here",3466,108,500,110,14.993,0.774,70,"42",24,3466,500,14.993
"25",25,"=","MAJOR LAZER","Powerful f/Ellie Goulding",3431,113,1070,1,18.237,-0.059,22,"96",25,3431,1070,18.296
"26",26,"+1","ELLIE GOULDING","On My Mind",3402,345,1529,28,21.847,1.96,10,"26",24,3457,3457,27.671
"27",27,"-1","LITTLE MIX","Black Magic",3240,-37,-101,-35,10.11,-0.63,72,"54",23,3343,673,11.385
"28",28,"+1","SELENA GOMEZ","Same Old Love",2564,235,1137,78,12.749,1.004,12,"28",28,2564,1263,12.749
"29",29,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",2434,69,379,48,10.581,0.329,90,"23",28,2434,471,10.581
"30",30,"+2","DRAKE","Hotline Bling",2234,214,1134,58,15.136,1.793,13,"1",30,2234,1134,15.136
"31",31,"-1","ROBIN THICKE","Back Together f/Nicki Minaj",2159,2,36,49,6.784,-0.016,41,"269",29,2203,471,7.022
"32",32,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2085,13,129,-4,8.61,0.007,54,"84",30,2085,399,9.292
"33",33,"=","DAYA","Hide Away",1950,32,176,-11,6.566,0.242,42,"61",32,1950,393,6.566
"34",34,"=","JESS GLYNNE","Hold My Hand",1851,8,92,18,8.201,0.296,79,"67",32,1851,254,8.201
"35",35,"=","NICKY JAM","El Perdon",1525,26,153,32,16.236,0.183,32,"178",35,1525,278,16.683
"36",36,"+2","MAROON 5","Feelings",1339,50,519,-53,5.546,0.339,8,"404",36,1339,851,5.546
"37",37,"=","SILENTO","Watch Me",1288,-48,-474,35,5.202,-0.292,105,"8",18,4939,832,21.988
"38",38,"-2","KYGO","Firestone f/Conrad",1231,-106,-389,-101,8.584,-0.825,53,"169",35,1649,264,12.437
"39",39,"+2","AUDIEN","Something Better f/Lady A.",1045,36,332,20,5.252,0.05,9,"147",39,1045,349,5.252
"40",40,"=","BECKY G","Break A Sweat",1029,15,235,-7,3.14,-0.092,21,"380",40,1029,280,3.232
"41",41,"+1","FETTY WAP","679 f/Remy Boyz...",968,8,160,-26,5.031,-0.101,21,"9",41,968,276,5.392
"42",42,"-3","5 SECONDS OF SUMMER","She's Kinda Hot",959,-180,-2220,175,4.469,-0.706,72,"141",13,6392,3244,28.242
"43",43,"+1","NICO & VINZ","That's How You Know f/B. Rexha",773,0,42,-13,1.711,0.018,39,"223",43,776,126,2.09
"44",44,"+2","ZEDD","Beautiful Now f/Jon Bellion",715,-4,-1087,354,3.787,-0.194,122,"210",12,6485,915,29.773
"45",45,"-2","FLO RIDA","I Don't Like It, I Love It",708,-73,-1106,199,2.57,-0.249,119,"97",17,4921,667,21.143
"46",46,"+1","HOZIER","Someone New",665,-21,28,-51,2.356,-0.144,17,"167",46,692,79,2.538
"47",47,"-2","ICONA POP","Emergency",654,-93,-321,-60,2.689,-0.309,42,"193",41,1064,182,4.146
"48",48,"=","OMI","Hula Hoop",624,18,157,-3,2.73,0.084,7,"198",48,624,180,2.73
"49",49,"+1","CARLY RAE JEPSEN","Run Away With Me",621,44,483,-1,1.936,0.13,3,"981",49,621,484,1.936
"50",50,"-1","FETTY WAP","My Way f/Monty",612,10,-132,58,2.265,0.101,39,"33",44,850,223,4.201
